game_id,team,wr1_snap_share,skill_snap_share,ol_starter_share,ol_starters,season
2013_13_CIN_SD,sd,1.0,0.45454545454545453,1.0,5,2013
2013_13_DEN_KC,den,0.96,0.45545454545454545,1.0,5,2013
2013_13_DEN_KC,kc,0.85,0.41083333333333333,0.922,5,2013
2013_13_GB_DET,det,0.94,0.45363636363636367,0.9879999999999999,5,2013
2013_13_GB_DET,gb,1.0,0.5,0.965,4,2013
2013_13_JAX_CLE,cle,0.85,0.41333333333333333,1.0,5,2013
2013_13_JAX_CLE,jax,0.99,0.45454545454545453,0.992,5,2013
2013_13_MIA_NYJ,mia,0.83,0.49800000000000005,0.966,5,2013
2013_13_MIA_NYJ,nyj,0.93,0.4175,1.0,5,2013
2013_13_NE_HOU,hou,0.97,0.4175,0.82,5,2013
2013_13_NE_HOU,ne,0.89,0.4175,0.998,5,2013
2013_13_NO_SEA,no,0.6,0.4141666666666666,0.9400000000000001,5,2013
2013_13_NO_SEA,sea,0.77,0.44727272727272727,0.9099999999999999,5,2013
2013_13_NYG_WAS,nyg,0.94,0.41333333333333333,1.0,5,2013
2013_13_NYG_WAS,was,0.88,0.4141666666666666,1.0,5,2013
2013_13_OAK_DAL,dal,0.93,0.44727272727272727,1.0,5,2013
2013_13_OAK_DAL,oak,0.84,0.3983333333333334,0.9400000000000001,5,2013
2013_13_PIT_BAL,bal,0.94,0.44727272727272727,1.0,5,2013
2013_13_PIT_BAL,pit,0.94,0.4481818181818182,0.952,5,2013
2013_13_STL_SF,sf,0.76,0.3807692307692308,0.9800000000000001,5,2013
2013_13_STL_SF,stl,0.71,0.38384615384615384,0.7766666666666667,6,2013
2013_13_TB_CAR,car,0.86,0.497,0.9400000000000001,5,2013
2013_13_TB_CAR,tb,0.98,0.43818181818181823,1.0,5,2013
2013_13_TEN_IND,ind,0.82,0.44,1.0,5,2013
2013_13_TEN_IND,ten,1.0,0.43454545454545457,1.0,5,2013
2013_14_ATL_GB,atl,0.97,0.41500000000000004,0.942,5,2013
2013_14_ATL_GB,gb,0.99,0.45363636363636367,1.0,5,2013
2013_14_BUF_TB,buf,0.99,0.3853846153846154,0.9800000000000001,5,2013
2013_14_BUF_TB,tb,0.86,0.3807692307692308,0.884,5,2013
2013_14_CAR_NO,car,0.98,0.45454545454545453,0.99,5,2013
2013_14_CAR_NO,no,0.77,0.3723076923076923,1.0,5,2013
2013_14_CLE_NE,cle,0.95,0.45363636363636367,0.9279999999999999,5,2013
2013_14_CLE_NE,ne,1.0,0.45363636363636367,1.0,5,2013
2013_14_DAL_CHI,chi,0.96,0.4075,1.0,5,2013
2013_14_DAL_CHI,dal,0.82,0.415,1.0,5,2013
2013_14_DET_PHI,det,0.97,0.49800000000000005,0.978,5,2013
2013_14_DET_PHI,phi,0.99,0.45363636363636367,1.0,5,2013
2013_14_HOU_JAX,hou,0.96,0.4166666666666667,0.8379999999999999,5,2013
2013_14_HOU_JAX,jax,0.91,0.45363636363636367,1.0,5,2013
2013_14_IND_CIN,cin,0.94,0.45272727272727276,1.0,5,2013
2013_14_IND_CIN,ind,0.75,0.4481818181818182,1.0,5,2013
2013_14_KC_WAS,kc,0.67,0.4509090909090909,0.9039999999999999,5,2013
2013_14_KC_WAS,was,0.93,0.45454545454545453,0.9620000000000001,5,2013
2013_14_MIA_PIT,mia,0.97,0.4518181818181818,0.954,5,2013
2013_14_MIA_PIT,pit,0.88,0.4175,1.0,5,2013
2013_14_MIN_BAL,bal,0.94,0.44090909090909086,1.0,5,2013
2013_14_MIN_BAL,min,0.85,0.4141666666666666,0.978,5,2013
2013_14_NYG_SD,nyg,0.95,0.44909090909090904,1.0,5,2013
2013_14_NYG_SD,sd,0.78,0.45363636363636367,0.9460000000000001,5,2013
2013_14_OAK_NYJ,nyj,0.93,0.4116666666666667,1.0,5,2013
2013_14_OAK_NYJ,oak,0.93,0.46399999999999997,1.0,5,2013
2013_14_SEA_SF,sea,0.91,0.45272727272727276,0.8720000000000001,5,2013
2013_14_SEA_SF,sf,0.88,0.38307692307692304,1.0,5,2013
2013_14_STL_ARI,ari,0.94,0.44909090909090915,1.0,5,2013
2013_14_STL_ARI,stl,0.59,0.38461538461538464,0.8333333333333334,6,2013
2013_14_TEN_DEN,den,0.94,0.45545454545454545,0.984,5,2013
2013_14_TEN_DEN,ten,0.78,0.41333333333333333,1.0,5,2013
2013_15_ARI_TEN,ari,0.97,0.41333333333333333,1.0,5,2013
2013_15_ARI_TEN,ten,0.94,0.41583333333333333,1.0,5,2013
2013_15_BAL_DET,bal,1.0,0.497,1.0,5,2013
2013_15_BAL_DET,det,0.98,0.45454545454545453,1.0,5,2013
2013_15_BUF_JAX,buf,0.87,0.38384615384615384,1.0,5,2013
2013_15_BUF_JAX,jax,0.95,0.4563636363636363,0.954,5,2013
2013_15_CHI_CLE,chi,0.96,0.43727272727272726,1.0,5,2013
2013_15_CHI_CLE,cle,1.0,0.501,0.99,5,2013
2013_15_CIN_PIT,cin,0.94,0.4481818181818182,1.0,5,2013
2013_15_CIN_PIT,pit,0.84,0.4166666666666667,0.968,5,2013
2013_15_GB_DAL,dal,0.92,0.45272727272727276,1.0,5,2013
2013_15_GB_DAL,gb,0.95,0.4527272727272727,1.0,5,2013
2013_15_HOU_IND,hou,0.86,0.45363636363636367,0.82,5,2013
2013_15_HOU_IND,ind,0.84,0.496,0.974,5,2013
2013_15_KC_OAK,kc,0.78,0.4509090909090909,0.9400000000000001,5,2013
2013_15_KC_OAK,oak,0.73,0.4290909090909091,0.992,5,2013
2013_15_NE_MIA,mia,0.97,0.45454545454545453,1.0,5,2013
2013_15_NE_MIA,ne,0.98,0.4175,0.914,5,2013
2013_15_NO_STL,no,0.92,0.41,0.8466666666666667,6,2013
2013_15_NO_STL,stl,0.65,0.3830769230769231,1.0,5,2013
2013_15_NYJ_CAR,car,0.77,0.44909090909090904,1.0,5,2013
2013_15_NYJ_CAR,nyj,0.85,0.4091666666666667,0.994,5,2013
2013_15_PHI_MIN,min,0.67,0.4436363636363636,1.0,5,2013
2013_15_PHI_MIN,phi,0.91,0.41583333333333333,1.0,5,2013
2013_15_SD_DEN,den,1.0,0.501,1.0,5,2013
2013_15_SD_DEN,sd,1.0,0.45454545454545453,0.9879999999999999,5,2013
2013_15_SEA_NYG,nyg,0.84,0.41083333333333333,0.906,5,2013
2013_15_SEA_NYG,sea,0.83,0.45454545454545453,0.8800000000000001,5,2013
2013_15_SF_TB,sf,0.86,0.3723076923076923,1.0,5,2013
2013_15_SF_TB,tb,1.0,0.38307692307692304,1.0,5,2013
2013_15_WAS_ATL,atl,0.94,0.4509090909090909,0.944,5,2013
2013_15_WAS_ATL,was,0.87,0.38461538461538464,0.994,5,2013
2013_16_ARI_SEA,ari,0.85,0.3958333333333333,1.0,5,2013
2013_16_ARI_SEA,sea,0.94,0.4518181818181818,0.9339999999999999,5,2013
2013_16_ATL_SF,atl,1.0,0.45272727272727276,0.924,5,2013
2013_16_ATL_SF,sf,0.84,0.3723076923076923,1.0,5,2013
2013_16_CHI_PHI,chi,0.82,0.4254545454545454,1.0,5,2013
2013_16_CHI_PHI,phi,0.92,0.4175,0.9800000000000001,5,2013
2013_16_CLE_NYJ,cle,0.95,0.4509090909090909,0.9259999999999999,5,2013
2013_16_CLE_NYJ,nyj,0.82,0.38384615384615384,0.994,5,2013
2013_16_DAL_WAS,dal,0.91,0.41250000000000003,1.0,5,2013
2013_16_DAL_WAS,was,0.82,0.4166666666666667,1.0,5,2013
2013_16_DEN_HOU,den,0.91,0.45363636363636367,1.0,5,2013
2013_16_DEN_HOU,hou,0.99,0.49799999999999994,0.898,5,2013
2013_16_IND_KC,ind,0.75,0.4091666666666667,1.0,5,2013
2013_16_IND_KC,kc,0.91,0.4175,1.0,5,2013
2013_16_MIA_BUF,buf,0.95,0.3853846153846154,0.992,5,2013
2013_16_MIA_BUF,mia,0.96,0.49800000000000005,0.93,5,2013
2013_16_MIN_CIN,cin,0.88,0.41083333333333333,0.8216666666666667,6,2013
2013_16_MIN_CIN,min,0.84,0.45545454545454545,1.0,5,2013
2013_16_NE_BAL,bal,0.91,0.44727272727272727,1.0,5,2013
2013_16_NE_BAL,ne,0.99,0.41583333333333333,1.0,5,2013
2013_16_NO_CAR,car,0.98,0.501,0.954,5,2013
2013_16_NO_CAR,no,0.69,0.42999999999999994,1.0,5,2013
2013_16_NYG_DET,det,0.93,0.493,0.932,5,2013
2013_16_NYG_DET,nyg,0.97,0.4166666666666667,0.958,5,2013
2013_16_OAK_SD,oak,0.88,0.39916666666666667,0.994,5,2013
2013_16_OAK_SD,sd,0.99,0.45545454545454545,1.0,5,2013
2013_16_PIT_GB,gb,0.97,0.45,1.0,5,2013
2013_16_PIT_GB,pit,0.97,0.41083333333333333,1.0,5,2013
2013_16_TB_STL,stl,0.77,0.3861538461538462,0.99,5,2013
2013_16_TB_STL,tb,0.95,0.44181818181818183,0.9259999999999999,5,2013
2013_16_TEN_JAX,jax,0.98,0.45272727272727276,1.0,5,2013
2013_16_TEN_JAX,ten,0.73,0.3861538461538461,1.0,5,2013
2013_17_BAL_CIN,bal,0.99,0.45,1.0,5,2013
2013_17_BAL_CIN,cin,0.97,0.42454545454545456,0.8133333333333334,6,2013
2013_17_BUF_NE,buf,0.99,0.4175,1.0,5,2013
2013_17_BUF_NE,ne,0.92,0.3830769230769231,0.968,5,2013
2013_17_CAR_ATL,atl,0.99,0.41583333333333333,0.9119999999999999,5,2013
2013_17_CAR_ATL,car,0.98,0.45,0.9339999999999999,5,2013
2013_17_CLE_PIT,cle,0.86,0.45363636363636367,0.952,5,2013
2013_17_CLE_PIT,pit,0.9,0.3823076923076923,1.0,5,2013
2013_17_DEN_OAK,den,0.8,0.45363636363636367,0.974,5,2013
2013_17_DEN_OAK,oak,0.89,0.37538461538461537,1.0,5,2013
2013_17_DET_MIN,det,1.0,0.46699999999999997,1.0,5,2013
2013_17_DET_MIN,min,0.76,0.481,1.0,5,2013
2013_17_GB_CHI,chi,1.0,0.45454545454545453,0.9879999999999999,5,2013
2013_17_GB_CHI,gb,0.99,0.5,1.0,5,2013
2013_17_HOU_TEN,hou,0.98,0.488,0.908,5,2013
2013_17_HOU_TEN,ten,0.84,0.4166666666666667,0.982,5,2013
2013_17_JAX_IND,ind,0.66,0.405,0.97,5,2013
2013_17_JAX_IND,jax,0.96,0.45545454545454545,1.0,5,2013
2013_17_KC_SD,kc,0.99,0.5566666666666666,0.942,5,2013
2013_17_KC_SD,sd,1.0,0.45454545454545453,1.0,5,2013
2013_17_NYJ_MIA,mia,0.97,0.5,0.9339999999999999,5,2013
2013_17_NYJ_MIA,nyj,0.83,0.41,0.97,5,2013
2013_17_PHI_DAL,dal,0.97,0.415,1.0,5,2013
2013_17_PHI_DAL,phi,0.97,0.45545454545454545,1.0,5,2013
2013_17_SF_ARI,ari,0.96,0.41333333333333333,1.0,5,2013
2013_17_SF_ARI,sf,0.86,0.3646153846153846,1.0,5,2013
2013_17_STL_SEA,sea,0.77,0.44727272727272727,0.938,5,2013
2013_17_STL_SEA,stl,0.72,0.38384615384615384,0.9400000000000001,5,2013
2013_17_TB_NO,no,0.59,0.41250000000000003,0.9339999999999999,5,2013
2013_17_TB_NO,tb,0.95,0.44727272727272727,1.0,5,2013
2013_17_WAS_NYG,nyg,0.8,0.41583333333333333,0.8640000000000001,5,2013
2013_17_WAS_NYG,was,0.95,0.45454545454545453,0.99,5,2013
2013_18_KC_IND,ind,0.91,0.45454545454545453,1.0,5,2013
2013_18_KC_IND,kc,0.86,0.44727272727272727,0.9879999999999999,5,2013
2013_18_NO_PHI,no,0.71,0.41583333333333333,1.0,5,2013
2013_18_NO_PHI,phi,0.98,0.45545454545454545,1.0,5,2013
2013_18_SD_CIN,cin,0.95,0.43818181818181823,0.9259999999999999,5,2013
2013_18_SD_CIN,sd,0.98,0.4527272727272727,0.9640000000000001,5,2013
2013_18_SF_GB,gb,0.98,0.45545454545454545,0.966,5,2013
2013_18_SF_GB,sf,0.94,0.3823076923076923,1.0,5,2013
2013_19_IND_NE,ind,0.91,0.4509090909090909,0.96,5,2013
2013_19_IND_NE,ne,0.92,0.41583333333333333,1.0,5,2013
2013_19_NO_SEA,no,0.71,0.41583333333333333,1.0,5,2013
2013_19_NO_SEA,sea,0.77,0.41583333333333333,1.0,5,2013
2013_19_SD_DEN,den,0.96,0.499,1.0,5,2013
2013_19_SD_DEN,sd,1.0,0.45454545454545453,1.0,5,2013
2013_19_SF_CAR,car,0.91,0.4445454545454545,0.9359999999999999,5,2013
2013_19_SF_CAR,sf,0.86,0.3723076923076923,0.9960000000000001,5,2013
2013_20_NE_DEN,den,0.89,0.49400000000000005,1.0,5,2013
2013_20_NE_DEN,ne,1.0,0.4166666666666667,1.0,5,2013
2013_20_SF_SEA,sea,0.81,0.3958333333333333,0.8333333333333334,6,2013
2013_20_SF_SEA,sf,0.96,0.3792307692307692,0.9339999999999999,5,2013
2013_21_SEA_DEN,den,1.0,0.45454545454545453,0.9560000000000001,5,2013
2013_21_SEA_DEN,sea,0.82,0.42818181818181816,0.884,5,2013
2014_01_BUF_CHI,buf,0.95,0.41250000000000003,1.0,5,2014
2014_01_BUF_CHI,chi,0.93,0.4175,0.866,5,2014
2014_01_CAR_TB,car,0.84,0.44909090909090904,0.858,5,2014
2014_01_CAR_TB,tb,1.0,0.38461538461538464,0.9640000000000001,5,2014
2014_01_CIN_BAL,bal,0.86,0.41583333333333333,1.0,5,2014
2014_01_CIN_BAL,cin,0.94,0.45,0.994,5,2014
2014_01_CLE_PIT,cle,0.6,0.4166666666666667,1.0,5,2014
2014_01_CLE_PIT,pit,1.0,0.45454545454545453,1.0,5,2014
2014_01_GB_SEA,gb,0.98,0.45272727272727276,0.9359999999999999,5,2014
2014_01_GB_SEA,sea,0.81,0.4509090909090909,1.0,5,2014
2014_01_IND_DEN,den,0.93,0.45454545454545453,1.0,5,2014
2014_01_IND_DEN,ind,0.93,0.45272727272727276,1.0,5,2014
2014_01_JAX_PHI,jax,0.89,0.499,1.0,5,2014
2014_01_JAX_PHI,phi,0.92,0.45545454545454545,0.86,5,2014
2014_01_MIN_STL,min,0.76,0.44909090909090915,1.0,5,2014
2014_01_MIN_STL,stl,0.69,0.4166666666666667,0.974,5,2014
2014_01_NE_MIA,mia,0.85,0.4166666666666667,1.0,5,2014
2014_01_NE_MIA,ne,0.97,0.41333333333333333,0.9460000000000001,5,2014
2014_01_NO_ATL,atl,0.93,0.38153846153846155,0.916,5,2014
2014_01_NO_ATL,no,0.85,0.41250000000000003,1.0,5,2014
2014_01_NYG_DET,det,0.82,0.41500000000000004,0.986,5,2014
2014_01_NYG_DET,nyg,0.95,0.41250000000000003,0.994,5,2014
2014_01_OAK_NYJ,nyj,0.93,0.3807692307692308,1.0,5,2014
2014_01_OAK_NYJ,oak,0.96,0.41500000000000004,0.984,5,2014
2014_01_SD_ARI,ari,0.9,0.4166666666666667,0.998,5,2014
2014_01_SD_ARI,sd,0.98,0.45454545454545453,0.95,5,2014
2014_01_SF_DAL,dal,0.87,0.4116666666666667,1.0,5,2014
2014_01_SF_DAL,sf,0.84,0.41,1.0,5,2014
2014_01_TEN_KC,kc,0.96,0.3853846153846154,0.932,5,2014
2014_01_TEN_KC,ten,0.95,0.4175,0.9800000000000001,5,2014
2014_01_WAS_HOU,hou,0.98,0.495,1.0,5,2014
2014_01_WAS_HOU,was,0.92,0.41083333333333333,1.0,5,2014
2014_02_ARI_NYG,ari,0.81,0.4166666666666667,0.994,5,2014
2014_02_ARI_NYG,nyg,0.97,0.4141666666666666,1.0,5,2014
2014_02_ATL_CIN,atl,1.0,0.41,1.0,5,2014
2014_02_ATL_CIN,cin,0.99,0.44727272727272727,0.8880000000000001,5,2014
2014_02_CHI_SF,chi,0.98,0.4183333333333334,1.0,5,2014
2014_02_CHI_SF,sf,0.96,0.45363636363636367,1.0,5,2014
2014_02_DAL_TEN,dal,0.75,0.4116666666666667,1.0,5,2014
2014_02_DAL_TEN,ten,0.94,0.41583333333333333,1.0,5,2014
2014_02_DET_CAR,car,0.88,0.41333333333333333,0.9800000000000001,5,2014
2014_02_DET_CAR,det,0.92,0.4166666666666667,0.952,5,2014
2014_02_HOU_OAK,hou,0.96,0.45,0.998,5,2014
2014_02_HOU_OAK,oak,0.74,0.4066666666666667,1.0,5,2014
2014_02_JAX_WAS,jax,0.96,0.5,0.892,5,2014
2014_02_JAX_WAS,was,0.85,0.4445454545454545,0.986,5,2014
2014_02_KC_DEN,den,0.98,0.501,1.0,5,2014
2014_02_KC_DEN,kc,0.84,0.4166666666666667,1.0,5,2014
2014_02_MIA_BUF,buf,0.85,0.4041666666666666,1.0,5,2014
2014_02_MIA_BUF,mia,0.81,0.4166666666666667,0.9019999999999999,5,2014
2014_02_NE_MIN,min,0.91,0.45545454545454545,1.0,5,2014
2014_02_NE_MIN,ne,0.77,0.38166666666666665,0.942,5,2014
2014_02_NO_CLE,cle,0.84,0.4166666666666667,1.0,5,2014
2014_02_NO_CLE,no,0.78,0.41583333333333333,1.0,5,2014
2014_02_NYJ_GB,gb,0.97,0.41583333333333333,1.0,5,2014
2014_02_NYJ_GB,nyj,0.87,0.37999999999999995,0.9879999999999999,5,2014
2014_02_PHI_IND,ind,0.81,0.45272727272727276,1.0,5,2014
2014_02_PHI_IND,phi,0.88,0.4166666666666667,1.0,5,2014
2014_02_PIT_BAL,bal,0.69,0.41500000000000004,1.0,5,2014
2014_02_PIT_BAL,pit,0.98,0.499,0.9960000000000001,5,2014
2014_02_SEA_SD,sd,0.96,0.4166666666666667,0.978,5,2014
2014_02_SEA_SD,sea,0.92,0.4509090909090909,1.0,5,2014
2014_02_STL_TB,stl,0.82,0.45272727272727276,1.0,5,2014
2014_02_STL_TB,tb,1.0,0.45545454545454545,1.0,5,2014
2014_03_BAL_CLE,bal,0.74,0.41500000000000004,1.0,5,2014
2014_03_BAL_CLE,cle,0.73,0.415,1.0,5,2014
2014_03_CHI_NYJ,chi,0.92,0.4290909090909091,1.0,5,2014
2014_03_CHI_NYJ,nyj,1.0,0.3823076923076923,1.0,5,2014
2014_03_DAL_STL,dal,0.86,0.41250000000000003,1.0,5,2014
2014_03_DAL_STL,stl,0.81,0.3792307692307692,0.994,5,2014
2014_03_DEN_SEA,den,0.99,0.41583333333333333,1.0,5,2014
2014_03_DEN_SEA,sea,0.87,0.4166666666666667,0.99,5,2014
2014_03_GB_DET,det,0.76,0.45272727272727276,0.906,5,2014
2014_03_GB_DET,gb,1.0,0.4166666666666667,1.0,5,2014
2014_03_HOU_NYG,hou,0.98,0.4481818181818182,0.986,5,2014
2014_03_HOU_NYG,nyg,0.97,0.4166666666666667,1.0,5,2014
2014_03_IND_JAX,ind,0.72,0.44,0.978,5,2014
2014_03_IND_JAX,jax,1.0,0.501,0.9960000000000001,5,2014
2014_03_KC_MIA,kc,0.76,0.415,1.0,5,2014
2014_03_KC_MIA,mia,0.91,0.4166666666666667,1.0,5,2014
2014_03_MIN_NO,min,0.89,0.45454545454545453,0.9640000000000001,5,2014
2014_03_MIN_NO,no,0.7,0.4509090909090909,0.916,5,2014
2014_03_OAK_NE,ne,0.93,0.4025,0.96,5,2014
2014_03_OAK_NE,oak,0.68,0.3807692307692308,1.0,5,2014
2014_03_PIT_CAR,car,0.89,0.45545454545454545,0.9099999999999999,5,2014
2014_03_PIT_CAR,pit,0.91,0.4518181818181818,0.9800000000000001,5,2014
2014_03_SD_BUF,buf,1.0,0.4141666666666666,0.958,5,2014
2014_03_SD_BUF,sd,0.98,0.45454545454545453,1.0,5,2014
2014_03_SF_ARI,ari,0.93,0.41500000000000004,1.0,5,2014
2014_03_SF_ARI,sf,0.95,0.44090909090909086,1.0,5,2014
2014_03_TB_ATL,atl,0.72,0.41250000000000003,0.866,5,2014
2014_03_TB_ATL,tb,1.0,0.45454545454545453,0.9359999999999999,5,2014
2014_03_TEN_CIN,cin,0.77,0.44090909090909086,0.958,5,2014
2014_03_TEN_CIN,ten,0.9,0.4141666666666666,0.96,5,2014
2014_03_WAS_PHI,phi,0.93,0.4175,0.876,5,2014
2014_03_WAS_PHI,was,0.79,0.44636363636363635,0.9119999999999999,5,2014
2014_04_ATL_MIN,atl,0.93,0.42416666666666664,0.7633333333333333,6,2014
2014_04_ATL_MIN,min,0.95,0.4509090909090909,0.998,5,2014
2014_04_BUF_HOU,buf,1.0,0.45363636363636367,1.0,5,2014
2014_04_BUF_HOU,hou,0.93,0.41583333333333333,0.998,5,2014
2014_04_CAR_BAL,bal,0.76,0.45363636363636367,1.0,5,2014
2014_04_CAR_BAL,car,0.98,0.45545454545454545,0.836,5,2014
2014_04_DET_NYJ,det,0.74,0.4141666666666666,0.95,5,2014
2014_04_DET_NYJ,nyj,0.8,0.38461538461538464,1.0,5,2014
2014_04_GB_CHI,chi,0.87,0.47800000000000004,1.0,5,2014
2014_04_GB_CHI,gb,1.0,0.4166666666666667,1.0,5,2014
2014_04_JAX_SD,jax,0.91,0.495,1.0,5,2014
2014_04_JAX_SD,sd,1.0,0.487,0.9039999999999999,5,2014
2014_04_MIA_OAK,mia,0.81,0.41583333333333333,0.916,5,2014
2014_04_MIA_OAK,oak,0.92,0.41083333333333333,0.942,5,2014
2014_04_NE_KC,kc,0.79,0.41583333333333333,1.0,5,2014
2014_04_NE_KC,ne,1.0,0.4166666666666667,0.86,5,2014
2014_04_NO_DAL,dal,0.89,0.4116666666666667,1.0,5,2014
2014_04_NO_DAL,no,0.87,0.4191666666666667,0.97,5,2014
2014_04_NYG_WAS,nyg,0.88,0.4183333333333333,0.9460000000000001,5,2014
2014_04_NYG_WAS,was,0.82,0.4518181818181818,0.95,5,2014
2014_04_PHI_SF,phi,0.95,0.4175,0.9960000000000001,5,2014
2014_04_PHI_SF,sf,0.86,0.4390909090909091,0.942,5,2014
2014_04_TB_PIT,pit,0.96,0.41583333333333333,1.0,5,2014
2014_04_TB_PIT,tb,1.0,0.45545454545454545,1.0,5,2014
2014_04_TEN_IND,ind,0.77,0.44909090909090915,1.0,5,2014
2014_04_TEN_IND,ten,0.96,0.4141666666666666,0.992,5,2014
2014_05_ARI_DEN,ari,0.95,0.45454545454545453,1.0,5,2014
2014_05_ARI_DEN,den,0.98,0.44272727272727275,1.0,5,2014
2014_05_ATL_NYG,atl,0.97,0.40166666666666667,0.992,5,2014
2014_05_ATL_NYG,nyg,0.94,0.41583333333333333,1.0,5,2014
2014_05_BAL_IND,bal,0.85,0.4518181818181818,1.0,5,2014
2014_05_BAL_IND,ind,0.87,0.45363636363636367,1.0,5,2014
2014_05_BUF_DET,buf,0.99,0.4175,1.0,5,2014
2014_05_BUF_DET,det,0.82,0.5,1.0,5,2014
2014_05_CHI_CAR,car,0.85,0.5,1.0,5,2014
2014_05_CHI_CAR,chi,0.98,0.493,1.0,5,2014
2014_05_CIN_NE,cin,1.0,0.45363636363636367,0.9800000000000001,5,2014
2014_05_CIN_NE,ne,0.88,0.4116666666666667,0.9560000000000001,5,2014
2014_05_CLE_TEN,cle,0.74,0.4166666666666667,1.0,5,2014
2014_05_CLE_TEN,ten,0.97,0.4091666666666667,1.0,5,2014
2014_05_HOU_DAL,dal,0.91,0.41083333333333333,1.0,5,2014
2014_05_HOU_DAL,hou,1.0,0.45363636363636367,0.966,5,2014
2014_05_KC_SF,kc,0.86,0.4166666666666667,1.0,5,2014
2014_05_KC_SF,sf,0.86,0.45272727272727276,0.998,5,2014
2014_05_MIN_GB,gb,0.81,0.41583333333333333,0.924,5,2014
2014_05_MIN_GB,min,0.94,0.41583333333333333,1.0,5,2014
2014_05_NYJ_SD,nyj,0.91,0.38461538461538464,0.982,5,2014
2014_05_NYJ_SD,sd,0.85,0.45454545454545453,0.7566666666666667,6,2014
2014_05_PIT_JAX,jax,0.98,0.45363636363636367,1.0,5,2014
2014_05_PIT_JAX,pit,0.88,0.41333333333333333,1.0,5,2014
2014_05_SEA_WAS,sea,0.91,0.45363636363636367,0.992,5,2014
2014_05_SEA_WAS,was,0.91,0.45363636363636367,0.952,5,2014
2014_05_STL_PHI,phi,0.93,0.41583333333333333,1.0,5,2014
2014_05_STL_PHI,stl,0.79,0.3830769230769231,1.0,5,2014
2014_05_TB_NO,no,0.75,0.45545454545454545,0.9279999999999999,5,2014
2014_05_TB_NO,tb,0.94,0.4175,0.968,5,2014
2014_06_BAL_TB,bal,0.69,0.45454545454545453,0.9640000000000001,5,2014
2014_06_BAL_TB,tb,0.87,0.38384615384615384,0.908,5,2014
2014_06_CAR_CIN,car,0.79,0.45454545454545453,0.9879999999999999,5,2014
2014_06_CAR_CIN,cin,0.99,0.45454545454545453,1.0,5,2014
2014_06_CHI_ATL,atl,0.96,0.44636363636363635,1.0,5,2014
2014_06_CHI_ATL,chi,0.93,0.48,1.0,5,2014
2014_06_DAL_SEA,dal,0.88,0.41500000000000004,0.986,5,2014
2014_06_DAL_SEA,sea,0.96,0.499,1.0,5,2014
2014_06_DEN_NYJ,den,0.99,0.42818181818181816,1.0,5,2014
2014_06_DEN_NYJ,nyj,0.89,0.3869230769230769,0.9199999999999999,5,2014
2014_06_DET_MIN,det,0.86,0.49800000000000005,0.998,5,2014
2014_06_DET_MIN,min,0.96,0.4166666666666667,1.0,5,2014
2014_06_GB_MIA,gb,1.0,0.41083333333333333,1.0,5,2014
2014_06_GB_MIA,mia,0.98,0.501,0.9960000000000001,5,2014
2014_06_IND_HOU,hou,0.96,0.45363636363636367,1.0,5,2014
2014_06_IND_HOU,ind,0.91,0.45363636363636367,0.998,5,2014
2014_06_JAX_TEN,jax,0.91,0.45363636363636367,1.0,5,2014
2014_06_JAX_TEN,ten,0.93,0.44181818181818183,1.0,5,2014
2014_06_NE_BUF,buf,0.99,0.45363636363636367,1.0,5,2014
2014_06_NE_BUF,ne,0.85,0.3861538461538462,0.884,5,2014
2014_06_NYG_PHI,nyg,0.97,0.4166666666666667,1.0,5,2014
2014_06_NYG_PHI,phi,0.85,0.45454545454545453,0.992,5,2014
2014_06_PIT_CLE,cle,0.54,0.4166666666666667,0.938,5,2014
2014_06_PIT_CLE,pit,0.97,0.4166666666666667,1.0,5,2014
2014_06_SD_OAK,oak,0.81,0.3807692307692308,1.0,5,2014
2014_06_SD_OAK,sd,0.97,0.45454545454545453,0.914,5,2014
2014_06_SF_STL,sf,0.87,0.4083333333333334,0.9259999999999999,5,2014
2014_06_SF_STL,stl,0.88,0.3823076923076923,0.994,5,2014
2014_06_WAS_ARI,ari,0.94,0.45545454545454545,1.0,5,2014
2014_06_WAS_ARI,was,0.97,0.4175,0.9960000000000001,5,2014
2014_07_ARI_OAK,ari,0.96,0.45454545454545453,1.0,5,2014
2014_07_ARI_OAK,oak,0.67,0.4083333333333334,1.0,5,2014
2014_07_ATL_BAL,atl,0.94,0.4041666666666666,0.97,5,2014
2014_07_ATL_BAL,bal,0.87,0.45454545454545453,1.0,5,2014
2014_07_CAR_GB,car,0.84,0.45272727272727276,0.8539999999999999,5,2014
2014_07_CAR_GB,gb,0.84,0.4166666666666667,0.9359999999999999,5,2014
2014_07_CIN_IND,cin,0.93,0.41583333333333333,1.0,5,2014
2014_07_CIN_IND,ind,0.8,0.4518181818181818,0.992,5,2014
2014_07_CLE_JAX,cle,0.75,0.4166666666666667,1.0,5,2014
2014_07_CLE_JAX,jax,0.9,0.45363636363636367,0.99,5,2014
2014_07_HOU_PIT,hou,0.98,0.45272727272727276,1.0,5,2014
2014_07_HOU_PIT,pit,0.92,0.41250000000000003,0.9400000000000001,5,2014
2014_07_KC_SD,kc,0.86,0.38461538461538464,1.0,5,2014
2014_07_KC_SD,sd,0.98,0.45454545454545453,0.9120000000000001,5,2014
2014_07_MIA_CHI,chi,0.96,0.483,1.0,5,2014
