date,home_key,away_key,home_close_ml,away_close_ml,home_close_spread,away_close_spread,home_open_ml,away_open_ml,home_open_spread,away_open_spread,home_spread_odds,away_spread_odds,open_total,close_total,source
2000-10-15,kc,oak,,,-3.0,3.0,,,,,,,,43.5,nflverse
2000-10-15,ne,nyj,,,-3.0,3.0,,,,,,,,37.0,nflverse
2000-10-15,no,car,,,-0.0,0.0,,,,,,,,40.5,nflverse
2000-10-15,nyg,dal,,,-4.0,4.0,,,,,,,,40.5,nflverse
2000-10-15,pit,cin,,,-8.5,8.5,,,,,,,,37.0,nflverse
2000-10-15,sea,ind,,,5.5,-5.5,,,,,,,,44.0,nflverse
2000-10-15,stl,atl,,,-18.0,18.0,,,,,,,,58.5,nflverse
2000-10-15,was,bal,,,-3.5,3.5,,,,,,,,34.5,nflverse
2000-10-16,ten,jax,,,-6.0,6.0,,,,,,,,38.0,nflverse
2000-10-19,tb,det,,,-8.0,8.0,,,,,,,,37.5,nflverse
2000-10-22,atl,no,,,1.5,-1.5,,,,,,,,40.0,nflverse
2000-10-22,bal,ten,,,-1.0,1.0,,,,,,,,35.0,nflverse
2000-10-22,car,sf,,,-3.0,3.0,,,,,,,,50.0,nflverse
2000-10-22,cin,den,,,10.0,-10.0,,,,,,,,43.0,nflverse
2000-10-22,dal,ari,,,-7.0,7.0,,,,,,,,41.5,nflverse
2000-10-22,ind,ne,,,-8.5,8.5,,,,,,,,47.0,nflverse
2000-10-22,jax,was,,,4.0,-4.0,,,,,,,,36.0,nflverse
2000-10-22,kc,stl,,,7.0,-7.0,,,,,,,,56.0,nflverse
2000-10-22,min,buf,,,-6.5,6.5,,,,,,,,44.5,nflverse
2000-10-22,oak,sea,,,-7.5,7.5,,,,,,,,44.0,nflverse
2000-10-22,phi,chi,,,-6.5,6.5,,,,,,,,41.0,nflverse
2000-10-22,pit,cle,,,-9.0,9.0,,,,,,,,37.5,nflverse
2000-10-23,nyj,mia,,,-3.0,3.0,,,,,,,,35.0,nflverse
2000-10-29,ari,no,,,6.0,-6.0,,,,,,,,41.0,nflverse
2000-10-29,atl,car,,,3.0,-3.0,,,,,,,,45.5,nflverse
2000-10-29,bal,pit,,,-4.5,4.5,,,,,,,,33.0,nflverse
2000-10-29,buf,nyj,,,-3.5,3.5,,,,,,,,41.0,nflverse
2000-10-29,cle,cin,,,3.0,-3.0,,,,,,,,35.5,nflverse
2000-10-29,dal,jax,,,-4.0,4.0,,,,,,,,44.5,nflverse
2000-10-29,ind,det,,,-7.0,7.0,,,,,,,,47.0,nflverse
2000-10-29,mia,gb,,,-4.5,4.5,,,,,,,,38.5,nflverse
2000-10-29,nyg,phi,,,-3.5,3.5,,,,,,,,37.0,nflverse
2000-10-29,sd,oak,,,6.5,-6.5,,,,,,,,42.5,nflverse
2000-10-29,sea,kc,,,4.0,-4.0,,,,,,,,43.0,nflverse
2000-10-29,sf,stl,,,7.0,-7.0,,,,,,,,63.0,nflverse
2000-10-29,tb,min,,,-3.0,3.0,,,,,,,,41.0,nflverse
2000-10-30,was,ten,,,-4.0,4.0,,,,,,,,37.5,nflverse
2000-11-05,ari,was,,,10.0,-10.0,,,,,,,,40.0,nflverse
2000-11-05,atl,tb,,,7.0,-7.0,,,,,,,,40.0,nflverse
2000-11-05,chi,ind,,,7.0,-7.0,,,,,,,,45.0,nflverse
2000-11-05,cin,bal,,,6.0,-6.0,,,,,,,,32.5,nflverse
2000-11-05,cle,nyg,,,10.0,-10.0,,,,,,,,33.5,nflverse
2000-11-05,det,mia,,,-2.5,2.5,,,,,,,,39.0,nflverse
2000-11-05,ne,buf,,,-2.0,2.0,,,,,,,,39.0,nflverse
2000-11-05,no,sf,,,-5.5,5.5,,,,,,,,48.0,nflverse
2000-11-05,nyj,den,,,-3.0,3.0,,,,,,,,45.5,nflverse
2000-11-05,oak,kc,,,-3.5,3.5,,,,,,,,44.0,nflverse
2000-11-05,phi,dal,,,-3.0,3.0,,,,,,,,40.0,nflverse
2000-11-05,sea,sd,,,-4.5,4.5,,,,,,,,39.5,nflverse
2000-11-05,stl,car,,,-13.5,13.5,,,,,,,,59.5,nflverse
2000-11-05,ten,pit,,,-8.0,8.0,,,,,,,,36.5,nflverse
2000-11-06,gb,min,,,3.5,-3.5,,,,,,,,47.5,nflverse
2000-11-12,buf,chi,,,-7.0,7.0,,,,,,,,39.5,nflverse
2000-11-12,car,no,,,2.0,-2.0,,,,,,,,37.5,nflverse
2000-11-12,cle,ne,,,7.0,-7.0,,,,,,,,32.0,nflverse
2000-11-12,dal,cin,,,-8.5,8.5,,,,,,,,39.0,nflverse
2000-11-12,det,atl,,,-8.5,8.5,,,,,,,,40.0,nflverse
2000-11-12,ind,nyj,,,-6.0,6.0,,,,,,,,52.5,nflverse
2000-11-12,jax,sea,,,-7.5,7.5,,,,,,,,40.5,nflverse
2000-11-12,min,ari,,,-12.5,12.5,,,,,,,,46.0,nflverse
2000-11-12,nyg,stl,,,2.0,-2.0,,,,,,,,48.5,nflverse
2000-11-12,pit,phi,,,-3.5,3.5,,,,,,,,33.0,nflverse
2000-11-12,sd,mia,,,5.0,-5.0,,,,,,,,33.5,nflverse
2000-11-12,sf,kc,,,3.5,-3.5,,,,,,,,52.0,nflverse
2000-11-12,tb,gb,,,-9.0,9.0,,,,,,,,42.0,nflverse
2000-11-12,ten,bal,,,-4.0,4.0,,,,,,,,33.0,nflverse
2000-11-13,den,oak,,,-3.0,3.0,,,,,,,,50.0,nflverse
2000-11-19,bal,dal,,,-7.0,7.0,,,,,,,,36.0,nflverse
2000-11-19,chi,tb,,,8.0,-8.0,,,,,,,,36.0,nflverse
2000-11-19,den,sd,,,-9.5,9.5,,,,,,,,42.5,nflverse
2000-11-19,gb,ind,,,6.0,-6.0,,,,,,,,46.0,nflverse
2000-11-19,kc,buf,,,-3.0,3.0,,,,,,,,42.0,nflverse
2000-11-19,mia,nyj,,,-3.5,3.5,,,,,,,,38.5,nflverse
2000-11-19,min,car,,,-9.5,9.5,,,,,,,,46.5,nflverse
2000-11-19,ne,cin,,,-7.0,7.0,,,,,,,,36.0,nflverse
2000-11-19,no,oak,,,3.0,-3.0,,,,,,,,43.0,nflverse
2000-11-19,nyg,det,,,-5.0,5.0,,,,,,,,36.5,nflverse
2000-11-19,phi,ari,,,-7.0,7.0,,,,,,,,38.0,nflverse
2000-11-19,pit,jax,,,-3.0,3.0,,,,,,,,37.0,nflverse
2000-11-19,sf,atl,,,-5.5,5.5,,,,,,,,47.5,nflverse
2000-11-19,ten,cle,,,-16.0,16.0,,,,,,,,35.5,nflverse
2000-11-20,stl,was,,,-5.5,5.5,,,,,,,,56.0,nflverse
2000-11-23,dal,min,,,7.0,-7.0,,,,,,,,48.0,nflverse
2000-11-23,det,ne,,,-6.5,6.5,,,,,,,,38.0,nflverse
2000-11-26,ari,nyg,,,6.0,-6.0,,,,,,,,39.0,nflverse
2000-11-26,bal,cle,,,-15.0,15.0,,,,,,,,34.0,nflverse
2000-11-26,cin,pit,,,4.0,-4.0,,,,,,,,34.0,nflverse
2000-11-26,ind,mia,,,-5.5,5.5,,,,,,,,44.5,nflverse
2000-11-26,jax,ten,,,3.0,-3.0,,,,,,,,41.5,nflverse
2000-11-26,nyj,chi,,,-7.0,7.0,,,,,,,,39.5,nflverse
2000-11-26,oak,atl,,,-11.0,11.0,,,,,,,,44.0,nflverse
2000-11-26,sd,kc,,,3.0,-3.0,,,,,,,,41.0,nflverse
2000-11-26,sea,den,,,3.0,-3.0,,,,,,,,45.5,nflverse
2000-11-26,stl,no,,,-13.5,13.5,,,,,,,,53.5,nflverse
2000-11-26,tb,buf,,,-4.0,4.0,,,,,,,,37.0,nflverse
2000-11-26,was,phi,,,-7.0,7.0,,,,,,,,37.0,nflverse
2000-11-27,car,gb,,,-0.0,0.0,,,,,,,,44.0,nflverse
2000-11-30,min,det,,,-9.0,9.0,,,,,,,,48.5,nflverse
2000-12-03,atl,sea,,,-0.0,0.0,,,,,,,,42.0,nflverse
2000-12-03,buf,mia,,,-3.5,3.5,,,,,,,,36.0,nflverse
2000-12-03,car,stl,,,8.0,-8.0,,,,,,,,58.0,nflverse
2000-12-03,chi,gb,,,2.5,-2.5,,,,,,,,39.0,nflverse
2000-12-03,cin,ari,,,-4.0,4.0,,,,,,,,38.5,nflverse
2000-12-03,jax,cle,,,-14.5,14.5,,,,,,,,39.0,nflverse
2000-12-03,no,den,,,-0.0,0.0,,,,,,,,45.0,nflverse
2000-12-03,nyj,ind,,,-2.5,2.5,,,,,,,,44.0,nflverse
2000-12-03,phi,ten,,,3.0,-3.0,,,,,,,,36.5,nflverse
2000-12-03,pit,oak,,,3.0,-3.0,,,,,,,,42.0,nflverse
2000-12-03,sd,sf,,,2.5,-2.5,,,,,,,,44.0,nflverse
2000-12-03,tb,dal,,,-10.0,10.0,,,,,,,,37.0,nflverse
2000-12-03,was,nyg,,,-6.0,6.0,,,,,,,,38.0,nflverse
2000-12-04,ne,kc,,,-1.0,1.0,,,,,,,,41.0,nflverse
2000-12-10,bal,sd,,,-13.5,13.5,,,,,,,,36.5,nflverse
2000-12-10,chi,ne,,,-2.0,2.0,,,,,,,,36.5,nflverse
2000-12-10,cle,phi,,,14.0,-14.0,,,,,,,,35.5,nflverse
2000-12-10,dal,was,,,6.0,-6.0,,,,,,,,39.0,nflverse
2000-12-10,den,sea,,,-10.0,10.0,,,,,,,,48.0,nflverse
2000-12-10,gb,det,,,-3.5,3.5,,,,,,,,41.0,nflverse
2000-12-10,jax,ari,,,-15.0,15.0,,,,,,,,42.0,nflverse
2000-12-10,kc,car,,,-2.5,2.5,,,,,,,,42.0,nflverse
2000-12-10,mia,tb,,,-2.5,2.5,,,,,,,,34.5,nflverse
2000-12-10,nyg,pit,,,-3.5,3.5,,,,,,,,35.5,nflverse
2000-12-10,oak,nyj,,,-3.5,3.5,,,,,,,,47.0,nflverse
2000-12-10,sf,no,,,-3.0,3.0,,,,,,,,47.5,nflverse
2000-12-10,stl,min,,,-3.5,3.5,,,,,,,,56.5,nflverse
2000-12-10,ten,cin,,,-13.0,13.0,,,,,,,,36.0,nflverse
2000-12-11,ind,buf,,,-6.0,6.0,,,,,,,,45.0,nflverse
2000-12-16,pit,was,,,1.0,-1.0,,,,,,,,37.5,nflverse
2000-12-16,sea,oak,,,6.0,-6.0,,,,,,,,47.5,nflverse
2000-12-17,ari,bal,,,15.0,-15.0,,,,,,,,37.5,nflverse
2000-12-17,buf,ne,,,-4.5,4.5,,,,,,,,39.0,nflverse
2000-12-17,car,sd,,,-8.5,8.5,,,,,,,,38.5,nflverse
2000-12-17,cin,jax,,,10.5,-10.5,,,,,,,,42.5,nflverse
2000-12-17,cle,ten,,,16.0,-16.0,,,,,,,,37.0,nflverse
2000-12-17,dal,nyg,,,6.5,-6.5,,,,,,,,36.0,nflverse
2000-12-17,kc,den,,,3.0,-3.0,,,,,,,,47.0,nflverse
2000-12-17,mia,ind,,,-3.0,3.0,,,,,,,,42.0,nflverse
2000-12-17,min,gb,,,-7.5,7.5,,,,,,,,49.0,nflverse
2000-12-17,no,atl,,,-10.0,10.0,,,,,,,,41.0,nflverse
2000-12-17,nyj,det,,,-6.5,6.5,,,,,,,,39.5,nflverse
2000-12-17,sf,chi,,,-6.0,6.0,,,,,,,,45.5,nflverse
2000-12-18,tb,stl,,,1.0,-1.0,,,,,,,,49.0,nflverse
2000-12-23,den,sf,,,-7.0,7.0,,,,,,,,48.5,nflverse
2000-12-23,nyg,jax,,,-4.0,4.0,,,,,,,,37.5,nflverse
2000-12-23,sea,buf,,,-3.0,3.0,,,,,,,,42.5,nflverse
2000-12-24,atl,kc,,,4.5,-4.5,,,,,,,,40.5,nflverse
2000-12-24,bal,nyj,,,-6.0,6.0,,,,,,,,35.5,nflverse
2000-12-24,det,chi,,,-10.0,10.0,,,,,,,,37.0,nflverse
2000-12-24,gb,tb,,,-2.5,2.5,,,,,,,,38.0,nflverse
2000-12-24,ind,min,,,-3.0,3.0,,,,,,,,53.5,nflverse
2000-12-24,ne,mia,,,4.0,-4.0,,,,,,,,35.0,nflverse
2000-12-24,no,stl,,,3.5,-3.5,,,,,,,,56.0,nflverse
2000-12-24,oak,car,,,-9.0,9.0,,,,,,,,45.5,nflverse
2000-12-24,phi,cin,,,-10.5,10.5,,,,,,,,35.0,nflverse
2000-12-24,sd,pit,,,3.0,-3.0,,,,,,,,37.5,nflverse
2000-12-24,was,ari,,,-7.0,7.0,,,,,,,,38.5,nflverse
2000-12-25,ten,dal,,,-13.5,13.5,,,,,,,,37.5,nflverse
2000-12-30,mia,ind,,,1.5,-1.5,,,,,,,,42.0,nflverse
2000-12-30,no,stl,,,5.5,-5.5,,,,,,,,55.0,nflverse
2000-12-31,bal,den,,,-3.5,3.5,,,,,,,,41.0,nflverse
2000-12-31,phi,tb,,,3.0,-3.0,,,,,,,,34.0,nflverse
2001-01-06,min,no,,,-8.0,8.0,,,,,,,,49.5,nflverse
2001-01-06,oak,mia,,,-9.0,9.0,,,,,,,,42.0,nflverse
2001-01-07,nyg,phi,,,-4.5,4.5,,,,,,,,33.5,nflverse
2001-01-07,ten,bal,,,-6.0,6.0,,,,,,,,34.0,nflverse
2001-01-14,nyg,min,,,1.0,-1.0,,,,,,,,41.5,nflverse
2001-01-14,oak,bal,,,-6.0,6.0,,,,,,,,38.0,nflverse
2001-01-28,nyg,bal,,,3.0,-3.0,,,,,,,,33.0,nflverse
2001-09-09,bal,chi,,,-10.5,10.5,,,,,,,,33.5,nflverse
2001-09-09,buf,no,,,1.5,-1.5,,,,,,,,37.5,nflverse
2001-09-09,cin,ne,,,-0.0,0.0,,,,,,,,36.0,nflverse
2001-09-09,cle,sea,,,4.0,-4.0,,,,,,,,38.5,nflverse
2001-09-09,dal,tb,,,9.0,-9.0,,,,,,,,34.0,nflverse
2001-09-09,gb,det,,,-5.5,5.5,,,,,,,,41.5,nflverse
2001-09-09,jax,pit,,,-3.0,3.0,,,,,,,,37.5,nflverse
2001-09-09,kc,oak,,,3.0,-3.0,,,,,,,,43.0,nflverse
2001-09-09,min,car,,,-10.0,10.0,,,,,,,,45.0,nflverse
2001-09-09,nyj,ind,,,1.5,-1.5,,,,,,,,44.5,nflverse
2001-09-09,phi,stl,,,3.0,-3.0,,,,,,,,46.0,nflverse
2001-09-09,sd,was,,,-2.5,2.5,,,,,,,,36.5,nflverse
2001-09-09,sf,atl,,,-3.5,3.5,,,,,,,,46.0,nflverse
2001-09-09,ten,mia,,,-6.5,6.5,,,,,,,,34.0,nflverse
2001-09-10,den,nyg,,,-7.0,7.0,,,,,,,,43.5,nflverse
2001-09-23,ari,den,,,8.5,-8.5,,,,,,,,45.0,nflverse
2001-09-23,atl,car,,,-3.5,3.5,,,,,,,,41.0,nflverse
2001-09-23,chi,min,,,3.0,-3.0,,,,,,,,43.5,nflverse
2001-09-23,cin,bal,,,7.0,-7.0,,,,,,,,33.5,nflverse
2001-09-23,cle,det,,,1.5,-1.5,,,,,,,,33.0,nflverse
2001-09-23,dal,sd,,,3.5,-3.5,,,,,,,,34.0,nflverse
2001-09-23,ind,buf,,,-10.0,10.0,,,,,,,,44.5,nflverse
2001-09-23,jax,ten,,,-2.0,2.0,,,,,,,,36.0,nflverse
2001-09-23,kc,nyg,,,-1.5,1.5,,,,,,,,39.0,nflverse
2001-09-23,mia,oak,,,-1.5,1.5,,,,,,,,40.0,nflverse
2001-09-23,ne,nyj,,,1.5,-1.5,,,,,,,,38.5,nflverse
2001-09-23,sea,phi,,,2.5,-2.5,,,,,,,,37.0,nflverse
2001-09-23,sf,stl,,,6.0,-6.0,,,,,,,,50.0,nflverse
2001-09-24,gb,was,,,-8.5,8.5,,,,,,,,41.0,nflverse
2001-09-30,ari,atl,,,3.0,-3.0,,,,,,,,42.0,nflverse
2001-09-30,buf,pit,,,3.0,-3.0,,,,,,,,36.0,nflverse
2001-09-30,car,gb,,,3.5,-3.5,,,,,,,,41.0,nflverse
2001-09-30,den,bal,,,-4.5,4.5,,,,,,,,41.0,nflverse
2001-09-30,jax,cle,,,-8.5,8.5,,,,,,,,35.5,nflverse
2001-09-30,min,tb,,,2.5,-2.5,,,,,,,,39.0,nflverse
2001-09-30,ne,ind,,,11.5,-11.5,,,,,,,,45.0,nflverse
2001-09-30,nyg,no,,,-3.0,3.0,,,,,,,,37.0,nflverse
2001-09-30,oak,sea,,,-10.5,10.5,,,,,,,,39.0,nflverse
2001-09-30,phi,dal,,,-13.5,13.5,,,,,,,,34.5,nflverse
2001-09-30,sd,cin,,,-6.5,6.5,,,,,,,,39.0,nflverse
2001-09-30,stl,mia,,,-6.0,6.0,,,,,,,,44.0,nflverse
2001-09-30,was,kc,,,3.0,-3.0,,,,,,,,35.5,nflverse
2001-10-01,nyj,sf,,,-3.0,3.0,,,,,,,,44.5,nflverse
2001-10-07,atl,chi,,,-3.5,3.5,,,,,,,,39.5,nflverse
2001-10-07,bal,ten,,,-3.5,3.5,,,,,,,,33.5,nflverse
2001-10-07,buf,nyj,,,4.5,-4.5,,,,,,,,36.0,nflverse
2001-10-07,cle,sd,,,3.0,-3.0,,,,,,,,35.0,nflverse
2001-10-07,den,kc,,,-10.0,10.0,,,,,,,,48.0,nflverse
2001-10-07,mia,ne,,,-9.5,9.5,,,,,,,,35.0,nflverse
2001-10-07,no,min,,,-3.5,3.5,,,,,,,,44.0,nflverse
2001-10-07,nyg,was,,,-14.0,14.0,,,,,,,,36.0,nflverse
2001-10-07,oak,dal,,,-18.0,18.0,,,,,,,,41.5,nflverse
2001-10-07,phi,ari,,,-14.5,14.5,,,,,,,,41.0,nflverse
2001-10-07,pit,cin,,,-5.0,5.0,,,,,,,,35.5,nflverse
2001-10-07,sea,jax,,,3.5,-3.5,,,,,,,,35.0,nflverse
2001-10-07,sf,car,,,-6.5,6.5,,,,,,,,45.0,nflverse
2001-10-07,tb,gb,,,-3.0,3.0,,,,,,,,36.5,nflverse
2001-10-08,det,stl,,,12.5,-12.5,,,,,,,,48.5,nflverse
2001-10-14,atl,sf,,,3.0,-3.0,,,,,,,,43.5,nflverse
2001-10-14,car,no,,,5.0,-5.0,,,,,,,,39.5,nflverse
2001-10-14,chi,ari,,,-7.0,7.0,,,,,,,,39.5,nflverse
2001-10-14,cin,cle,,,-1.5,1.5,,,,,,,,35.0,nflverse
2001-10-14,gb,bal,,,-0.0,0.0,,,,,,,,34.0,nflverse
2001-10-14,ind,oak,,,-3.5,3.5,,,,,,,,52.0,nflverse
2001-10-14,kc,pit,,,-2.5,2.5,,,,,,,,36.0,nflverse
2001-10-14,min,det,,,-10.0,10.0,,,,,,,,44.0,nflverse
2001-10-14,ne,sd,,,3.0,-3.0,,,,,,,,36.0,nflverse
2001-10-14,nyj,mia,,,3.0,-3.0,,,,,,,,38.0,nflverse
2001-10-14,sea,den,,,6.0,-6.0,,,,,,,,44.0,nflverse
2001-10-14,stl,nyg,,,-10.5,10.5,,,,,,,,45.0,nflverse
2001-10-14,ten,tb,,,-3.0,3.0,,,,,,,,33.0,nflverse
2001-10-15,dal,was,,,-3.0,3.0,,,,,,,,37.0,nflverse
2001-10-18,jax,buf,,,-9.0,9.0,,,,,,,,38.5,nflverse
2001-10-21,ari,kc,,,2.0,-2.0,,,,,,,,41.0,nflverse
2001-10-21,cin,chi,,,-1.0,1.0,,,,,,,,36.0,nflverse
2001-10-21,cle,bal,,,7.5,-7.5,,,,,,,,33.0,nflverse
2001-10-21,det,ten,,,5.5,-5.5,,,,,,,,38.5,nflverse
2001-10-21,ind,ne,,,-10.5,10.5,,,,,,,,48.0,nflverse
2001-10-21,min,gb,,,3.0,-3.0,,,,,,,,47.5,nflverse
2001-10-21,no,atl,,,-8.0,8.0,,,,,,,,42.0,nflverse
2001-10-21,nyj,stl,,,7.0,-7.0,,,,,,,,46.5,nflverse
2001-10-21,sd,den,,,2.5,-2.5,,,,,,,,43.5,nflverse
2001-10-21,tb,pit,,,-5.0,5.0,,,,,,,,33.5,nflverse
2001-10-21,was,car,,,3.5,-3.5,,,,,,,,36.0,nflverse
2001-10-22,nyg,phi,,,-3.0,3.0,,,,,,,,35.5,nflverse
2001-10-25,kc,ind,,,3.0,-3.0,,,,,,,,47.5,nflverse
2001-10-28,bal,jax,,,-7.5,7.5,,,,,,,,33.0,nflverse
2001-10-28,car,nyj,,,2.5,-2.5,,,,,,,,39.0,nflverse
2001-10-28,chi,sf,,,-2.0,2.0,,,,,,,,39.0,nflverse
2001-10-28,dal,ari,,,3.0,-3.0,,,,,,,,38.0,nflverse
2001-10-28,den,ne,,,-7.0,7.0,,,,,,,,43.0,nflverse
2001-10-28,det,cin,,,-3.0,3.0,,,,,,,,39.5,nflverse
2001-10-28,phi,oak,,,-1.0,1.0,,,,,,,,39.0,nflverse
2001-10-28,sd,buf,,,-7.5,7.5,,,,,,,,39.0,nflverse
2001-10-28,sea,mia,,,2.5,-2.5,,,,,,,,36.5,nflverse
2001-10-28,stl,no,,,-12.0,12.0,,,,,,,,48.5,nflverse
2001-10-28,tb,min,,,-3.0,3.0,,,,,,,,38.5,nflverse
2001-10-28,was,nyg,,,7.5,-7.5,,,,,,,,33.5,nflverse
2001-10-29,pit,ten,,,-3.0,3.0,,,,,,,,36.0,nflverse
2001-11-04,ari,phi,,,7.0,-7.0,,,,,,,,39.5,nflverse
2001-11-04,atl,ne,,,-3.0,3.0,,,,,,,,42.5,nflverse
2001-11-04,buf,ind,,,3.0,-3.0,,,,,,,,44.5,nflverse
2001-11-04,chi,cle,,,-4.5,4.5,,,,,,,,34.0,nflverse
2001-11-04,gb,tb,,,-5.0,5.0,,,,,,,,37.0,nflverse
2001-11-04,mia,car,,,-10.0,10.0,,,,,,,,34.5,nflverse
2001-11-04,no,nyj,,,-6.5,6.5,,,,,,,,42.5,nflverse
2001-11-04,nyg,dal,,,-10.5,10.5,,,,,,,,35.5,nflverse
2001-11-04,pit,bal,,,-2.0,2.0,,,,,,,,33.0,nflverse
2001-11-04,sd,kc,,,-5.5,5.5,,,,,,,,41.0,nflverse
2001-11-04,sf,det,,,-8.5,8.5,,,,,,,,47.0,nflverse
2001-11-04,ten,jax,,,-3.0,3.0,,,,,,,,37.5,nflverse
2001-11-04,was,sea,,,2.5,-2.5,,,,,,,,37.0,nflverse
2001-11-05,oak,den,,,-5.5,5.5,,,,,,,,45.5,nflverse
2001-11-11,ari,nyg,,,5.5,-5.5,,,,,,,,37.5,nflverse
2001-11-11,atl,dal,,,-6.0,6.0,,,,,,,,37.0,nflverse
2001-11-11,chi,gb,,,2.5,-2.5,,,,,,,,37.5,nflverse
2001-11-11,cle,pit,,,3.0,-3.0,,,,,,,,33.0,nflverse
2001-11-11,den,sd,,,-5.5,5.5,,,,,,,,45.0,nflverse
2001-11-11,det,tb,,,5.0,-5.0,,,,,,,,40.0,nflverse
2001-11-11,ind,mia,,,-3.0,3.0,,,,,,,,44.0,nflverse
2001-11-11,jax,cin,,,-4.0,4.0,,,,,,,,39.5,nflverse
2001-11-11,ne,buf,,,-6.0,6.0,,,,,,,,40.0,nflverse
2001-11-11,nyj,kc,,,-4.5,4.5,,,,,,,,40.5,nflverse
2001-11-11,phi,min,,,-4.5,4.5,,,,,,,,41.0,nflverse
2001-11-11,sea,oak,,,6.0,-6.0,,,,,,,,43.5,nflverse
2001-11-11,sf,no,,,-3.0,3.0,,,,,,,,45.0,nflverse
2001-11-11,stl,car,,,-18.0,18.0,,,,,,,,47.0,nflverse
2001-11-12,ten,bal,,,1.5,-1.5,,,,,,,,35.0,nflverse
2001-11-18,ari,det,,,-2.0,2.0,,,,,,,,39.5,nflverse
2001-11-18,bal,cle,,,-8.0,8.0,,,,,,,,33.0,nflverse
2001-11-18,buf,sea,,,3.5,-3.5,,,,,,,,39.0,nflverse
2001-11-18,car,sf,,,7.0,-7.0,,,,,,,,43.0,nflverse
2001-11-18,cin,ten,,,-1.5,1.5,,,,,,,,39.5,nflverse
2001-11-18,dal,phi,,,7.0,-7.0,,,,,,,,37.0,nflverse
2001-11-18,den,was,,,-8.5,8.5,,,,,,,,43.0,nflverse
2001-11-18,gb,atl,,,-10.0,10.0,,,,,,,,39.5,nflverse
2001-11-18,mia,nyj,,,-5.5,5.5,,,,,,,,37.5,nflverse
2001-11-18,ne,stl,,,8.5,-8.5,,,,,,,,46.5,nflverse
2001-11-18,no,ind,,,-5.5,5.5,,,,,,,,47.5,nflverse
2001-11-18,oak,sd,,,-9.0,9.0,,,,,,,,45.0,nflverse
2001-11-18,pit,jax,,,-5.5,5.5,,,,,,,,36.0,nflverse
2001-11-18,tb,chi,,,-5.0,5.0,,,,,,,,35.0,nflverse
2001-11-19,min,nyg,,,-2.0,2.0,,,,,,,,44.0,nflverse
2001-11-22,dal,den,,,7.0,-7.0,,,,,,,,40.5,nflverse
2001-11-22,det,gb,,,7.0,-7.0,,,,,,,,47.0,nflverse
2001-11-25,buf,mia,,,5.0,-5.0,,,,,,,,36.0,nflverse
2001-11-25,car,atl,,,3.0,-3.0,,,,,,,,40.0,nflverse
2001-11-25,cle,cin,,,-6.0,6.0,,,,,,,,35.5,nflverse
2001-11-25,ind,sf,,,-2.5,2.5,,,,,,,,52.5,nflverse
2001-11-25,jax,bal,,,3.0,-3.0,,,,,,,,34.0,nflverse
2001-11-25,kc,sea,,,-1.5,1.5,,,,,,,,41.0,nflverse
2001-11-25,min,chi,,,-3.0,3.0,,,,,,,,45.0,nflverse
2001-11-25,ne,no,,,-0.0,0.0,,,,,,,,42.0,nflverse
2001-11-25,nyg,oak,,,2.5,-2.5,,,,,,,,39.0,nflverse
2001-11-25,phi,was,,,-8.0,8.0,,,,,,,,37.5,nflverse
2001-11-25,sd,ari,,,-7.0,7.0,,,,,,,,44.0,nflverse
2001-11-25,ten,pit,,,-2.0,2.0,,,,,,,,34.5,nflverse
2001-11-26,stl,tb,,,-9.5,9.5,,,,,,,,46.0,nflverse
2001-11-29,kc,phi,,,3.0,-3.0,,,,,,,,37.0,nflverse
2001-12-02,atl,stl,,,8.0,-8.0,,,,,,,,47.0,nflverse
2001-12-02,bal,ind,,,-7.0,7.0,,,,,,,,43.0,nflverse
2001-12-02,chi,det,,,-7.0,7.0,,,,,,,,38.0,nflverse
2001-12-02,cin,tb,,,5.0,-5.0,,,,,,,,35.0,nflverse
2001-12-02,cle,ten,,,-1.5,1.5,,,,,,,,35.5,nflverse
2001-12-02,mia,den,,,-3.0,3.0,,,,,,,,39.5,nflverse
2001-12-02,no,car,,,-10.0,10.0,,,,,,,,41.0,nflverse
2001-12-02,nyj,ne,,,-3.0,3.0,,,,,,,,38.0,nflverse
2001-12-02,oak,ari,,,-13.0,13.0,,,,,,,,44.0,nflverse
2001-12-02,pit,min,,,-7.0,7.0,,,,,,,,41.0,nflverse
2001-12-02,sea,sd,,,-3.0,3.0,,,,,,,,43.0,nflverse
2001-12-02,sf,buf,,,-8.5,8.5,,,,,,,,44.5,nflverse
2001-12-02,was,dal,,,-8.5,8.5,,,,,,,,35.5,nflverse
2001-12-03,jax,gb,,,3.0,-3.0,,,,,,,,43.0,nflverse
2001-12-09,ari,was,,,-2.0,2.0,,,,,,,,38.5,nflverse
2001-12-09,atl,no,,,3.0,-3.0,,,,,,,,39.0,nflverse
2001-12-09,buf,car,,,-3.5,3.5,,,,,,,,36.5,nflverse
2001-12-09,cin,jax,,,-1.0,1.0,,,,,,,,36.5,nflverse
2001-12-09,dal,nyg,,,3.5,-3.5,,,,,,,,35.5,nflverse
2001-12-09,den,sea,,,-6.0,6.0,,,,,,,,41.0,nflverse
2001-12-09,gb,chi,,,-5.5,5.5,,,,,,,,37.5,nflverse
2001-12-09,min,ten,,,2.5,-2.5,,,,,,,,42.5,nflverse
2001-12-09,ne,cle,,,-5.0,5.0,,,,,,,,36.5,nflverse
