league,season,date,home,away,home_xg,away_xg
Bundesliga,2022,2022-08-13,Werder Bremen,VfB Stuttgart,0.704357,1.31637
Bundesliga,2022,2022-08-13,Hoffenheim,Bochum,2.3761,1.47438
Bundesliga,2022,2022-08-13,Hertha Berlin,Eintracht Frankfurt,2.06497,1.20421
Bundesliga,2022,2022-08-13,Schalke 04,Borussia M.Gladbach,1.69324,1.41135
Bundesliga,2022,2022-08-14,Mainz 05,Union Berlin,0.648549,0.301432
Bundesliga,2022,2022-08-14,Bayern Munich,Wolfsburg,1.4017,0.443318
Bundesliga,2022,2022-08-19,Borussia M.Gladbach,Hertha Berlin,2.26575,0.967668
Bundesliga,2022,2022-08-20,Wolfsburg,Schalke 04,1.20648,1.03296
Bundesliga,2022,2022-08-20,Augsburg,Mainz 05,0.306368,2.04608
Bundesliga,2022,2022-08-20,VfB Stuttgart,Freiburg,0.766656,0.903953
Bundesliga,2022,2022-08-20,Borussia Dortmund,Werder Bremen,0.625547,1.20064
Bundesliga,2022,2022-08-20,Bayer Leverkusen,Hoffenheim,1.10143,1.30099
Bundesliga,2022,2022-08-20,Union Berlin,RasenBallsport Leipzig,0.642263,0.958767
Bundesliga,2022,2022-08-21,Eintracht Frankfurt,FC Cologne,0.54009,0.236472
Bundesliga,2022,2022-08-21,Bochum,Bayern Munich,0.747624,3.98121
Bundesliga,2022,2022-08-26,Freiburg,Bochum,4.40931,1.13013
Bundesliga,2022,2022-08-27,RasenBallsport Leipzig,Wolfsburg,3.79244,0.520425
Bundesliga,2022,2022-08-27,Mainz 05,Bayer Leverkusen,1.62032,1.40426
Bundesliga,2022,2022-08-27,Hoffenheim,Augsburg,2.00234,0.458737
Bundesliga,2022,2022-08-27,Hertha Berlin,Borussia Dortmund,0.353045,2.97427
Bundesliga,2022,2022-08-27,Schalke 04,Union Berlin,1.86616,1.0651
Bundesliga,2022,2022-08-27,Bayern Munich,Borussia M.Gladbach,3.17378,0.548057
Bundesliga,2022,2022-08-28,FC Cologne,VfB Stuttgart,0.385951,1.96538
Bundesliga,2022,2022-08-28,Werder Bremen,Eintracht Frankfurt,1.88918,1.87305
Bundesliga,2022,2022-09-02,Borussia Dortmund,Hoffenheim,2.521,0.360446
Bundesliga,2022,2022-09-03,Bayer Leverkusen,Freiburg,1.79727,2.35383
Bundesliga,2022,2022-09-03,Union Berlin,Bayern Munich,0.443137,1.38204
Bundesliga,2022,2022-09-03,VfB Stuttgart,Schalke 04,0.706188,2.10477
Bundesliga,2022,2022-09-03,Wolfsburg,FC Cologne,0.96728,3.08366
Bundesliga,2022,2022-09-03,Bochum,Werder Bremen,1.22972,1.9903
Bundesliga,2022,2022-09-03,Eintracht Frankfurt,RasenBallsport Leipzig,3.62625,0.220403
Bundesliga,2022,2022-09-04,Augsburg,Hertha Berlin,0.311026,2.87153
Bundesliga,2022,2022-09-04,Borussia M.Gladbach,Mainz 05,1.70822,0.630863
Bundesliga,2022,2022-09-09,Werder Bremen,Augsburg,1.83702,1.7824
Bundesliga,2022,2022-09-10,Bayern Munich,VfB Stuttgart,2.2976,1.18754
Bundesliga,2022,2022-09-10,RasenBallsport Leipzig,Borussia Dortmund,1.70495,0.334567
Bundesliga,2022,2022-09-10,Hoffenheim,Mainz 05,4.64891,1.08619
Bundesliga,2022,2022-09-10,Eintracht Frankfurt,Wolfsburg,0.453438,0.969737
Bundesliga,2022,2022-09-10,Hertha Berlin,Bayer Leverkusen,2.35137,1.76829
Bundesliga,2022,2022-09-10,Schalke 04,Bochum,1.4133,1.31293
Bundesliga,2022,2022-09-11,FC Cologne,Union Berlin,0.878517,1.51157
Bundesliga,2022,2022-09-11,Freiburg,Borussia M.Gladbach,0.991055,1.37892
Bundesliga,2022,2022-09-16,Mainz 05,Hertha Berlin,0.38983,0.437555
Bundesliga,2022,2022-09-17,Borussia Dortmund,Schalke 04,2.5349,0.0971459
Bundesliga,2022,2022-09-17,Bayer Leverkusen,Werder Bremen,1.82302,2.02218
Bundesliga,2022,2022-09-17,Augsburg,Bayern Munich,2.20918,1.82063
Bundesliga,2022,2022-09-17,VfB Stuttgart,Eintracht Frankfurt,0.773751,1.49027
Bundesliga,2022,2022-09-17,Borussia M.Gladbach,RasenBallsport Leipzig,2.97746,1.25609
Bundesliga,2022,2022-09-18,Union Berlin,Wolfsburg,1.07406,0.218049
Bundesliga,2022,2022-09-18,Bochum,FC Cologne,0.292667,1.8077
Bundesliga,2022,2022-09-18,Hoffenheim,Freiburg,0.74318,0.6761
Bundesliga,2022,2022-09-30,Bayern Munich,Bayer Leverkusen,2.13413,0.940717
Bundesliga,2022,2022-10-01,RasenBallsport Leipzig,Bochum,4.21544,0.146803
Bundesliga,2022,2022-10-01,Freiburg,Mainz 05,1.97161,1.84485
Bundesliga,2022,2022-10-01,FC Cologne,Borussia Dortmund,2.1489,2.46961
Bundesliga,2022,2022-10-01,Eintracht Frankfurt,Union Berlin,1.18241,0.767128
Bundesliga,2022,2022-10-01,Wolfsburg,VfB Stuttgart,1.75417,2.34936
Bundesliga,2022,2022-10-01,Werder Bremen,Borussia M.Gladbach,3.34501,2.27257
Bundesliga,2022,2022-10-02,Hertha Berlin,Hoffenheim,0.958712,1.60101
Bundesliga,2022,2022-10-02,Schalke 04,Augsburg,2.0592,1.48391
Bundesliga,2022,2022-10-07,Hoffenheim,Werder Bremen,1.30088,1.43801
Bundesliga,2022,2022-10-08,Bayer Leverkusen,Schalke 04,2.06947,0.139609
Bundesliga,2022,2022-10-08,Mainz 05,RasenBallsport Leipzig,0.649518,1.4696
Bundesliga,2022,2022-10-08,Bochum,Eintracht Frankfurt,0.649959,0.78428
Bundesliga,2022,2022-10-08,Augsburg,Wolfsburg,2.01628,2.30655
Bundesliga,2022,2022-10-08,Borussia Dortmund,Bayern Munich,1.42928,1.22934
Bundesliga,2022,2022-10-09,Borussia M.Gladbach,FC Cologne,2.72658,1.45617
Bundesliga,2022,2022-10-09,Hertha Berlin,Freiburg,1.25889,1.75899
Bundesliga,2022,2022-10-09,VfB Stuttgart,Union Berlin,1.09713,0.73441
Bundesliga,2022,2022-10-14,Schalke 04,Hoffenheim,0.697562,3.51699
Bundesliga,2022,2022-10-15,Eintracht Frankfurt,Bayer Leverkusen,4.35761,0.503272
Bundesliga,2022,2022-10-15,Wolfsburg,Borussia M.Gladbach,1.74427,0.895157
Bundesliga,2022,2022-10-15,VfB Stuttgart,Bochum,2.40775,1.52762
Bundesliga,2022,2022-10-15,Werder Bremen,Mainz 05,1.20268,1.10835
Bundesliga,2022,2022-10-15,RasenBallsport Leipzig,Hertha Berlin,3.30191,2.42152
Bundesliga,2022,2022-10-16,FC Cologne,Augsburg,1.54576,0.207517
Bundesliga,2022,2022-10-16,Union Berlin,Borussia Dortmund,1.47199,0.797656
Bundesliga,2022,2022-10-16,Bayern Munich,Freiburg,2.07998,0.328313
Bundesliga,2022,2022-10-21,Mainz 05,FC Cologne,2.21787,0.930558
Bundesliga,2022,2022-10-22,Borussia Dortmund,VfB Stuttgart,2.63936,0.989781
Bundesliga,2022,2022-10-22,Bayer Leverkusen,Wolfsburg,2.36747,1.15093
Bundesliga,2022,2022-10-22,Freiburg,Werder Bremen,3.33695,0.393506
Bundesliga,2022,2022-10-22,Hoffenheim,Bayern Munich,0.766181,3.12799
Bundesliga,2022,2022-10-22,Augsburg,RasenBallsport Leipzig,1.91261,2.38989
Bundesliga,2022,2022-10-22,Borussia M.Gladbach,Eintracht Frankfurt,1.36544,1.80175
Bundesliga,2022,2022-10-23,Bochum,Union Berlin,1.11544,1.00303
Bundesliga,2022,2022-10-23,Hertha Berlin,Schalke 04,1.05778,0.522522
Bundesliga,2022,2022-10-28,Werder Bremen,Hertha Berlin,1.53976,0.572257
Bundesliga,2022,2022-10-29,Bayern Munich,Mainz 05,4.33442,1.78114
Bundesliga,2022,2022-10-29,RasenBallsport Leipzig,Bayer Leverkusen,1.63234,0.141987
Bundesliga,2022,2022-10-29,Wolfsburg,Bochum,2.58922,0.444056
Bundesliga,2022,2022-10-29,VfB Stuttgart,Augsburg,3.12054,0.754506
Bundesliga,2022,2022-10-29,Eintracht Frankfurt,Borussia Dortmund,1.71027,0.730506
Bundesliga,2022,2022-10-30,Union Berlin,Borussia M.Gladbach,1.28667,1.01241
Bundesliga,2022,2022-10-30,Schalke 04,Freiburg,0.841369,2.25332
Bundesliga,2022,2022-10-30,FC Cologne,Hoffenheim,0.979672,0.778986
Bundesliga,2022,2022-11-04,Borussia M.Gladbach,VfB Stuttgart,1.33462,1.46207
Bundesliga,2022,2022-11-05,Mainz 05,Wolfsburg,1.24483,0.809102
Bundesliga,2022,2022-11-05,Hoffenheim,RasenBallsport Leipzig,1.16126,1.66347
Bundesliga,2022,2022-11-05,Augsburg,Eintracht Frankfurt,1.07354,1.31556
Bundesliga,2022,2022-11-05,Hertha Berlin,Bayern Munich,1.09255,2.23326
Bundesliga,2022,2022-11-05,Borussia Dortmund,Bochum,1.43174,0.496214
Bundesliga,2022,2022-11-05,Werder Bremen,Schalke 04,1.33073,1.35128
Bundesliga,2022,2022-11-06,Bayer Leverkusen,Union Berlin,1.7807,0.231839
Bundesliga,2022,2022-11-06,Freiburg,FC Cologne,1.46258,0.995484
Bundesliga,2022,2022-11-08,Wolfsburg,Borussia Dortmund,2.9101,1.29685
Bundesliga,2022,2022-11-08,Bayern Munich,Werder Bremen,5.72728,1.44045
Bundesliga,2022,2022-11-08,Bochum,Borussia M.Gladbach,1.68574,0.766603
Bundesliga,2022,2022-11-08,VfB Stuttgart,Hertha Berlin,2.00216,1.05233
Bundesliga,2022,2022-11-09,FC Cologne,Bayer Leverkusen,1.38128,1.04474
Bundesliga,2022,2022-11-09,RasenBallsport Leipzig,Freiburg,3.28873,0.148116
Bundesliga,2022,2022-11-09,Union Berlin,Augsburg,1.84012,0.29444
Bundesliga,2022,2022-11-09,Eintracht Frankfurt,Hoffenheim,3.78193,1.52829
Bundesliga,2022,2022-11-09,Schalke 04,Mainz 05,1.97962,0.60888
Bundesliga,2022,2022-11-11,Borussia M.Gladbach,Borussia Dortmund,2.64014,3.6823
Bundesliga,2022,2022-11-12,Bayer Leverkusen,VfB Stuttgart,1.88305,0.277105
Bundesliga,2022,2022-11-12,Hoffenheim,Wolfsburg,1.42352,0.94899
Bundesliga,2022,2022-11-12,Augsburg,Bochum,2.34583,1.13531
Bundesliga,2022,2022-11-12,Hertha Berlin,FC Cologne,2.13441,1.93705
Bundesliga,2022,2022-11-12,Werder Bremen,RasenBallsport Leipzig,1.03468,2.1323
Bundesliga,2022,2022-11-12,Schalke 04,Bayern Munich,0.891772,1.65233
Bundesliga,2022,2022-11-13,Mainz 05,Eintracht Frankfurt,1.78634,1.39797
Bundesliga,2022,2022-11-13,Freiburg,Union Berlin,2.69015,1.65553
Bundesliga,2022,2023-01-20,RasenBallsport Leipzig,Bayern Munich,1.03072,0.813529
Bundesliga,2022,2023-01-21,Union Berlin,Hoffenheim,2.48055,0.966541
Bundesliga,2022,2023-01-21,Eintracht Frankfurt,Schalke 04,1.68109,2.37825
Bundesliga,2022,2023-01-21,Wolfsburg,Freiburg,2.88084,0.808738
Bundesliga,2022,2023-01-21,Bochum,Hertha Berlin,1.67446,0.732458
Bundesliga,2022,2023-01-21,VfB Stuttgart,Mainz 05,1.8803,1.38032
Bundesliga,2022,2023-01-21,FC Cologne,Werder Bremen,3.1904,0.252782
Bundesliga,2022,2023-01-22,Borussia Dortmund,Augsburg,3.27016,1.92914
Bundesliga,2022,2023-01-22,Borussia M.Gladbach,Bayer Leverkusen,0.993895,1.68471
Bundesliga,2022,2023-01-24,Schalke 04,RasenBallsport Leipzig,0.503614,4.23438
Bundesliga,2022,2023-01-24,Bayern Munich,FC Cologne,1.4893,0.782641
Bundesliga,2022,2023-01-24,Hoffenheim,VfB Stuttgart,1.82139,0.658333
Bundesliga,2022,2023-01-24,Hertha Berlin,Wolfsburg,0.572863,2.94882
Bundesliga,2022,2023-01-25,Mainz 05,Borussia Dortmund,0.84968,1.15874
Bundesliga,2022,2023-01-25,Bayer Leverkusen,Bochum,1.8906,0.821758
Bundesliga,2022,2023-01-25,Freiburg,Eintracht Frankfurt,1.78609,0.261869
Bundesliga,2022,2023-01-25,Augsburg,Borussia M.Gladbach,0.869679,0.512384
Bundesliga,2022,2023-01-25,Werder Bremen,Union Berlin,0.566574,1.05412
Bundesliga,2022,2023-01-27,RasenBallsport Leipzig,VfB Stuttgart,1.59146,1.86965
Bundesliga,2022,2023-01-28,Freiburg,Augsburg,1.92228,2.00438
Bundesliga,2022,2023-01-28,Mainz 05,Bochum,2.86841,0.912111
Bundesliga,2022,2023-01-28,Hoffenheim,Borussia M.Gladbach,1.96043,1.79941
Bundesliga,2022,2023-01-28,Hertha Berlin,Union Berlin,0.46457,0.884274
Bundesliga,2022,2023-01-28,Werder Bremen,Wolfsburg,1.80059,0.696581
Bundesliga,2022,2023-01-28,Bayern Munich,Eintracht Frankfurt,1.38005,0.882875
Bundesliga,2022,2023-01-29,Schalke 04,FC Cologne,1.11694,0.329216
Bundesliga,2022,2023-01-29,Bayer Leverkusen,Borussia Dortmund,1.84499,0.977834
Bundesliga,2022,2023-02-03,Augsburg,Bayer Leverkusen,0.924397,0.461505
Bundesliga,2022,2023-02-04,Borussia Dortmund,Freiburg,2.10421,0.243795
Bundesliga,2022,2023-02-04,Union Berlin,Mainz 05,0.978155,1.09283
Bundesliga,2022,2023-02-04,FC Cologne,RasenBallsport Leipzig,0.607143,1.00025
Bundesliga,2022,2023-02-04,Eintracht Frankfurt,Hertha Berlin,2.00234,0.93959
Bundesliga,2022,2023-02-04,Bochum,Hoffenheim,2.74719,0.82308
Bundesliga,2022,2023-02-04,Borussia M.Gladbach,Schalke 04,1.12913,1.18272
Bundesliga,2022,2023-02-05,VfB Stuttgart,Werder Bremen,1.48817,0.45062
Bundesliga,2022,2023-02-05,Wolfsburg,Bayern Munich,2.39463,0.568665
Bundesliga,2022,2023-02-10,Schalke 04,Wolfsburg,0.999355,1.39713
Bundesliga,2022,2023-02-11,Bayern Munich,Bochum,4.37602,0.242356
Bundesliga,2022,2023-02-11,Freiburg,VfB Stuttgart,2.21054,1.02739
Bundesliga,2022,2023-02-11,Mainz 05,Augsburg,4.00745,1.45453
Bundesliga,2022,2023-02-11,Hoffenheim,Bayer Leverkusen,0.781599,1.47655
Bundesliga,2022,2023-02-11,Werder Bremen,Borussia Dortmund,0.587473,2.66556
Bundesliga,2022,2023-02-11,RasenBallsport Leipzig,Union Berlin,0.891399,1.04126
Bundesliga,2022,2023-02-12,Hertha Berlin,Borussia M.Gladbach,2.64788,0.421257
Bundesliga,2022,2023-02-12,FC Cologne,Eintracht Frankfurt,1.72186,0.368809
Bundesliga,2022,2023-02-17,Augsburg,Hoffenheim,1.48158,0.446218
Bundesliga,2022,2023-02-18,Borussia M.Gladbach,Bayern Munich,2.26574,1.22226
Bundesliga,2022,2023-02-18,Wolfsburg,RasenBallsport Leipzig,0.26411,3.04805
Bundesliga,2022,2023-02-18,Bochum,Freiburg,1.40839,2.39926
Bundesliga,2022,2023-02-18,VfB Stuttgart,FC Cologne,1.69842,0.452073
Bundesliga,2022,2023-02-18,Eintracht Frankfurt,Werder Bremen,2.08148,0.150794
Bundesliga,2022,2023-02-19,Union Berlin,Schalke 04,0.827192,0.385916
Bundesliga,2022,2023-02-19,Borussia Dortmund,Hertha Berlin,2.34937,1.41428
Bundesliga,2022,2023-02-19,Bayer Leverkusen,Mainz 05,3.01434,2.00397
Bundesliga,2022,2023-02-24,Mainz 05,Borussia M.Gladbach,2.95117,0.718556
Bundesliga,2022,2023-02-25,RasenBallsport Leipzig,Eintracht Frankfurt,1.89992,0.85563
Bundesliga,2022,2023-02-25,FC Cologne,Wolfsburg,1.03484,1.00016
Bundesliga,2022,2023-02-25,Hoffenheim,Borussia Dortmund,0.873677,2.75881
Bundesliga,2022,2023-02-25,Hertha Berlin,Augsburg,0.452901,0.405958
Bundesliga,2022,2023-02-25,Werder Bremen,Bochum,1.17524,0.396228
Bundesliga,2022,2023-02-25,Schalke 04,VfB Stuttgart,1.86618,1.66843
Bundesliga,2022,2023-02-26,Freiburg,Bayer Leverkusen,1.288,2.0609
Bundesliga,2022,2023-02-26,Bayern Munich,Union Berlin,3.86403,0.212984
Bundesliga,2022,2023-03-03,Borussia Dortmund,RasenBallsport Leipzig,1.12897,2.19847
Bundesliga,2022,2023-03-04,Union Berlin,FC Cologne,0.456889,0.798698
Bundesliga,2022,2023-03-04,Mainz 05,Hoffenheim,1.03595,0.616344
Bundesliga,2022,2023-03-04,Borussia M.Gladbach,Freiburg,1.11415,0.286316
Bundesliga,2022,2023-03-04,Bochum,Schalke 04,0.926001,0.873349
Bundesliga,2022,2023-03-04,Augsburg,Werder Bremen,0.493189,1.68845
Bundesliga,2022,2023-03-04,VfB Stuttgart,Bayern Munich,0.596921,2.55612
Bundesliga,2022,2023-03-05,Bayer Leverkusen,Hertha Berlin,2.2646,0.957931
Bundesliga,2022,2023-03-05,Wolfsburg,Eintracht Frankfurt,1.7728,1.18348
Bundesliga,2022,2023-03-10,FC Cologne,Bochum,0.585398,1.73391
Bundesliga,2022,2023-03-11,Bayern Munich,Augsburg,2.49393,2.48124
Bundesliga,2022,2023-03-11,RasenBallsport Leipzig,Borussia M.Gladbach,2.26747,1.44596
Bundesliga,2022,2023-03-11,Eintracht Frankfurt,VfB Stuttgart,0.525223,0.434277
Bundesliga,2022,2023-03-11,Hertha Berlin,Mainz 05,1.61723,0.388401
Bundesliga,2022,2023-03-11,Schalke 04,Borussia Dortmund,1.52455,1.2204
Bundesliga,2022,2023-03-12,Freiburg,Hoffenheim,0.452025,1.16149
Bundesliga,2022,2023-03-12,Werder Bremen,Bayer Leverkusen,1.70833,1.21761
Bundesliga,2022,2023-03-12,Wolfsburg,Union Berlin,1.33065,1.22513
Bundesliga,2022,2023-03-17,Borussia M.Gladbach,Werder Bremen,3.68386,0.764773
Bundesliga,2022,2023-03-18,Hoffenheim,Hertha Berlin,2.61296,0.807728
Bundesliga,2022,2023-03-18,Bochum,RasenBallsport Leipzig,1.31052,1.92026
Bundesliga,2022,2023-03-18,Augsburg,Schalke 04,0.395653,1.68365
Bundesliga,2022,2023-03-18,VfB Stuttgart,Wolfsburg,0.471275,0.6744
Bundesliga,2022,2023-03-18,Borussia Dortmund,FC Cologne,3.37102,1.46899
Bundesliga,2022,2023-03-19,Union Berlin,Eintracht Frankfurt,1.23036,2.20535
Bundesliga,2022,2023-03-19,Bayer Leverkusen,Bayern Munich,1.85014,1.10651
Bundesliga,2022,2023-03-19,Mainz 05,Freiburg,1.57837,1.35257
Bundesliga,2022,2023-03-31,Eintracht Frankfurt,Bochum,3.09855,1.15016
Bundesliga,2022,2023-04-01,Union Berlin,VfB Stuttgart,1.70372,2.62164
Bundesliga,2022,2023-04-01,Freiburg,Hertha Berlin,0.862445,2.08511
Bundesliga,2022,2023-04-01,Wolfsburg,Augsburg,3.93815,0.918055
Bundesliga,2022,2023-04-01,Schalke 04,Bayer Leverkusen,0.976664,3.28042
Bundesliga,2022,2023-04-01,RasenBallsport Leipzig,Mainz 05,0.584058,2.54838
Bundesliga,2022,2023-04-01,Bayern Munich,Borussia Dortmund,3.10094,1.57525
Bundesliga,2022,2023-04-02,FC Cologne,Borussia M.Gladbach,1.05192,0.520471
Bundesliga,2022,2023-04-02,Werder Bremen,Hoffenheim,0.67338,1.63673
Bundesliga,2022,2023-04-08,Borussia Dortmund,Union Berlin,2.5021,0.522776
Bundesliga,2022,2023-04-08,Bayer Leverkusen,Eintracht Frankfurt,2.35055,0.7609
Bundesliga,2022,2023-04-08,Freiburg,Bayern Munich,1.0909,3.09211
Bundesliga,2022,2023-04-08,Mainz 05,Werder Bremen,1.98671,1.08214
Bundesliga,2022,2023-04-08,Augsburg,FC Cologne,0.941865,2.0605
Bundesliga,2022,2023-04-08,Hertha Berlin,RasenBallsport Leipzig,0.503827,2.57231
Bundesliga,2022,2023-04-09,Borussia M.Gladbach,Wolfsburg,1.55684,1.22997
Bundesliga,2022,2023-04-09,Bochum,VfB Stuttgart,2.22259,2.37385
Bundesliga,2022,2023-04-09,Hoffenheim,Schalke 04,2.17705,0.561062
Bundesliga,2022,2023-04-14,Schalke 04,Hertha Berlin,2.09935,1.12148
Bundesliga,2022,2023-04-15,Bayern Munich,Hoffenheim,1.88997,0.27365
Bundesliga,2022,2023-04-15,RasenBallsport Leipzig,Augsburg,1.13772,0.864778
Bundesliga,2022,2023-04-15,FC Cologne,Mainz 05,0.937521,0.762976
Bundesliga,2022,2023-04-15,VfB Stuttgart,Borussia Dortmund,1.34955,1.52309
Bundesliga,2022,2023-04-15,Eintracht Frankfurt,Borussia M.Gladbach,2.17369,0.640098
Bundesliga,2022,2023-04-16,Werder Bremen,Freiburg,1.43107,0.473775
Bundesliga,2022,2023-04-16,Union Berlin,Bochum,1.05608,1.51987
Bundesliga,2022,2023-04-16,Wolfsburg,Bayer Leverkusen,0.616929,0.992006
Bundesliga,2022,2023-04-21,Augsburg,VfB Stuttgart,0.729024,1.17537
Bundesliga,2022,2023-04-22,Mainz 05,Bayern Munich,1.29569,2.70283
Bundesliga,2022,2023-04-22,Hoffenheim,FC Cologne,0.776652,2.07085
Bundesliga,2022,2023-04-22,Bochum,Wolfsburg,2.7745,3.34214
Bundesliga,2022,2023-04-22,Hertha Berlin,Werder Bremen,1.67149,2.33844
Bundesliga,2022,2023-04-22,Borussia Dortmund,Eintracht Frankfurt,1.43834,0.452485
Bundesliga,2022,2023-04-23,Freiburg,Schalke 04,2.63573,0.388444
Bundesliga,2022,2023-04-23,Bayer Leverkusen,RasenBallsport Leipzig,1.03404,2.11824
Bundesliga,2022,2023-04-23,Borussia M.Gladbach,Union Berlin,0.40847,1.21726
Bundesliga,2022,2023-04-28,Bochum,Borussia Dortmund,0.57291,2.93268
Bundesliga,2022,2023-04-29,RasenBallsport Leipzig,Hoffenheim,1.70758,0.217156
Bundesliga,2022,2023-04-29,Union Berlin,Bayer Leverkusen,0.580861,0.550938
Bundesliga,2022,2023-04-29,FC Cologne,Freiburg,1.47854,1.3678
Bundesliga,2022,2023-04-29,Eintracht Frankfurt,Augsburg,0.526804,0.461266
Bundesliga,2022,2023-04-29,VfB Stuttgart,Borussia M.Gladbach,2.73645,1.2489
Bundesliga,2022,2023-04-29,Schalke 04,Werder Bremen,1.24953,1.48812
Bundesliga,2022,2023-04-30,Bayern Munich,Hertha Berlin,2.92722,0.0835934
Bundesliga,2022,2023-04-30,Wolfsburg,Mainz 05,1.44113,1.44665
Bundesliga,2022,2023-05-05,Bayer Leverkusen,FC Cologne,0.724879,1.02795
Bundesliga,2022,2023-05-05,Mainz 05,Schalke 04,0.990997,3.14666
Bundesliga,2022,2023-05-06,Freiburg,RasenBallsport Leipzig,0.150751,1.89448
Bundesliga,2022,2023-05-06,Hoffenheim,Eintracht Frankfurt,2.13012,2.41375
Bundesliga,2022,2023-05-06,Borussia M.Gladbach,Bochum,2.31852,0.921673
Bundesliga,2022,2023-05-06,Augsburg,Union Berlin,1.00945,0.485635
Bundesliga,2022,2023-05-06,Hertha Berlin,VfB Stuttgart,1.4984,1.08971
Bundesliga,2022,2023-05-06,Werder Bremen,Bayern Munich,0.805974,2.02292
Bundesliga,2022,2023-05-07,Borussia Dortmund,Wolfsburg,5.13701,0.946113
Bundesliga,2022,2023-05-12,FC Cologne,Hertha Berlin,4.72652,1.11757
Bundesliga,2022,2023-05-13,Bayern Munich,Schalke 04,5.05599,0.33961
Bundesliga,2022,2023-05-13,Union Berlin,Freiburg,1.44733,2.08886
Bundesliga,2022,2023-05-13,Eintracht Frankfurt,Mainz 05,2.03828,0.944589
Bundesliga,2022,2023-05-13,Wolfsburg,Hoffenheim,0.971216,0.758147
Bundesliga,2022,2023-05-13,Bochum,Augsburg,1.32347,1.32904
Bundesliga,2022,2023-05-13,Borussia Dortmund,Borussia M.Gladbach,6.24513,1.63094
Bundesliga,2022,2023-05-14,VfB Stuttgart,Bayer Leverkusen,1.42711,1.57634
Bundesliga,2022,2023-05-14,RasenBallsport Leipzig,Werder Bremen,1.7972,1.17378
Bundesliga,2022,2023-05-19,Freiburg,Wolfsburg,1.44647,0.658973
Bundesliga,2022,2023-05-20,Hoffenheim,Union Berlin,2.49016,1.67535
Bundesliga,2022,2023-05-20,Hertha Berlin,Bochum,1.36159,1.65012
Bundesliga,2022,2023-05-20,Schalke 04,Eintracht Frankfurt,1.13388,1.36879
Bundesliga,2022,2023-05-20,Werder Bremen,FC Cologne,1.96517,1.85587
Bundesliga,2022,2023-05-20,Bayern Munich,RasenBallsport Leipzig,1.63955,2.63992
Bundesliga,2022,2023-05-21,Mainz 05,VfB Stuttgart,1.41611,1.40314
Bundesliga,2022,2023-05-21,Augsburg,Borussia Dortmund,0.407359,3.88007
Bundesliga,2022,2023-05-21,Bayer Leverkusen,Borussia M.Gladbach,1.89906,2.06056
Bundesliga,2022,2023-05-27,Borussia Dortmund,Mainz 05,4.09921,1.68097
Bundesliga,2022,2023-05-27,RasenBallsport Leipzig,Schalke 04,2.97191,1.21648
Bundesliga,2022,2023-05-27,Union Berlin,Werder Bremen,0.783196,0.399601
Bundesliga,2022,2023-05-27,FC Cologne,Bayern Munich,1.15669,1.68032
Bundesliga,2022,2023-05-27,Borussia M.Gladbach,Augsburg,2.98996,0.434493
Bundesliga,2022,2023-05-27,Eintracht Frankfurt,Freiburg,2.04195,1.46472
Bundesliga,2022,2023-05-27,Wolfsburg,Hertha Berlin,3.20986,1.44156
Bundesliga,2022,2023-05-27,Bochum,Bayer Leverkusen,1.56183,0.863964
Bundesliga,2022,2023-05-27,VfB Stuttgart,Hoffenheim,2.19198,1.16078
Bundesliga,2023,2023-08-18,Werder Bremen,Bayern Munich,0.63974,2.89704
Bundesliga,2023,2023-08-19,Bayer Leverkusen,RasenBallsport Leipzig,1.73279,1.60393
Bundesliga,2023,2023-08-19,Wolfsburg,FC Heidenheim,3.21449,1.17776
Bundesliga,2023,2023-08-19,Hoffenheim,Freiburg,1.67186,3.24821
Bundesliga,2023,2023-08-19,Augsburg,Borussia M.Gladbach,2.53482,1.91849
Bundesliga,2023,2023-08-19,VfB Stuttgart,Bochum,3.98664,0.669108
Bundesliga,2023,2023-08-19,Borussia Dortmund,FC Cologne,1.72317,1.51393
Bundesliga,2023,2023-08-20,Union Berlin,Mainz 05,2.11281,2.51995
Bundesliga,2023,2023-08-20,Eintracht Frankfurt,Darmstadt,1.2399,0.813333
Bundesliga,2023,2023-08-25,RasenBallsport Leipzig,VfB Stuttgart,2.0934,1.18326
Bundesliga,2023,2023-08-26,Freiburg,Werder Bremen,1.71877,0.696983
Bundesliga,2023,2023-08-26,FC Cologne,Wolfsburg,0.64301,2.26952
Bundesliga,2023,2023-08-26,Bochum,Borussia Dortmund,1.01164,1.17241
Bundesliga,2023,2023-08-26,FC Heidenheim,Hoffenheim,2.72999,2.75768
Bundesliga,2023,2023-08-26,Darmstadt,Union Berlin,2.59994,1.6379
Bundesliga,2023,2023-08-26,Borussia M.Gladbach,Bayer Leverkusen,1.76423,3.65301
Bundesliga,2023,2023-08-27,Mainz 05,Eintracht Frankfurt,1.44234,1.15731
Bundesliga,2023,2023-08-27,Bayern Munich,Augsburg,2.82296,0.726241
Bundesliga,2023,2023-09-01,Borussia Dortmund,FC Heidenheim,2.74794,2.09517
Bundesliga,2023,2023-09-02,Bayer Leverkusen,Darmstadt,3.42599,0.681851
Bundesliga,2023,2023-09-02,Hoffenheim,Wolfsburg,1.78689,1.4154
Bundesliga,2023,2023-09-02,Werder Bremen,Mainz 05,3.01318,0.65805
Bundesliga,2023,2023-09-02,Augsburg,Bochum,1.88106,1.86494
