season,date,game_pk,venue_id,hp_ump_id,has_ump
2019,2019-05-19,565243,2602.0,483564,1.0
2019,2019-05-19,565534,2394.0,427509,1.0
2019,2019-05-19,567384,4169.0,490319,1.0
2019,2019-05-19,567187,4705.0,427366,1.0
2019,2019-05-19,567287,4.0,573596,1.0
2019,2019-05-19,566785,13.0,605672,1.0
2019,2019-05-19,564756,1.0,427156,1.0
2019,2019-05-19,566299,2680.0,427090,1.0
2019,2019-05-19,564856,15.0,427538,1.0
2019,2019-05-19,566395,680.0,482608,1.0
2019,2019-05-19,565918,3309.0,427554,1.0
2019,2019-05-20,566885,14.0,427533,1.0
2019,2019-05-20,565338,5.0,544728,1.0
2019,2019-05-20,564952,2.0,503493,1.0
2019,2019-05-20,566008,3289.0,427144,1.0
2019,2019-05-20,566786,13.0,427081,1.0
2019,2019-05-20,565146,17.0,483569,1.0
2019,2019-05-20,565626,2392.0,428442,1.0
2019,2019-05-20,566492,2395.0,427534,1.0
2019,2019-05-20,564757,1.0,427058,1.0
2019,2019-05-20,566300,2680.0,427168,1.0
2019,2019-05-21,565339,5.0,427108,1.0
2019,2019-05-21,566198,31.0,429805,1.0
2019,2019-05-21,565147,17.0,427537,1.0
2019,2019-05-21,564953,2.0,427520,1.0
2019,2019-05-21,566886,14.0,484198,1.0
2019,2019-05-21,566009,3289.0,482631,1.0
2019,2019-05-21,566686,12.0,427139,1.0
2019,2019-05-21,565535,2394.0,427361,1.0
2019,2019-05-21,567576,32.0,489985,1.0
2019,2019-05-21,566787,13.0,427164,1.0
2019,2019-05-21,565627,2392.0,483919,1.0
2019,2019-05-21,566493,2395.0,483561,1.0
2019,2019-05-21,564758,1.0,427243,1.0
2019,2019-05-21,566301,2680.0,427339,1.0
2019,2019-05-22,566590,2889.0,596740,1.0
2019,2019-05-22,565340,5.0,427220,1.0
2019,2019-05-22,567577,32.0,483912,1.0
2019,2019-05-22,566591,2889.0,503586,1.0
2019,2019-05-22,566788,13.0,504381,1.0
2019,2019-05-22,566302,2680.0,427292,1.0
2019,2019-05-22,566199,31.0,427206,1.0
2019,2019-05-22,564954,2.0,482663,1.0
2019,2019-05-22,566887,14.0,577468,1.0
2019,2019-05-22,566010,3289.0,503502,1.0
2019,2019-05-22,566687,12.0,427344,1.0
2019,2019-05-22,565536,2394.0,427044,1.0
2019,2019-05-22,565148,17.0,503490,1.0
2019,2019-05-22,565628,2392.0,427269,1.0
2019,2019-05-22,566494,2395.0,427197,1.0
2019,2019-05-23,564759,1.0,482641,1.0
2019,2019-05-23,566011,3289.0,427129,1.0
2019,2019-05-23,566200,31.0,503077,1.0
2019,2019-05-23,564955,2.0,427424,1.0
2019,2019-05-23,566888,14.0,521889,1.0
2019,2019-05-23,565537,2394.0,482666,1.0
2019,2019-05-23,565149,17.0,427053,1.0
2019,2019-05-23,566495,2395.0,427156,1.0
2019,2019-05-23,565341,5.0,427538,1.0
2019,2019-05-23,565629,2392.0,427366,1.0
2019,2019-05-24,565150,17.0,482620,1.0
2019,2019-05-24,566201,31.0,547380,1.0
2019,2019-05-24,565919,3309.0,427552,1.0
2019,2019-05-24,566889,14.0,427093,1.0
2019,2019-05-24,566012,3289.0,573597,1.0
2019,2019-05-24,565342,5.0,427081,1.0
2019,2019-05-24,565630,2392.0,427315,1.0
2019,2019-05-24,566985,3312.0,503493,1.0
2019,2019-05-24,567578,32.0,427144,1.0
2019,2019-05-24,566592,2889.0,490319,1.0
2019,2019-05-24,565435,19.0,511890,1.0
2019,2019-05-24,566108,10.0,427534,1.0
2019,2019-05-24,564760,1.0,427533,1.0
2019,2019-05-24,566496,2395.0,428442,1.0
2019,2019-05-25,565727,7.0,594151,1.0
2019,2019-05-25,566986,3312.0,427520,1.0
2019,2019-05-25,565728,7.0,427044,1.0
2019,2019-05-25,565151,17.0,605672,1.0
2019,2019-05-25,566890,14.0,429805,1.0
2019,2019-05-25,566497,2395.0,483919,1.0
2019,2019-05-25,565920,3309.0,427509,1.0
2019,2019-05-25,566109,10.0,483561,1.0
2019,2019-05-25,566013,3289.0,427168,1.0
2019,2019-05-25,565343,5.0,427164,1.0
2019,2019-05-25,567579,32.0,482631,1.0
2019,2019-05-25,565631,2392.0,482608,1.0
2019,2019-05-25,566202,31.0,544728,1.0
2019,2019-05-25,566593,2889.0,483569,1.0
2019,2019-05-25,565436,19.0,427058,1.0
2019,2019-05-25,564761,1.0,484198,1.0
2019,2019-05-26,566891,14.0,427206,1.0
2019,2019-05-26,566014,3289.0,427339,1.0
2019,2019-05-26,565344,5.0,504381,1.0
2019,2019-05-26,566203,31.0,427108,1.0
2019,2019-05-26,565921,3309.0,489985,1.0
2019,2019-05-26,565632,2392.0,503586,1.0
2019,2019-05-26,566987,3312.0,482663,1.0
2019,2019-05-26,567580,32.0,503502,1.0
2019,2019-05-26,565729,7.0,427090,1.0
2019,2019-05-26,565152,17.0,427139,1.0
2019,2019-05-26,565437,19.0,427243,1.0
2019,2019-05-26,566498,2395.0,524988,1.0
2019,2019-05-26,566110,10.0,427197,1.0
2019,2019-05-26,564762,1.0,577468,1.0
2019,2019-05-26,566594,2889.0,427537,1.0
2019,2019-05-27,564956,2.0,503077,1.0
2019,2019-05-27,565922,3309.0,483912,1.0
2019,2019-05-27,567484,3313.0,427538,1.0
2019,2019-05-27,565244,2602.0,427113,1.0
2019,2019-05-27,566688,12.0,431232,1.0
2019,2019-05-27,565633,2392.0,427361,1.0
2019,2019-05-27,567288,4.0,427344,1.0
2019,2019-05-27,565438,19.0,427286,1.0
2019,2019-05-27,565051,3.0,427292,1.0
2019,2019-05-27,566111,10.0,427366,1.0
2019,2019-05-27,566988,3312.0,427019,1.0
2019,2019-05-27,565824,22.0,521889,1.0
2019,2019-05-27,566396,680.0,484499,1.0
2019,2019-05-28,567485,3313.0,427081,1.0
2019,2019-05-28,565245,2602.0,427362,1.0
2019,2019-05-28,564957,2.0,427093,1.0
2019,2019-05-28,567087,2681.0,427128,1.0
2019,2019-05-28,565052,3.0,573597,1.0
2019,2019-05-28,566689,12.0,427192,1.0
2019,2019-05-28,567385,4169.0,482641,1.0
2019,2019-05-28,567188,4705.0,483564,1.0
2019,2019-05-28,565634,2392.0,482666,1.0
2019,2019-05-28,567289,4.0,482620,1.0
2019,2019-05-28,566989,3312.0,483630,1.0
2019,2019-05-28,565439,19.0,596805,1.0
2019,2019-05-28,566112,10.0,428442,1.0
2019,2019-05-28,565825,22.0,427533,1.0
2019,2019-05-28,566397,680.0,427248,1.0
2019,2019-05-29,565246,2602.0,484183,1.0
2019,2019-05-29,567486,3313.0,427164,1.0
2019,2019-05-29,566113,10.0,483919,1.0
2019,2019-05-29,566398,680.0,427235,1.0
2019,2019-05-29,565053,3.0,427168,1.0
2019,2019-05-29,564958,2.0,429805,1.0
2019,2019-05-29,567088,2681.0,427509,1.0
2019,2019-05-29,566690,12.0,482608,1.0
2019,2019-05-29,567386,4169.0,511890,1.0
2019,2019-05-29,567189,4705.0,503493,1.0
2019,2019-05-29,565635,2392.0,427044,1.0
2019,2019-05-29,567290,4.0,427053,1.0
2019,2019-05-29,565440,19.0,427103,1.0
2019,2019-05-29,565826,22.0,484198,1.0
2019,2019-05-30,567089,2681.0,427095,1.0
2019,2019-05-30,567387,4169.0,427058,1.0
2019,2019-05-30,565441,19.0,573596,1.0
2019,2019-05-30,566204,31.0,427315,1.0
2019,2019-05-30,566691,12.0,427339,1.0
2019,2019-05-30,566789,13.0,427206,1.0
2019,2019-05-30,567291,4.0,427090,1.0
2019,2019-05-30,565827,22.0,427424,1.0
2019,2019-05-30,566399,680.0,594151,1.0
2019,2019-08-03,567487,3313.0,427129,1.0
2019,2019-05-31,564959,2.0,483912,1.0
2019,2019-05-31,567488,3313.0,605672,1.0
2019,2019-05-31,566205,31.0,483564,1.0
2019,2019-05-31,565247,2602.0,544728,1.0
2019,2019-05-31,566692,12.0,427292,1.0
2019,2019-05-31,567190,4705.0,427243,1.0
2019,2019-05-31,566790,13.0,503077,1.0
2019,2019-05-31,567292,4.0,427361,1.0
2019,2019-05-31,566595,2889.0,427113,1.0
2019,2019-05-31,565442,19.0,524988,1.0
2019,2019-05-31,564857,15.0,427554,1.0
2019,2019-05-31,566114,10.0,521889,1.0
2019,2019-05-31,566400,680.0,427013,1.0
2019,2019-05-31,565828,22.0,503586,1.0
2019,2019-05-31,566303,2680.0,427286,1.0
2019,2019-06-01,566693,12.0,573597,1.0
2019,2019-06-01,567293,4.0,482666,1.0
2019,2019-06-01,564960,2.0,427128,1.0
2019,2019-06-01,566791,13.0,503502,1.0
2019,2019-06-01,566206,31.0,427093,1.0
2019,2019-06-01,565248,2602.0,427538,1.0
2019,2019-06-01,567191,4705.0,482641,1.0
2019,2019-06-01,566401,680.0,427019,1.0
2019,2019-06-01,566596,2889.0,482631,1.0
2019,2019-06-01,567489,3313.0,427344,1.0
2019,2019-06-01,565443,19.0,427366,1.0
2019,2019-06-01,566115,10.0,577468,1.0
2019,2019-06-01,564858,15.0,427248,1.0
2019,2019-06-01,565829,22.0,431232,1.0
2019,2019-06-01,566304,2680.0,596805,1.0
2019,2019-06-02,564961,2.0,503490,1.0
2019,2019-06-02,565249,2602.0,427081,1.0
2019,2019-06-02,566694,12.0,427168,1.0
2019,2019-06-02,567192,4705.0,511890,1.0
2019,2019-06-02,566207,31.0,503493,1.0
2019,2019-06-02,567294,4.0,427044,1.0
2019,2019-06-02,566597,2889.0,427362,1.0
2019,2019-06-02,566792,13.0,429805,1.0
2019,2019-06-02,565444,19.0,428442,1.0
2019,2019-06-02,566116,10.0,484198,1.0
2019,2019-06-02,564859,15.0,427235,1.0
2019,2019-06-02,566402,680.0,483630,1.0
2019,2019-06-02,565830,22.0,596740,1.0
2019,2019-06-02,566305,2680.0,427103,1.0
2019,2019-06-02,567490,3313.0,482620,1.0
2019,2019-06-03,564860,15.0,427058,1.0
2019,2019-06-03,566403,680.0,573596,1.0
2019,2019-06-03,566306,2680.0,594151,1.0
2019,2019-06-04,566208,31.0,427552,1.0
2019,2019-06-04,565923,3309.0,427156,1.0
2019,2019-06-04,566892,14.0,427220,1.0
2019,2019-06-04,566015,3289.0,427206,1.0
2019,2019-06-04,565538,2394.0,427129,1.0
2019,2019-06-04,565345,5.0,484183,1.0
2019,2019-06-04,567581,32.0,427192,1.0
2019,2019-06-04,565153,17.0,427292,1.0
2019,2019-06-04,566793,13.0,483919,1.0
2019,2019-06-04,565730,7.0,427554,1.0
2019,2019-06-04,566598,2889.0,427520,1.0
2019,2019-06-04,564861,15.0,427243,1.0
2019,2019-06-04,564763,1.0,427164,1.0
2019,2019-06-04,566404,680.0,427286,1.0
2019,2019-06-04,566307,2680.0,427013,1.0
2019,2019-06-05,565924,3309.0,427534,1.0
2019,2019-06-05,564862,15.0,482641,1.0
2019,2019-06-05,566308,2680.0,427019,1.0
2019,2019-06-05,566209,31.0,427509,1.0
2019,2019-06-05,566893,14.0,427224,1.0
2019,2019-06-05,566016,3289.0,490319,1.0
2019,2019-06-05,565539,2394.0,427144,1.0
2019,2019-06-05,565346,5.0,427113,1.0
2019,2019-06-05,567582,32.0,503586,1.0
2019,2019-06-05,565154,17.0,573597,1.0
2019,2019-06-05,566794,13.0,427366,1.0
2019,2019-06-05,565731,7.0,484499,1.0
2019,2019-06-05,564764,1.0,504381,1.0
2019,2019-06-05,566405,680.0,596805,1.0
2019,2019-08-31,566599,2889.0,482620,1.0
2019,2019-06-06,566017,3289.0,427537,1.0
2019,2019-06-06,566210,31.0,427128,1.0
2019,2019-06-06,565540,2394.0,482631,1.0
2019,2019-06-06,565732,7.0,427248,1.0
2019,2019-06-06,566600,2889.0,483564,1.0
2019,2019-06-06,567583,32.0,489985,1.0
2019,2019-06-06,565155,17.0,427168,1.0
2019,2019-06-06,566406,680.0,427103,1.0
2019,2019-06-06,566894,14.0,547380,1.0
2019,2019-06-06,565347,5.0,577468,1.0
2019,2019-06-06,566795,13.0,427269,1.0
2019,2019-06-06,564765,1.0,427095,1.0
2019,2019-06-06,566309,2680.0,511890,1.0
2019,2019-06-07,565156,17.0,427053,1.0
2019,2019-06-07,567090,2681.0,427220,1.0
2019,2019-06-07,566895,14.0,483561,1.0
2019,2019-06-07,566018,3289.0,503490,1.0
2019,2019-06-07,565054,3.0,427362,1.0
2019,2019-06-07,565541,2394.0,428442,1.0
2019,2019-06-07,567388,4169.0,427108,1.0
2019,2019-06-07,565348,5.0,482663,1.0
2019,2019-06-07,566796,13.0,573596,1.0
2019,2019-06-07,565636,2392.0,483630,1.0
2019,2019-06-07,567584,32.0,427235,1.0
2019,2019-06-07,565733,7.0,431232,1.0
2019,2019-06-07,564766,1.0,427339,1.0
2019,2019-06-07,566310,2680.0,427058,1.0
2019,2019-06-07,566499,2395.0,427081,1.0
2019,2019-06-08,565055,3.0,484183,1.0
2019,2019-06-08,566797,13.0,596805,1.0
2019,2019-06-08,565734,7.0,427129,1.0
2019,2019-06-08,566896,14.0,427197,1.0
2019,2019-06-08,567091,2681.0,483569,1.0
2019,2019-06-08,565637,2392.0,594151,1.0
2019,2019-06-08,565542,2394.0,489985,1.0
2019,2019-06-08,567389,4169.0,503502,1.0
2019,2019-06-08,565349,5.0,503493,1.0
2019,2019-06-08,567585,32.0,427554,1.0
2019,2019-06-08,566019,3289.0,427552,1.0
2019,2019-06-08,566500,2395.0,427164,1.0
2019,2019-06-08,565157,17.0,484499,1.0
2019,2019-06-08,564767,1.0,427292,1.0
2019,2019-06-08,566311,2680.0,427243,1.0
2019,2019-06-09,565056,3.0,577468,1.0
2019,2019-06-09,567092,2681.0,490319,1.0
2019,2019-06-09,566897,14.0,427156,1.0
2019,2019-06-09,566020,3289.0,427509,1.0
2019,2019-06-09,565543,2394.0,427366,1.0
2019,2019-06-09,567390,4169.0,427224,1.0
2019,2019-06-09,565350,5.0,427520,1.0
2019,2019-06-09,565638,2392.0,427013,1.0
2019,2019-06-09,567586,32.0,483919,1.0
2019,2019-06-09,565735,7.0,427144,1.0
2019,2019-06-09,566798,13.0,427103,1.0
2019,2019-06-09,566501,2395.0,504381,1.0
2019,2019-06-09,564768,1.0,605672,1.0
2019,2019-06-09,566312,2680.0,482641,1.0
2019,2019-06-09,565158,17.0,503586,1.0
2019,2019-06-10,567093,2681.0,547380,1.0
2019,2019-06-10,566695,12.0,483564,1.0
2019,2019-06-10,565057,3.0,427537,1.0
2019,2019-06-10,567391,4169.0,427235,1.0
2019,2019-06-10,567193,4705.0,427192,1.0
2019,2019-06-10,567295,4.0,427269,1.0
2019,2019-06-10,565445,19.0,511890,1.0
2019,2019-06-10,564769,1.0,427093,1.0
2019,2019-06-11,567491,3313.0,427361,1.0
2019,2019-06-11,567492,3313.0,482666,1.0
2019,2019-06-11,564962,2.0,427424,1.0
2019,2019-06-11,567094,2681.0,427108,1.0
2019,2019-06-11,565351,5.0,427534,1.0
2019,2019-06-11,566696,12.0,482663,1.0
2019,2019-06-11,565058,3.0,427220,1.0
2019,2019-06-11,567392,4169.0,503490,1.0
2019,2019-06-11,567199,4705.0,427053,1.0
2019,2019-06-11,566990,3312.0,482631,1.0
2019,2019-06-11,567296,4.0,489985,1.0
2019,2019-06-11,565639,2392.0,427139,1.0
2019,2019-06-11,565736,7.0,427538,1.0
2019,2019-06-11,565446,19.0,427058,1.0
2019,2019-06-11,566502,2395.0,573597,1.0
2019,2019-06-11,564770,1.0,544728,1.0
2019,2019-06-12,566697,12.0,503493,1.0
2019,2019-06-12,565352,5.0,483561,1.0
2019,2019-06-12,565447,19.0,577468,1.0
2019,2019-06-12,565059,3.0,483569,1.0
2019,2019-06-12,564963,2.0,521889,1.0
2019,2019-06-12,567095,2681.0,503502,1.0
2019,2019-06-12,567393,4169.0,427554,1.0
2019,2019-06-12,567200,4705.0,596740,1.0
2019,2019-06-12,566991,3312.0,431232,1.0
2019,2019-06-12,565640,2392.0,596809,1.0
2019,2019-06-12,565737,7.0,427081,1.0
2019,2019-06-12,566503,2395.0,427168,1.0
2019,2019-06-13,567201,4705.0,503586,1.0
2019,2019-06-13,566992,3312.0,427129,1.0
2019,2019-06-13,565925,3309.0,427315,1.0
2019,2019-06-13,564964,2.0,427533,1.0
2019,2019-06-13,566021,3289.0,483919,1.0
2019,2019-06-13,566698,12.0,482620,1.0
2019,2019-06-13,565060,3.0,490319,1.0
2019,2019-06-13,565738,5365.0,484198,1.0
2019,2019-06-13,567297,4.0,503077,1.0
2019,2019-06-13,565448,19.0,427197,1.0
2019,2019-06-13,565831,22.0,427090,1.0
2019,2019-06-14,564965,2.0,427053,1.0
2019,2019-06-14,565926,3309.0,483564,1.0
2019,2019-06-14,565544,2394.0,427248,1.0
2019,2019-06-14,566022,3289.0,427269,1.0
2019,2019-06-14,566699,12.0,428442,1.0
2019,2019-06-14,565250,2602.0,427339,1.0
2019,2019-06-14,567394,4169.0,482641,1.0
2019,2019-06-14,567202,4705.0,605672,1.0
2019,2019-06-14,565641,2392.0,427538,1.0
2019,2019-06-14,566993,3312.0,427537,1.0
2019,2019-06-14,567298,4.0,429805,1.0
2019,2019-06-14,565449,19.0,427156,1.0
2019,2019-06-14,566117,10.0,427224,1.0
2019,2019-06-14,565832,22.0,427044,1.0
2019,2019-06-14,566504,2395.0,427144,1.0
2019,2019-06-15,566700,12.0,427139,1.0
2019,2019-06-15,564966,2.0,596740,1.0
2019,2019-06-15,565927,3309.0,482663,1.0
2019,2019-06-15,566505,2395.0,482631,1.0
2019,2019-06-15,565642,2392.0,427081,1.0
2019,2019-06-15,565545,2394.0,484499,1.0
2019,2019-06-15,567395,4169.0,511890,1.0
2019,2019-06-15,566023,3289.0,427366,1.0
2019,2019-06-15,565251,2602.0,427292,1.0
2019,2019-06-15,566994,3312.0,427220,1.0
2019,2019-06-15,567299,4.0,427093,1.0
2019,2019-06-15,567203,4705.0,427424,1.0
2019,2019-06-15,565450,19.0,427534,1.0
2019,2019-06-15,566118,10.0,547380,1.0
2019,2019-06-15,565833,22.0,503490,1.0
2019,2019-06-16,564967,2.0,503586,1.0
2019,2019-06-16,565546,2394.0,427235,1.0
2019,2019-06-16,566024,3289.0,594151,1.0
2019,2019-06-16,566701,12.0,596809,1.0
2019,2019-06-16,565252,2602.0,573597,1.0
2019,2019-06-16,567396,4169.0,427058,1.0
2019,2019-06-16,567204,4705.0,521889,1.0
2019,2019-06-16,565928,3309.0,503493,1.0
2019,2019-06-16,565643,2392.0,524988,1.0
2019,2019-06-16,566995,3312.0,483569,1.0
2019,2019-06-16,567300,4.0,544728,1.0
2019,2019-06-16,565451,19.0,483561,1.0
2019,2019-06-16,566506,2395.0,431232,1.0
2019,2019-06-16,566119,10.0,427108,1.0
2019,2019-06-16,565834,22.0,482666,1.0
2019,2019-06-17,567493,3313.0,427168,1.0
2019,2019-06-17,566898,14.0,427128,1.0
2019,2019-06-17,565253,2602.0,577468,1.0
2019,2019-06-17,567205,4705.0,427248,1.0
2019,2019-06-17,566799,13.0,482620,1.0
2019,2019-06-17,566996,3312.0,427533,1.0
2019,2019-06-17,566601,2889.0,503077,1.0
2019,2019-06-17,566120,10.0,596805,1.0
2019,2019-06-17,566407,680.0,427197,1.0
2019,2019-06-17,565835,22.0,503502,1.0
2019,2019-06-17,566313,2680.0,427090,1.0
2019,2019-06-19,565929,3309.0,427361,1.0
2019,2019-06-18,566211,31.0,427315,1.0
2019,2019-06-18,567494,3313.0,427339,1.0
2019,2019-06-18,566899,14.0,483912,1.0
2019,2019-06-18,565254,2602.0,482641,1.0
2019,2019-06-18,567206,4705.0,484499,1.0
2019,2019-06-18,566800,13.0,484198,1.0
2019,2019-06-18,565159,17.0,427362,1.0
2019,2019-06-18,566997,3312.0,605672,1.0
2019,2019-06-18,566602,2889.0,429805,1.0
2019,2019-06-18,564863,15.0,427019,1.0
2019,2019-06-18,566121,10.0,427144,1.0
2019,2019-06-18,566408,680.0,427156,1.0
2019,2019-06-18,565836,22.0,427224,1.0
2019,2019-06-18,566314,2680.0,427044,1.0
2019,2019-09-24,565930,3309.0,484198,1.0
2019,2019-06-19,565255,2602.0,511890,1.0
2019,2019-06-19,565931,3309.0,594151,1.0
2019,2019-06-19,567495,3313.0,524988,1.0
2019,2019-06-19,566122,10.0,482631,1.0
2019,2019-06-19,566315,2680.0,503490,1.0
2019,2019-06-19,566409,680.0,427534,1.0
2019,2019-06-19,566212,31.0,483564,1.0
2019,2019-06-19,566900,14.0,427552,1.0
2019,2019-06-19,567207,4705.0,503493,1.0
2019,2019-06-19,566801,13.0,427344,1.0
2019,2019-06-19,565160,17.0,484183,1.0
2019,2019-06-19,566998,3312.0,427424,1.0
2019,2019-06-19,566603,2889.0,427093,1.0
2019,2019-06-19,564864,15.0,427220,1.0
2019,2019-06-19,565837,22.0,547380,1.0
2019,2019-06-20,566802,13.0,427139,1.0
2019,2019-06-20,564865,15.0,483630,1.0
2019,2019-06-20,565932,3309.0,427095,1.0
2019,2019-06-20,567496,3313.0,427235,1.0
2019,2019-06-20,566901,14.0,427509,1.0
2019,2019-06-20,566604,2889.0,427206,1.0
2019,2019-06-20,565161,17.0,482663,1.0
2019,2019-06-20,567587,32.0,427113,1.0
2019,2019-06-20,565739,7.0,573597,1.0
2019,2019-06-20,566123,10.0,521889,1.0
2019,2019-06-20,566410,680.0,482666,1.0
2019,2019-06-20,565838,22.0,427108,1.0
2019,2019-06-21,565162,17.0,427520,1.0
2019,2019-06-21,566213,31.0,427128,1.0
2019,2019-06-21,565933,3309.0,482620,1.0
2019,2019-06-21,567096,2681.0,483561,1.0
2019,2019-06-21,567497,3313.0,427248,1.0
2019,2019-06-21,565353,5.0,427243,1.0
2019,2019-06-21,565061,3.0,503077,1.0
2019,2019-06-21,566803,13.0,503502,1.0
2019,2019-06-21,567588,32.0,596740,1.0
2019,2019-06-21,566605,2889.0,427013,1.0
2019,2019-06-21,565740,7.0,427168,1.0
2019,2019-06-21,564866,15.0,573596,1.0
2019,2019-06-21,566124,10.0,427533,1.0
2019,2019-06-21,565839,22.0,431232,1.0
2019,2019-06-21,566411,680.0,427090,1.0
2019,2019-06-22,566606,2889.0,427019,1.0
2019,2019-06-22,565741,7.0,427339,1.0
2019,2019-06-22,565163,17.0,427315,1.0
2019,2019-06-22,566214,31.0,483912,1.0
2019,2019-06-22,565062,3.0,429805,1.0
2019,2019-06-22,567097,2681.0,427197,1.0
2019,2019-06-22,566125,10.0,605672,1.0
2019,2019-06-22,565354,5.0,577468,1.0
2019,2019-06-22,566412,680.0,427044,1.0
2019,2019-06-22,567589,32.0,427362,1.0
2019,2019-06-22,565840,22.0,596805,1.0
2019,2019-06-22,565934,3309.0,484198,1.0
2019,2019-06-22,567498,3313.0,484499,1.0
2019,2019-06-22,566804,13.0,427224,1.0
2019,2019-06-22,564867,15.0,427361,1.0
2019,2019-06-23,565063,3.0,427093,1.0
2019,2019-06-23,567098,2681.0,427156,1.0
2019,2019-06-23,565355,5.0,482641,1.0
2019,2019-06-23,566215,31.0,427552,1.0
2019,2019-06-23,565935,3309.0,427344,1.0
2019,2019-06-23,567499,3313.0,503493,1.0
2019,2019-06-23,567590,32.0,484183,1.0
2019,2019-06-23,565742,7.0,524988,1.0
2019,2019-06-23,565164,17.0,483564,1.0
2019,2019-06-23,566805,13.0,547380,1.0
2019,2019-06-23,566126,10.0,427424,1.0
2019,2019-06-23,565841,22.0,427144,1.0
2019,2019-06-23,566413,680.0,503490,1.0
2019,2019-06-23,564868,15.0,594151,1.0
2019,2019-06-23,566607,2889.0,427220,1.0
2019,2019-06-24,567099,2681.0,504381,1.0
2019,2019-06-24,567500,3313.0,427113,1.0
2019,2019-06-24,565356,5.0,427509,1.0
2019,2019-06-24,565064,3.0,427534,1.0
2019,2019-06-24,565165,17.0,483630,1.0
2019,2019-06-24,564869,15.0,521889,1.0
2019,2019-06-24,566507,2395.0,483569,1.0
2019,2019-06-25,564968,2.0,427108,1.0
2019,2019-06-25,567100,2681.0,427538,1.0
2019,2019-06-25,567501,3313.0,427197,1.0
2019,2019-06-25,565357,5.0,427128,1.0
2019,2019-06-25,565547,2394.0,428442,1.0
2019,2019-06-25,565065,3.0,483561,1.0
2019,2019-06-25,567397,4169.0,482631,1.0
2019,2019-06-25,565166,17.0,427013,1.0
2019,2019-06-25,565644,2392.0,483919,1.0
2019,2019-06-25,566999,3312.0,427206,1.0
2019,2019-06-25,567591,32.0,427235,1.0
2019,2019-06-25,566608,2889.0,573597,1.0
2019,2019-06-25,564870,15.0,427533,1.0
2019,2019-06-25,566508,2395.0,596740,1.0
2019,2019-06-25,564771,1.0,427095,1.0
2019,2019-06-26,565066,3.0,577468,1.0
2019,2019-06-26,567502,3313.0,484183,1.0
2019,2019-06-26,565358,5.0,483912,1.0
2019,2019-06-26,564969,2.0,427220,1.0
2019,2019-06-26,564871,15.0,484198,1.0
2019,2019-06-26,566509,2395.0,490319,1.0
2019,2019-06-26,567101,2681.0,427081,1.0
2019,2019-06-26,565548,2394.0,427053,1.0
2019,2019-06-26,567398,4169.0,427129,1.0
2019,2019-06-26,566609,2889.0,427292,1.0
2019,2019-06-26,565167,17.0,427019,1.0
2019,2019-06-26,564772,1.0,573596,1.0
2019,2019-06-26,565645,2392.0,639723,1.0
2019,2019-06-26,567000,3312.0,427362,1.0
2019,2019-06-26,567592,32.0,427554,1.0
2019,2019-06-27,567102,2681.0,503502,1.0
2019,2019-06-27,565549,2394.0,503586,1.0
2019,2019-06-27,567001,3312.0,503077,1.0
2019,2019-06-27,565646,2392.0,427269,1.0
2019,2019-06-27,567593,32.0,489985,1.0
2019,2019-06-27,565168,17.0,544728,1.0
2019,2019-06-27,567399,4169.0,596805,1.0
2019,2019-06-27,565452,19.0,427413,1.0
2019,2019-06-27,566512,2395.0,427248,1.0
2019,2019-06-27,564773,1.0,427093,1.0
2019,2019-06-28,564970,2.0,427164,1.0
2019,2019-06-28,566902,14.0,503490,1.0
2019,2019-06-28,565256,2602.0,521889,1.0
2019,2019-06-28,565550,2394.0,427366,1.0
2019,2019-06-28,566702,12.0,427144,1.0
2019,2019-06-28,566025,3289.0,427156,1.0
2019,2019-06-28,567400,4169.0,483630,1.0
2019,2019-06-28,565647,2392.0,427339,1.0
2019,2019-06-28,567301,4.0,484499,1.0
2019,2019-06-28,567594,32.0,429805,1.0
2019,2019-06-28,565453,19.0,427113,1.0
2019,2019-06-28,564774,1.0,596740,1.0
2019,2019-06-28,566316,2680.0,427103,1.0
2019,2019-06-28,566510,2395.0,605672,1.0
2019,2019-06-29,565067,5381.0,427224,1.0
2019,2019-06-29,564971,2.0,504381,1.0
2019,2019-06-29,566903,14.0,428442,1.0
2019,2019-06-29,565257,2602.0,427533,1.0
2019,2019-06-29,565551,2394.0,483919,1.0
2019,2019-06-29,566703,12.0,482631,1.0
2019,2019-06-29,566026,3289.0,427534,1.0
2019,2019-06-29,567401,4169.0,427013,1.0
2019,2019-06-29,567302,4.0,427235,1.0
2019,2019-06-29,565454,19.0,427197,1.0
2019,2019-06-29,565648,2392.0,524988,1.0
2019,2019-06-29,567595,32.0,427206,1.0
2019,2019-06-29,566511,2395.0,427128,1.0
2019,2019-06-29,564775,1.0,427362,1.0
2019,2019-06-29,566317,2680.0,483569,1.0
2019,2019-06-30,565068,5381.0,547380,1.0
2019,2019-06-30,564972,2.0,427538,1.0
2019,2019-06-30,566904,14.0,427053,1.0
