game_date,home_key,away_key,legacy_home_prob,power_home_prob,sport_home_prob,meta_stacked_home_prob,legacy_margin,power_margin,sport_margin,sport_minus_market,expected_home_goals,expected_away_goals,sport_xg_diff,overtime_probability,market_devig_home_prob,market_spread,market_home_ml,market_away_ml,home_margin,home_win,home_cover
2024-02-24,sjsu,nev,3.1099999999999994,3.11,3.11,3.11,7.502400000000001,7.502400000000001,7.502400000000001,,,,,,,,,,-21.0,0,
2024-02-24,bay,hou,17.11,17.11,17.11,17.11,5.2624,5.2624,5.2624,,,,,,,,,,-6.0,0,
2024-02-24,fla,van,98.92,98.92,98.92,98.92,-7.8272,-7.8272,-7.8272,,,,,,,,,,13.0,1,
2024-02-24,isu,wvu,89.58,89.58,89.58,89.58,-6.3328,-6.3328,-6.3328,,,,,,,,,,7.0,1,
2024-02-24,wake,duke,10.969999999999999,10.97,10.97,10.97,6.244800000000001,6.244800000000001,6.244800000000001,,,,,,,,,,4.0,1,
2024-02-24,ksu,byu,23.409999999999997,23.41,23.41,23.41,4.2544,4.2544,4.2544,,,,,,,,,,10.0,1,
2024-02-24,ill,iowa,65.63,65.63,65.63,65.63,-2.5007999999999995,-2.5007999999999995,-2.5007999999999995,,,,,,,,,,10.0,1,
2024-02-24,miss,sc,16.789999999999992,16.79,16.79,16.79,5.313600000000001,5.313600000000001,5.313600000000001,,,,,,,,,,-13.0,0,
2024-02-24,uva,unc,16.930000000000007,16.93,16.93,16.93,5.291199999999999,5.291199999999999,5.291199999999999,,,,,,,,,,-10.0,0,
2024-02-24,uk,ala,19.400000000000006,19.4,19.4,19.4,4.895999999999999,4.895999999999999,4.895999999999999,,,,,,,,,,22.0,1,
2024-02-24,ucf,ttu,36.67,36.67,36.67,36.67,2.1327999999999996,2.1327999999999996,2.1327999999999996,,,,,,,,,,14.0,1,
2024-02-24,ku,tex,54.04,54.04,54.04,54.04,-0.6463999999999999,-0.6463999999999999,-0.6463999999999999,,,,,,,,,,19.0,1,
2024-02-24,uga,aub,13.219999999999999,13.22,13.22,13.22,5.8848,5.8848,5.8848,,,,,,,,,,-21.0,0,
2024-02-25,conn,vill,86.56,86.56,86.56,86.56,-5.849600000000001,-5.849600000000001,-5.849600000000001,,,,,,,,,,24.0,1,
2024-02-25,tenn,ta&m,79.96,79.96,79.96,79.96,-4.793599999999999,-4.793599999999999,-4.793599999999999,,,,,,,,,,35.0,1,
2024-02-25,asu,wsu,0.010000000000005116,0.01,0.01,0.01,7.998399999999999,7.998399999999999,7.998399999999999,,,,,,,,,,12.0,1,
2024-02-25,unlv,csu,94.23,94.23,94.23,94.23,-7.0768,-7.0768,-7.0768,,,,,,,,,,6.0,1,
2024-02-25,fres,sdsu,0.7399999999999949,0.74,0.74,0.74,7.881600000000001,7.881600000000001,7.881600000000001,,,,,,,,,,-32.0,0,
2024-02-25,sju,crei,32.25999999999999,32.26,32.26,32.26,2.8384000000000014,2.8384000000000014,2.8384000000000014,,,,,,,,,,14.0,1,
2024-02-25,mich,pur,2.530000000000001,2.53,2.53,2.53,7.5952,7.5952,7.5952,,,,,,,,,,-8.0,0,
2024-02-25,marq,xav,96.68,96.68,96.68,96.68,-7.468800000000002,-7.468800000000002,-7.468800000000002,,,,,,,,,,24.0,1,
2024-02-27,unc,mia,94.48,94.48,94.48,94.48,-7.1168000000000005,-7.1168000000000005,-7.1168000000000005,,,,,,,,,,4.0,1,
2024-02-27,tcu,bay,32.05,32.05,32.05,32.05,2.8720000000000003,2.8720000000000003,2.8720000000000003,,,,,,,,,,-8.0,0,
2024-02-28,hou,cin,87.17,87.17,87.17,87.17,-5.9472000000000005,-5.9472000000000005,-5.9472000000000005,,,,,,,,,,8.0,1,
2024-02-28,msst,uk,9.370000000000005,9.37,9.37,9.37,6.500799999999999,6.500799999999999,6.500799999999999,,,,,,,,,,-2.0,0,
2024-02-28,ku,byu,69.03,69.03,69.03,69.03,-3.0448000000000004,-3.0448000000000004,-3.0448000000000004,,,,,,,,,,-8.0,0,
2024-02-28,fres,usu,1.0999999999999943,1.1,1.1,1.1,7.824000000000001,7.824000000000001,7.824000000000001,,,,,,,,,,-4.0,0,
2024-02-28,sdsu,sjsu,99.33,99.33,99.33,99.33,-7.8928,-7.8928,-7.8928,,,,,,,,,,8.0,1,
2024-02-28,fla,miz,35.22,35.22,35.22,35.22,2.3648000000000002,2.3648000000000002,2.3648000000000002,,,,,,,,,,9.0,1,
2024-02-29,tenn,aub,71.72,71.72,71.72,71.72,-3.4752,-3.4752,-3.4752,,,,,,,,,,8.0,1,
2024-02-29,marq,prov,50.97,50.97,50.97,50.97,-0.1551999999999998,-0.1551999999999998,-0.1551999999999998,,,,,,,,,,22.0,1,
2024-02-29,duke,lou,92.47,92.47,92.47,92.47,-6.7952,-6.7952,-6.7952,,,,,,,,,,25.0,1,
2024-02-29,isu,ou,66.06,66.06,66.06,66.06,-2.5696000000000003,-2.5696000000000003,-2.5696000000000003,,,,,,,,,,13.0,1,
2024-02-29,ta&m,sc,30.28,30.28,30.28,30.28,3.1552,3.1552,3.1552,,,,,,,,,,-2.0,0,
2024-02-29,crei,hall,75.53,75.53,75.53,75.53,-4.0848,-4.0848,-4.0848,,,,,,,,,,21.0,1,
2024-02-29,ill,minn,66.54,66.54,66.54,66.54,-2.646400000000001,-2.646400000000001,-2.646400000000001,,,,,,,,,,8.0,1,
2024-02-29,miss,ala,4.409999999999997,4.41,4.41,4.41,7.2944,7.2944,7.2944,,,,,,,,,,-15.0,0,
2024-02-29,asu,ariz,1.6599999999999966,1.66,1.66,1.66,7.734400000000001,7.734400000000001,7.734400000000001,,,,,,,,,,-18.0,0,
2024-03-01,wsu,usc,32.94,32.94,32.94,32.94,2.7296000000000005,2.7296000000000005,2.7296000000000005,,,,,,,,,,3.0,1,
2024-03-01,pepp,smc,2.049999999999997,2.05,2.05,2.05,7.672000000000001,7.672000000000001,7.672000000000001,,,,,,,,,,-26.0,0,
2024-03-01,sf,gonz,94.55,94.55,94.55,94.55,-7.128,-7.128,-7.128,,,,,,,,,,-18.0,0,
2024-03-02,usu,af,82.61,82.61,82.61,82.61,-5.2176,-5.2176,-5.2176,,,,,,,,,,12.0,1,
2024-03-02,sc,fla,21.25,21.25,21.25,21.25,4.6000000000000005,4.6000000000000005,4.6000000000000005,,,,,,,,,,6.0,1,
