game_date,home_key,away_key,legacy_home_prob,legacy_draw_prob,legacy_away_prob,power_home_prob,power_draw_prob,power_away_prob,sport_home_prob,sport_draw_prob,sport_away_prob,meta_home_prob,meta_draw_prob,meta_away_prob,market_devig_home_prob,market_devig_draw_prob,market_devig_away_prob,outcome,home_win,draw,away_win
2021-01-06,bre,nice,34.778375999999994,34.504000000000005,30.717624000000004,31.612655999999998,34.752,33.635343999999996,46.98,24.36,28.66,46.98,24.36,28.66,,,,home,1,0,0
2021-01-06,nan,ren,46.663119359999996,32.0176,21.31928064,27.04862016,33.5088,39.44257984,25.79,27.56,46.65,25.79,27.56,46.65,,,,draw,0,1,0
2021-01-06,str,nim,24.021815999999998,32.712,43.266183999999996,37.801296,33.856,28.342704,59.46,20.42,20.12,59.46,20.42,20.12,,,,home,1,0,0
2021-01-06,lill,ang,18.350376000000004,31.272,50.377624000000004,41.221656,33.136,25.642344,58.98,22.15,18.87,58.98,22.15,18.87,,,,away,0,0,1
2021-01-06,lyon,rcl,22.097583999999994,32.216,45.686415999999994,38.972104,33.608,27.419895999999998,59.78,21.14,19.08,59.78,21.14,19.08,,,,home,1,0,0
2021-01-06,olm,mon,32.98249696,34.894400000000005,32.123103040000004,32.311725759999995,34.9472,32.741074239999996,46.54,25.07,28.39,46.54,25.07,28.39,,,,home,1,0,0
2021-01-06,asse,psg,56.68418464,30.0368,13.279015360000004,23.274403840000005,32.5184,44.207196159999995,17.99,22.79,59.23,17.98820117988201,22.787721227877213,59.224077592240775,11.787451665211425,18.85992266433828,69.35262567045028,draw,0,1,0
2021-01-09,mon,ang,26.96461344,33.4864,39.548986559999996,35.98869663999999,34.2432,29.768103359999998,46.61,24.6,28.79,46.61,24.6,28.79,,,,home,1,0,0
2021-01-09,psg,bre,15.89107776,30.6672,53.44172224,42.677530559999994,32.833600000000004,24.48886944,65.85,18.41,15.74,65.85000000000001,18.410000000000004,15.740000000000004,,,,home,1,0,0
2021-01-09,rcl,str,29.586557439999996,34.193599999999996,36.219842560000004,34.34976064,34.5968,31.053439359999995,48.88,23.79,27.33,48.88,23.79,27.33,,,,away,0,0,1
2021-01-09,nim,lill,66.62293216,28.1616,5.215467839999993,19.588416959999996,31.5808,48.83078304000001,14.79,18.62,66.59,14.79,18.62,66.59,,,,away,0,0,1
2021-01-09,bor,lor,21.658824000000003,32.104,46.237176,39.237544,33.552,27.210456000000004,53.95,25.69,20.35,53.955395539553955,25.69256925692569,20.35203520352035,,,,home,1,0,0
2021-01-09,ren,lyon,43.06459456,32.7536,24.181805439999994,28.419751359999996,33.8768,37.70344864,27.26,27.69,45.05,27.26,27.69,45.05,,,,draw,0,1,0
2021-01-09,dijo,olm,51.86343136000001,30.9776,17.15896864,25.08229216,32.9888,41.92890784,20.28,29.4,50.32,20.28,29.4,50.32,,,,draw,0,1,0
2021-01-09,metz,nice,31.249796159999992,34.6512,34.09900384,33.29760096,34.8256,31.87679903999999,40.11,28.93,30.96,40.11,28.93,30.96,,,,draw,0,1,0
2021-01-15,mon,mon,32.5,35.0,32.5,0.0,27.0,73.0,43.93,23.79,32.28,43.93,23.79,32.28,,,,away,0,0,1
2021-01-16,olm,nim,11.704176639999993,29.662399999999998,58.633423360000016,45.121555840000006,32.331199999999995,22.547244159999998,64.93,19.2,15.88,64.92350764923508,19.1980801919808,15.878412158784123,,,,away,0,0,1
2021-01-16,ang,psg,55.757416,30.216,14.026583999999994,23.620896,32.608,43.771104,19.72,23.21,57.07,19.72,23.21,57.07,,,,away,0,0,1
2021-01-17,bre,ren,38.57845984000001,33.691199999999995,27.730340159999997,30.141935040000003,34.3456,35.51246496000001,36.08,26.77,37.15,36.08,26.77,37.15,,,,away,0,0,1
2021-01-17,nan,rcl,41.55188224,33.0672,25.380917760000003,28.998829439999998,34.0336,36.96757055999999,28.55,26.1,45.35,28.55,26.1,45.35,,,,draw,0,1,0
2021-01-17,nice,bor,36.727949439999996,34.0848,29.18725056,30.85671264,34.5424,34.60088736,31.39,29.35,39.26,31.39,29.35,39.26,,,,away,0,0,1
2021-01-17,str,asse,32.777631039999996,34.9392,32.283168960000005,32.39164224,34.9696,32.63875776,43.15,26.06,30.79,43.15,26.06,30.79,,,,home,1,0,0
2021-01-17,lill,reim,18.014772160000003,31.1888,50.79642783999999,41.42125695999999,33.0944,25.48434304,62.67,20.92,16.41,62.67,20.92,16.41,,,,home,1,0,0
2021-01-17,lyon,metz,21.218496,31.992,46.789503999999994,39.50337599999999,33.496,27.000623999999995,59.51,23.29,17.2,59.51,23.29,17.2,,,,away,0,0,1
2021-01-20,olm,rcl,28.4316,33.88,37.6884,35.074600000000004,34.44,30.485400000000002,46.25,25.74,28.01,46.25,25.74,28.01,47.2913616398243,27.81844802342606,24.890190336749633,away,0,0,1
2021-01-22,psg,mon,21.369642239999997,32.0304,46.59995776,39.412189440000006,33.5152,27.072610560000005,64.12,18.92,16.97,64.11358864113589,18.918108189181083,16.96830316968303,,,,home,1,0,0
2021-01-23,rcl,nice,29.492735999999994,34.168,36.339264,34.408816,34.584,31.007184,48.4,24.47,27.13,48.4,24.47,27.13,,,,away,0,0,1
2021-01-23,mon,olm,31.951325440000005,34.8464,33.20227456,32.85076863999999,34.9232,32.22603136,37.54,26.25,36.21,37.54,26.25,36.21,,,,home,1,0,0
2021-01-24,bor,ang,27.072610560000005,33.5152,39.412189440000006,35.92164736,34.2576,29.82075264,44.54,28.33,27.13,44.54,28.33,27.13,,,,home,1,0,0
2021-01-24,reim,bre,35.68345983999999,34.308800000000005,30.00774016,31.26133504,34.6544,34.08426495999999,35.84,26.09,38.06,35.84358435843584,26.09260926092609,38.06380638063806,,,,home,1,0,0
2021-01-24,dijo,str,41.18329599999999,33.144,25.672704,29.140176,34.072,36.78782399999999,25.87,29.19,44.94,25.87,29.19,44.94,,,,draw,0,1,0
2021-01-24,ren,lill,40.15822816000001,33.3584,26.483371839999997,29.533792959999992,34.1792,36.28700704,28.51,28.53,42.96,28.51,28.53,42.96,,,,away,0,0,1
2021-01-24,asse,lyon,47.80353024,31.7872,20.409269760000004,26.615917440000004,33.3936,39.990482560000004,20.5,24.37,55.14,20.497950204979503,24.367563243675633,55.134486551344864,,,,away,0,0,1
2021-01-27,lor,dijo,33.78975616,34.7184,31.491843839999994,31.99716096,34.8592,33.143639040000004,43.01,31.74,25.25,43.01,31.74,25.25,,,,home,1,0,0
2021-01-29,lyon,bor,25.405261439999993,33.0736,41.521138560000004,36.952584640000005,34.0368,29.01061536,52.29,26.69,21.02,52.29,26.69,21.02,,,,home,1,0,0
