nhl_game_id,season,goalie_id,goalie_name,team,xga,ga,gsax
2016020940,2016,8475683,Sergei Bobrovsky,CBJ,2.0939,0,2.0939
2016020940,2016,8471227,Devan Dubnyk,MIN,3.2697,1,2.2697
2016020941,2016,8471679,Carey Price,MTL,2.4722,1,1.4722
2016020941,2016,8471469,Pekka Rinne,NSH,1.979,2,-0.021
2016020942,2016,8475717,Calvin Pickard,COL,3.5106,2,1.5106
2016020942,2016,0,,COL,1.0214,0,1.0214
2016020942,2016,8467950,Craig Anderson,OTT,1.964,1,0.964
2016020943,2016,8474550,Antti Niemi,DAL,3.2211,5,-1.7789
2016020943,2016,0,,DAL,0.4642,0,0.4642
2016020943,2016,8471306,Thomas Greiss,NYI,1.8481,4,-2.1519
2016020944,2016,8471734,Jonathan Quick,L.A,3.0656,2,1.0656
2016020944,2016,8475883,Frederik Andersen,TOR,3.5649,2,1.5649
2016020945,2016,8477180,Aaron Dell,S.J,2.5043,1,1.5043
2016020945,2016,8468011,Ryan Miller,VAN,2.353,3,-0.647
2016020945,2016,0,,VAN,0.3763,0,0.3763
2016020946,2016,8476899,Matt Murray,PIT,2.2508,2,0.2508
2016020946,2016,8469514,Peter Budaj,T.B,3.8613,4,-0.1387
2016020946,2016,0,,T.B,0.562,1,-0.438
2016020947,2016,8475839,Louis Domingue,ARI,2.9561,2,0.9561
2016020947,2016,8470320,Cam Ward,CAR,2.4428,3,-0.5572
2016020947,2016,0,,CAR,0.2765,1,-0.7235
2016020948,2016,8475622,Carter Hutton,STL,3.6307,1,2.6307
2016020948,2016,0,,STL,1.0354,2,-0.9646
2016020948,2016,8476945,Connor Hellebuyck,WPG,4.0377,0,4.0377
2016020949,2016,8470645,Corey Crawford,CHI,2.7095,1,1.7095
2016020949,2016,8471306,Thomas Greiss,NYI,2.241,1,1.241
2016020950,2016,8470880,Brian Elliott,CGY,2.2086,2,0.2086
2016020950,2016,8475852,Petr Mrazek,DET,2.9218,3,-0.0782
2016020951,2016,8473541,Jonathan Bernier,ANA,3.6251,2,1.6251
2016020951,2016,8470147,Curtis McElhinney,TOR,2.7023,4,-1.2977
2016020951,2016,0,,TOR,0.562,1,-0.438
2016020952,2016,8471418,Anton Khudobin,BOS,1.5909,2,-0.4091
2016020952,2016,8471239,Cory Schneider,N.J,3.5189,3,0.5189
2016020952,2016,0,,N.J,1.0296,0,1.0296
2016020953,2016,8475215,Robin Lehner,BUF,2.0424,1,1.0424
2016020953,2016,8476883,Andrei Vasilevskiy,T.B,2.3874,1,1.3874
2016020954,2016,8476914,Joonas Korpisalo,CBJ,2.2914,2,0.2914
2016020954,2016,0,,CBJ,0.537,1,-0.463
2016020954,2016,8467950,Craig Anderson,OTT,2.1554,2,0.1554
2016020955,2016,8470140,Kari Lehtonen,DAL,3.2351,1,2.2351
2016020955,2016,8473503,James Reimer,FLA,2.2316,2,0.2316
2016020956,2016,8471679,Carey Price,MTL,2.4504,1,1.4504
2016020956,2016,8468685,Henrik Lundqvist,NYR,3.356,4,-0.644
2016020957,2016,8473461,Steve Mason,PHI,1.3989,2,-0.6011
2016020957,2016,8474651,Braden Holtby,WSH,2.0711,1,1.0711
2016020958,2016,8475717,Calvin Pickard,COL,1.9149,5,-3.0851
2016020958,2016,8474092,Jeremy Smith,COL,1.8081,1,0.8081
2016020958,2016,8476945,Connor Hellebuyck,WPG,1.7029,1,0.7029
2016020959,2016,8470645,Corey Crawford,CHI,2.7273,3,-0.2727
2016020959,2016,8477424,Juuse Saros,NSH,2.8858,4,-1.1142
2016020959,2016,0,,NSH,0.9243,1,-0.0757
2016020960,2016,8475852,Petr Mrazek,DET,3.6042,4,-0.3958
2016020960,2016,0,,DET,0.555,0,0.555
2016020960,2016,8475660,Cam Talbot,EDM,2.821,3,-0.179
2016020961,2016,8471750,Ben Bishop,L.A,2.4851,4,-1.5149
2016020961,2016,8468011,Ryan Miller,VAN,4.0571,3,1.0571
2016020962,2016,8470880,Brian Elliott,CGY,3.0201,2,1.0201
2016020962,2016,8471306,Thomas Greiss,NYI,2.0987,4,-1.9013
2016020962,2016,8475234,J-F Berube,NYI,1.2286,1,0.2286
2016020963,2016,8475683,Sergei Bobrovsky,CBJ,2.2031,0,2.2031
2016020963,2016,8471239,Cory Schneider,N.J,1.9747,3,-1.0253
2016020964,2016,8475195,Anders Nilsson,BUF,5.0475,4,1.0475
2016020964,2016,8476899,Matt Murray,PIT,1.8893,3,-1.1107
2016020964,2016,8470594,Marc-Andre Fleury,PIT,1.2542,0,1.2542
2016020965,2016,8471227,Devan Dubnyk,MIN,1.1749,1,0.1749
2016020965,2016,8474889,Martin Jones,S.J,3.0618,2,1.0618
2016020965,2016,0,,S.J,1.4418,1,0.4418
2016020966,2016,8474092,Jeremy Smith,COL,2.7688,3,-0.2312
2016020966,2016,8474596,Jake Allen,STL,1.4382,0,1.4382
2016020967,2016,8473541,Jonathan Bernier,ANA,1.9957,2,-0.0043
2016020967,2016,8473614,Richard Bachman,VAN,3.753,1,2.753
2016020968,2016,8469608,Mike Smith,ARI,2.5271,2,0.5271
2016020968,2016,8475663,Eddie Lack,CAR,3.413,1,2.413
2016020969,2016,8470140,Kari Lehtonen,DAL,4.5329,2,2.5329
2016020969,2016,8474651,Braden Holtby,WSH,1.8893,3,-1.1107
2016020969,2016,8475831,Philipp Grubauer,WSH,0.591,0,0.591
2016020969,2016,0,,WSH,0.928,1,-0.072
2016020970,2016,8471695,Tuukka Rask,BOS,2.2665,3,-0.7335
2016020970,2016,0,,BOS,0.6433,1,-0.3567
2016020970,2016,8467950,Craig Anderson,OTT,2.9796,2,0.9796
2016020971,2016,8477293,Antti Raanta,NYR,3.7228,0,3.7228
2016020971,2016,8476883,Andrei Vasilevskiy,T.B,1.7764,1,0.7764
2016020972,2016,8477180,Aaron Dell,S.J,2.7119,2,0.7119
2016020972,2016,8476945,Connor Hellebuyck,WPG,2.6199,2,0.6199
2016020972,2016,0,,WPG,0.7471,1,-0.2529
2016020973,2016,8475215,Robin Lehner,BUF,2.3083,6,-3.6917
2016020973,2016,8473461,Steve Mason,PHI,2.2824,3,-0.7176
2016020974,2016,8475683,Sergei Bobrovsky,CBJ,2.2659,0,2.2659
2016020974,2016,8476234,Keith Kinkaid,N.J,2.0698,1,1.0698
2016020974,2016,0,,N.J,0.938,1,-0.062
2016020975,2016,8475852,Petr Mrazek,DET,2.05,3,-0.95
2016020975,2016,8475883,Frederik Andersen,TOR,2.249,2,0.249
2016020976,2016,8473503,James Reimer,FLA,2.5991,4,-1.4009
2016020976,2016,8473499,Reto Berra,FLA,0.3831,0,0.3831
2016020976,2016,0,,FLA,0.9531,1,-0.0469
2016020976,2016,8468685,Henrik Lundqvist,NYR,3.0325,2,1.0325
2016020977,2016,8471227,Devan Dubnyk,MIN,0.8851,2,-1.1149
2016020977,2016,8474596,Jake Allen,STL,1.6615,1,0.6615
2016020978,2016,8475663,Eddie Lack,CAR,1.9077,2,-0.0923
2016020978,2016,0,,CAR,0.8534,1,-0.1466
2016020978,2016,8475717,Calvin Pickard,COL,1.3315,1,0.3315
2016020979,2016,8475660,Cam Talbot,EDM,2.5439,3,-0.4561
2016020979,2016,0,,EDM,0.4763,1,-0.5237
2016020979,2016,8471306,Thomas Greiss,NYI,2.8302,1,1.8302
2016020980,2016,8471679,Carey Price,MTL,2.0058,1,1.0058
2016020980,2016,8468011,Ryan Miller,VAN,1.5835,2,-0.4165
2016020981,2016,8473541,Jonathan Bernier,ANA,2.9222,3,-0.0778
2016020981,2016,8471469,Pekka Rinne,NSH,3.6354,3,0.6354
2016020982,2016,8471695,Tuukka Rask,BOS,2.0556,1,1.0556
2016020982,2016,8477225,Jared Coreau,DET,0.8564,3,-2.1436
2016020982,2016,8475852,Petr Mrazek,DET,1.9072,3,-1.0928
2016020983,2016,8470140,Kari Lehtonen,DAL,1.676,3,-1.324
2016020983,2016,8474550,Antti Niemi,DAL,0.8917,2,-1.1083
2016020983,2016,0,,DAL,0.369,0,0.369
2016020983,2016,8467950,Craig Anderson,OTT,2.7723,2,0.7723
2016020984,2016,8476899,Matt Murray,PIT,4.0575,4,0.0575
2016020984,2016,8476945,Connor Hellebuyck,WPG,3.3831,5,-1.6169
2016020984,2016,8474636,Michael Hutchinson,WPG,1.8405,2,-0.1595
2016020985,2016,8470320,Cam Ward,CAR,5.7794,3,2.7794
2016020985,2016,8477293,Antti Raanta,NYR,3.4582,4,-0.5418
2016020986,2016,8473607,Michal Neuvirth,PHI,2.807,3,-0.193
2016020986,2016,0,,PHI,0.7049,1,-0.2951
2016020986,2016,8475883,Frederik Andersen,TOR,5.1279,2,3.1279
2016020987,2016,8471227,Devan Dubnyk,MIN,1.7069,3,-1.2931
2016020987,2016,0,,MIN,0.7717,1,-0.2283
2016020987,2016,8476883,Andrei Vasilevskiy,T.B,3.1648,1,2.1648
2016020988,2016,8473541,Jonathan Bernier,ANA,4.1352,0,4.1352
2016020988,2016,8470645,Corey Crawford,CHI,2.4186,1,1.4186
2016020989,2016,8475717,Calvin Pickard,COL,1.6178,2,-0.3822
2016020989,2016,8471239,Cory Schneider,N.J,1.5691,3,-1.4309
2016020990,2016,8470880,Brian Elliott,CGY,1.6167,0,1.6167
2016020990,2016,8471219,Al Montoya,MTL,2.5173,5,-2.4827
2016020991,2016,8469608,Mike Smith,ARI,2.9653,3,-0.0347
2016020991,2016,8477237,Mike Condon,OTT,4.2406,2,2.2406
2016020992,2016,8471306,Thomas Greiss,NYI,2.4561,3,-0.5439
2016020992,2016,8468011,Ryan Miller,VAN,2.0377,4,-1.9623
2016020993,2016,8471734,Jonathan Quick,L.A,3.2586,2,1.2586
2016020993,2016,8471469,Pekka Rinne,NSH,2.9613,3,-0.0387
2016020994,2016,8474889,Martin Jones,S.J,2.0388,2,0.0388
2016020994,2016,8474651,Braden Holtby,WSH,2.2251,4,-1.7749
2016020994,2016,0,,WSH,0.9637,0,0.9637
2016020995,2016,8475215,Robin Lehner,BUF,3.4248,4,-0.5752
2016020995,2016,8475683,Sergei Bobrovsky,CBJ,1.4755,3,-1.5245
2016020996,2016,8470645,Corey Crawford,CHI,2.3712,4,-1.6288
2016020996,2016,0,,CHI,0.5615,0,0.5615
2016020996,2016,8470657,Jimmy Howard,DET,0.9465,2,-1.0535
2016020997,2016,8473503,James Reimer,FLA,3.5833,5,-1.4167
2016020997,2016,0,,FLA,1.5718,2,-0.4282
2016020997,2016,8475311,Darcy Kuemper,MIN,1.6249,3,-1.3751
2016020997,2016,8471227,Devan Dubnyk,MIN,0.5118,1,-0.4882
2016020998,2016,8476434,John Gibson,ANA,2.623,4,-1.377
2016020998,2016,8474596,Jake Allen,STL,2.2252,3,-0.7748
2016020999,2016,8475660,Cam Talbot,EDM,2.9649,2,0.9649
2016020999,2016,8470594,Marc-Andre Fleury,PIT,6.0678,2,4.0678
2016021000,2016,8471695,Tuukka Rask,BOS,2.952,1,1.952
2016021000,2016,8473461,Steve Mason,PHI,2.6037,2,0.6037
2016021001,2016,8477424,Juuse Saros,NSH,2.6977,1,1.6977
2016021001,2016,8474889,Martin Jones,S.J,1.251,2,-0.749
2016021001,2016,0,,S.J,1.4182,1,0.4182
2016021002,2016,8475195,Anders Nilsson,BUF,0.4724,3,-2.5276
2016021002,2016,8475215,Robin Lehner,BUF,3.6305,0,3.6305
2016021002,2016,8476914,Joonas Korpisalo,CBJ,3.2702,4,-0.7298
2016021002,2016,0,,CBJ,0.4119,1,-0.5881
2016021003,2016,8473503,James Reimer,FLA,3.0298,3,0.0298
2016021003,2016,8476883,Andrei Vasilevskiy,T.B,2.1985,2,0.1985
2016021004,2016,8470320,Cam Ward,CAR,1.8729,3,-1.1271
2016021004,2016,8475883,Frederik Andersen,TOR,2.4666,2,0.4666
2016021005,2016,8470880,Brian Elliott,CGY,2.5266,0,2.5266
2016021005,2016,8476945,Connor Hellebuyck,WPG,3.8475,3,0.8475
2016021006,2016,8475717,Calvin Pickard,COL,3.2496,4,-0.7504
2016021006,2016,8467950,Craig Anderson,OTT,1.5692,2,-0.4308
2016021007,2016,8471306,Thomas Greiss,NYI,1.1072,4,-2.8928
2016021007,2016,8475234,J-F Berube,NYI,0.3734,0,0.3734
2016021007,2016,0,,NYI,0.5213,0,0.5213
2016021007,2016,8475622,Carter Hutton,STL,2.056,3,-0.944
2016021008,2016,8469608,Mike Smith,ARI,1.9168,4,-2.0832
2016021008,2016,8471239,Cory Schneider,N.J,0.7542,4,-3.2458
2016021008,2016,8476234,Keith Kinkaid,N.J,0.8507,1,-0.1493
2016021009,2016,8476899,Matt Murray,PIT,2.51,0,2.51
2016021009,2016,8468011,Ryan Miller,VAN,3.2702,2,1.2702
2016021009,2016,0,,VAN,0.4461,1,-0.5539
2016021010,2016,8471734,Jonathan Quick,L.A,2.9533,2,0.9533
2016021010,2016,8475831,Philipp Grubauer,WSH,1.96,3,-1.04
2016021010,2016,0,,WSH,0.223,1,-0.777
2016021011,2016,8475852,Petr Mrazek,DET,2.2815,4,-1.7185
2016021011,2016,8477293,Antti Raanta,NYR,2.0967,1,1.0967
2016021012,2016,8470645,Corey Crawford,CHI,3.1062,2,1.1062
2016021012,2016,8471227,Devan Dubnyk,MIN,0.2027,2,-1.7973
2016021012,2016,8475311,Darcy Kuemper,MIN,1.4124,2,-0.5876
2016021013,2016,8475660,Cam Talbot,EDM,4.2496,2,2.2496
2016021013,2016,0,,EDM,2.1613,2,0.1613
2016021013,2016,8471679,Carey Price,MTL,1.9442,1,0.9442
2016021014,2016,8473541,Jonathan Bernier,ANA,2.6052,2,0.6052
2016021014,2016,8474651,Braden Holtby,WSH,3.7479,5,-1.2521
2016021015,2016,8470140,Kari Lehtonen,DAL,0.4767,3,-2.5233
2016021015,2016,8474550,Antti Niemi,DAL,2.1796,2,0.1796
2016021015,2016,8477180,Aaron Dell,S.J,3.3555,1,2.3555
2016021016,2016,8470320,Cam Ward,CAR,1.5667,4,-2.4333
2016021016,2016,8475234,J-F Berube,NYI,1.2557,4,-2.7443
2016021016,2016,8471306,Thomas Greiss,NYI,1.2056,3,-1.7944
2016021017,2016,8477293,Antti Raanta,NYR,1.8391,3,-1.1609
2016021017,2016,8469514,Peter Budaj,T.B,1.9923,2,-0.0077
2016021018,2016,8475683,Sergei Bobrovsky,CBJ,2.7763,3,-0.2237
2016021018,2016,8473461,Steve Mason,PHI,2.1588,4,-1.8412
2016021018,2016,0,,PHI,0.4303,1,-0.5697
2016021019,2016,8471469,Pekka Rinne,NSH,3.665,4,-0.335
2016021019,2016,8476945,Connor Hellebuyck,WPG,2.6506,5,-2.3494
2016021020,2016,8470880,Brian Elliott,CGY,2.9599,3,-0.0401
2016021020,2016,8470594,Marc-Andre Fleury,PIT,2.6301,3,-0.3699
2016021021,2016,8471695,Tuukka Rask,BOS,2.818,3,-0.182
2016021021,2016,8468011,Ryan Miller,VAN,2.8858,5,-2.1142
2016021021,2016,0,,VAN,0.4125,1,-0.5875
2016021022,2016,8469608,Mike Smith,ARI,3.9047,0,3.9047
2016021022,2016,8475717,Calvin Pickard,COL,4.2436,1,3.2436
2016021022,2016,0,,COL,0.5809,0,0.5809
2016021023,2016,8471734,Jonathan Quick,L.A,3.4073,2,1.4073
2016021023,2016,0,,L.A,0.4508,1,-0.5492
2016021023,2016,8474596,Jake Allen,STL,4.2711,1,3.2711
2016021024,2016,8471239,Cory Schneider,N.J,3.8106,3,0.8106
2016021024,2016,8476945,Connor Hellebuyck,WPG,3.3596,3,0.3596
2016021025,2016,8471227,Devan Dubnyk,MIN,2.8883,4,-1.1117
2016021025,2016,0,,MIN,0.2476,0,0.2476
2016021025,2016,8474651,Braden Holtby,WSH,3.5735,2,1.5735
2016021026,2016,8470320,Cam Ward,CAR,2.2908,3,-0.7092
2016021026,2016,8471306,Thomas Greiss,NYI,3.0956,2,1.0956
2016021027,2016,8470645,Corey Crawford,CHI,3.6324,2,1.6324
2016021027,2016,8471679,Carey Price,MTL,2.1311,3,-0.8689
2016021027,2016,0,,MTL,0.404,1,-0.596
2016021028,2016,8477237,Mike Condon,OTT,2.5571,2,0.5571
2016021028,2016,8476883,Andrei Vasilevskiy,T.B,2.526,1,1.526
2016021029,2016,8473503,James Reimer,FLA,2.7579,2,0.7579
2016021029,2016,8475883,Frederik Andersen,TOR,1.0545,3,-1.9455
2016021029,2016,8470147,Curtis McElhinney,TOR,2.2347,4,-1.7653
2016021030,2016,8474550,Antti Niemi,DAL,1.9883,5,-3.0117
2016021030,2016,8470140,Kari Lehtonen,DAL,0.9881,2,-1.0119
2016021030,2016,8475660,Cam Talbot,EDM,1.858,1,0.858
2016021031,2016,8475839,Louis Domingue,ARI,4.6082,2,2.6082
2016021031,2016,8471750,Ben Bishop,L.A,2.0858,2,0.0858
2016021032,2016,8475215,Robin Lehner,BUF,3.8935,4,-0.1065
2016021032,2016,8474889,Martin Jones,S.J,2.3545,1,1.3545
2016021033,2016,8473461,Steve Mason,PHI,2.2399,0,2.2399
2016021033,2016,8476899,Matt Murray,PIT,2.8153,4,-1.1847
2016021034,2016,8471418,Anton Khudobin,BOS,2.1297,2,0.1297
2016021034,2016,8473434,Chad Johnson,CGY,1.8718,4,-2.1282
2016021034,2016,0,,CGY,1.6625,1,0.6625
2016021035,2016,8475717,Calvin Pickard,COL,2.0004,1,1.0004
2016021035,2016,8470657,Jimmy Howard,DET,2.5211,3,-0.4789
2016021035,2016,0,,DET,0.5623,0,0.5623
2016021036,2016,8473541,Jonathan Bernier,ANA,1.7562,1,0.7562
2016021036,2016,8474596,Jake Allen,STL,1.5502,2,-0.4498
2016021037,2016,8476234,Keith Kinkaid,N.J,1.7751,2,-0.2249
2016021037,2016,8473461,Steve Mason,PHI,2.7198,4,-1.2802
2016021037,2016,8473607,Michal Neuvirth,PHI,0.376,1,-0.624
2016021037,2016,0,,PHI,0.8229,1,-0.1771
2016021038,2016,8471306,Thomas Greiss,NYI,3.0312,4,-0.9688
2016021038,2016,8476945,Connor Hellebuyck,WPG,2.421,2,0.421
2016021039,2016,8471469,Pekka Rinne,NSH,1.9138,1,0.9138
2016021039,2016,8474651,Braden Holtby,WSH,1.054,2,-0.946
2016021040,2016,8475663,Eddie Lack,CAR,3.684,1,2.684
2016021040,2016,8471227,Devan Dubnyk,MIN,3.0067,2,1.0067
2016021040,2016,0,,MIN,0.5171,1,-0.4829
2016021041,2016,8475683,Sergei Bobrovsky,CBJ,2.4049,1,1.4049
2016021041,2016,8473503,James Reimer,FLA,3.3253,2,1.3253
2016021042,2016,8474152,Scott Darling,CHI,1.876,1,0.876
2016021042,2016,8477237,Mike Condon,OTT,2.7639,2,0.7639
2016021043,2016,8476883,Andrei Vasilevskiy,T.B,1.8016,4,-2.1984
2016021043,2016,8469514,Peter Budaj,T.B,1.3016,1,0.3016
2016021043,2016,8475883,Frederik Andersen,TOR,4.1057,0,4.1057
2016021044,2016,8471695,Tuukka Rask,BOS,1.9735,5,-3.0265
2016021044,2016,8471418,Anton Khudobin,BOS,2.2603,2,0.2603
2016021044,2016,0,,BOS,0.7975,0,0.7975
2016021044,2016,8475660,Cam Talbot,EDM,4.7211,4,0.7211
2016021045,2016,8470140,Kari Lehtonen,DAL,2.7102,2,0.7102
2016021045,2016,8468011,Ryan Miller,VAN,1.9871,4,-2.0129
2016021046,2016,8469608,Mike Smith,ARI,4.3782,4,0.3782
2016021046,2016,8475852,Petr Mrazek,DET,1.9071,4,-2.0929
2016021047,2016,8475215,Robin Lehner,BUF,3.6971,2,1.6971
2016021047,2016,8471734,Jonathan Quick,L.A,1.8924,0,1.8924
2016021048,2016,8477180,Aaron Dell,S.J,2.4137,3,-0.5863
2016021048,2016,0,,S.J,0.8495,1,-0.1505
2016021048,2016,8475622,Carter Hutton,STL,1.6841,1,0.6841
2016021049,2016,8473503,James Reimer,FLA,2.1428,3,-0.8572
2016021049,2016,8477293,Antti Raanta,NYR,2.2796,3,-0.7204
2016021050,2016,8476234,Keith Kinkaid,N.J,3.7362,5,-1.2638
2016021050,2016,0,,N.J,0.6364,1,-0.3636
2016021050,2016,8476899,Matt Murray,PIT,3.296,4,-0.704
2016021051,2016,8470880,Brian Elliott,CGY,1.5192,1,0.5192
2016021051,2016,8470140,Kari Lehtonen,DAL,2.376,3,-0.624
2016021052,2016,8473541,Jonathan Bernier,ANA,1.7497,1,0.7497
2016021052,2016,8475195,Anders Nilsson,BUF,4.1026,1,3.1026
2016021053,2016,8475717,Calvin Pickard,COL,2.4089,5,-2.5911
2016021053,2016,8470657,Jimmy Howard,DET,2.392,1,1.392
2016021054,2016,8476914,Joonas Korpisalo,CBJ,1.615,2,-0.385
2016021054,2016,8471306,Thomas Greiss,NYI,3.851,3,0.851
2016021055,2016,8470645,Corey Crawford,CHI,3.0022,1,2.0022
2016021055,2016,8475883,Frederik Andersen,TOR,2.8656,2,0.8656
2016021056,2016,8471679,Carey Price,MTL,2.9048,3,-0.0952
2016021056,2016,8467950,Craig Anderson,OTT,2.9367,3,-0.0633
2016021057,2016,8476883,Andrei Vasilevskiy,T.B,2.7341,4,-1.2659
2016021057,2016,0,,T.B,0.6997,1,-0.3003
2016021057,2016,8474651,Braden Holtby,WSH,2.3956,3,-0.6044
2016021058,2016,8475663,Eddie Lack,CAR,3.3924,2,1.3924
2016021058,2016,8477424,Juuse Saros,NSH,3.4282,3,0.4282
2016021058,2016,0,,NSH,0.7926,1,-0.2074
2016021059,2016,8471227,Devan Dubnyk,MIN,1.8173,3,-1.1827
2016021059,2016,8477293,Antti Raanta,NYR,2.5089,2,0.5089
2016021060,2016,8469608,Mike Smith,ARI,2.8979,2,0.8979
2016021060,2016,0,,ARI,0.4359,1,-0.5641
2016021060,2016,8474596,Jake Allen,STL,1.7836,0,1.7836
2016021061,2016,8475660,Cam Talbot,EDM,2.2705,0,2.2705
2016021061,2016,8473614,Richard Bachman,VAN,2.2046,2,0.2046
2016021061,2016,0,,VAN,0.7947,0,0.7947
2016021062,2016,8473541,Jonathan Bernier,ANA,3.1591,1,2.1591
2016021062,2016,8474889,Martin Jones,S.J,2.5477,2,0.5477
2016021062,2016,0,,S.J,0.4226,0,0.4226
2016021063,2016,8475683,Sergei Bobrovsky,CBJ,2.5352,1,1.5352
2016021063,2016,8471239,Cory Schneider,N.J,1.7604,1,0.7604
2016021063,2016,0,,N.J,0.7474,1,-0.2526
2016021064,2016,8473503,James Reimer,FLA,2.2708,4,-1.7292
2016021064,2016,8470594,Marc-Andre Fleury,PIT,1.0835,0,1.0835
2016021065,2016,8471227,Devan Dubnyk,MIN,2.6531,5,-2.3469
2016021065,2016,8476945,Connor Hellebuyck,WPG,3.87,4,-0.13
2016021065,2016,8474636,Michael Hutchinson,WPG,0.8451,0,0.8451
2016021066,2016,8470320,Cam Ward,CAR,3.5666,4,-0.4334
2016021066,2016,8473461,Steve Mason,PHI,2.5433,3,-0.4567
2016021067,2016,8474152,Scott Darling,CHI,2.3937,3,-0.6063
2016021067,2016,8474092,Jeremy Smith,COL,2.5085,5,-2.4915
2016021067,2016,0,,COL,0.4269,1,-0.5731
2016021068,2016,8471679,Carey Price,MTL,1.4187,1,0.4187
2016021068,2016,8467950,Craig Anderson,OTT,2.3723,4,-1.6277
2016021069,2016,8470880,Brian Elliott,CGY,1.8865,2,-0.1135
2016021069,2016,8471734,Jonathan Quick,L.A,0.3087,2,-1.6913
2016021069,2016,8471750,Ben Bishop,L.A,1.4277,2,-0.5723
2016021069,2016,0,,L.A,0.8558,1,-0.1442
2016021070,2016,8471695,Tuukka Rask,BOS,3.2496,2,1.2496
2016021070,2016,0,,BOS,0.9052,2,-1.0948
2016021070,2016,8475883,Frederik Andersen,TOR,3.6608,2,1.6608
2016021071,2016,8475215,Robin Lehner,BUF,3.0479,1,2.0479
2016021071,2016,8475852,Petr Mrazek,DET,3.0001,2,1.0001
2016021072,2016,8469608,Mike Smith,ARI,2.6732,3,-0.3268
2016021072,2016,0,,ARI,0.6726,0,0.6726
2016021072,2016,8471469,Pekka Rinne,NSH,2.2304,1,1.2304
2016021073,2016,8470140,Kari Lehtonen,DAL,2.7078,0,2.7078
2016021073,2016,8477180,Aaron Dell,S.J,1.9328,1,0.9328
2016021074,2016,8475660,Cam Talbot,EDM,2.3059,0,2.3059
2016021074,2016,8471734,Jonathan Quick,L.A,4.1145,2,2.1145
2016021075,2016,8471695,Tuukka Rask,BOS,1.7014,3,-1.2986
2016021075,2016,8467950,Craig Anderson,OTT,3.3155,2,1.3155
2016021076,2016,8475215,Robin Lehner,BUF,2.6892,3,-0.3108
2016021076,2016,8476899,Matt Murray,PIT,2.274,1,1.274
2016021077,2016,8471239,Cory Schneider,N.J,3.6644,2,1.6644
2016021077,2016,8477293,Antti Raanta,NYR,1.6903,3,-1.3097
2016021078,2016,8470880,Brian Elliott,CGY,3.5047,4,-0.4953
2016021078,2016,8474651,Braden Holtby,WSH,2.5281,2,0.5281
2016021079,2016,8470657,Jimmy Howard,DET,2.235,1,1.235
2016021079,2016,8471219,Al Montoya,MTL,3.4323,2,1.4323
2016021080,2016,8475839,Louis Domingue,ARI,3.2654,3,0.2654
2016021080,2016,8476883,Andrei Vasilevskiy,T.B,1.8815,4,-2.1185
2016021080,2016,0,,T.B,1.1682,1,0.1682
2016021081,2016,8470320,Cam Ward,CAR,2.7681,3,-0.2319
2016021081,2016,8473499,Reto Berra,FLA,2.8286,4,-1.1714
2016021081,2016,0,,FLA,0.2692,0,0.2692
2016021082,2016,8471227,Devan Dubnyk,MIN,1.7658,2,-0.2342
2016021082,2016,8474889,Martin Jones,S.J,2.4,3,-0.6
2016021083,2016,8473461,Steve Mason,PHI,2.7938,3,-0.2062
2016021083,2016,8474636,Michael Hutchinson,WPG,1.4072,2,-0.5928
2016021084,2016,8470645,Corey Crawford,CHI,0.9295,4,-3.0705
2016021084,2016,8474152,Scott Darling,CHI,0.7143,1,-0.2857
2016021084,2016,8468011,Ryan Miller,VAN,3.9539,4,-0.0461
2016021085,2016,8475717,Calvin Pickard,COL,1.7505,3,-1.2495
2016021085,2016,0,,COL,0.3834,1,-0.6166
2016021085,2016,8474596,Jake Allen,STL,2.9858,2,0.9858
2016021086,2016,8476914,Joonas Korpisalo,CBJ,3.5668,4,-0.4332
2016021086,2016,0,,CBJ,0.3922,1,-0.6078
2016021086,2016,8475883,Frederik Andersen,TOR,2.7243,2,0.7243
2016021087,2016,8471306,Thomas Greiss,NYI,3.1288,2,1.1288
2016021087,2016,8477293,Antti Raanta,NYR,3.2223,3,0.2223
2016021088,2016,8473541,Jonathan Bernier,ANA,3.0207,3,0.0207
2016021088,2016,8475660,Cam Talbot,EDM,2.2037,4,-1.7963
2016021088,2016,8476316,Laurent Brossoit,EDM,1.9567,0,1.9567
2016021089,2016,8471695,Tuukka Rask,BOS,3.003,5,-1.997
2016021089,2016,0,,BOS,0.7585,1,-0.2415
2016021089,2016,8469514,Peter Budaj,T.B,1.7825,3,-1.2175
2016021090,2016,8475683,Sergei Bobrovsky,CBJ,3.6865,1,2.6865
2016021090,2016,8474651,Braden Holtby,WSH,2.8469,1,1.8469
2016021091,2016,8476234,Keith Kinkaid,N.J,2.9642,3,-0.0358
2016021091,2016,0,,N.J,0.941,1,-0.059
2016021091,2016,8470147,Curtis McElhinney,TOR,5.3375,2,3.3375
2016021092,2016,8475663,Eddie Lack,CAR,1.9032,1,0.9032
2016021092,2016,8471679,Carey Price,MTL,2.9317,3,-0.0683
2016021092,2016,0,,MTL,0.5851,1,-0.4149
2016021093,2016,8477237,Mike Condon,OTT,3.2294,1,2.2294
2016021093,2016,8476899,Matt Murray,PIT,3.2215,1,2.2215
2016021094,2016,8469608,Mike Smith,ARI,4.3276,3,1.3276
2016021094,2016,8473503,James Reimer,FLA,1.8885,1,0.8885
