nhl_game_id,team,is_home,pp_xgf,pp_shots
2010020114,CBJ,1,0.4138,6
2010020114,PHI,0,0.0468,6
2010020115,ARI,0,0.4044,6
2010020115,MTL,1,0.4281,10
2010020116,LAK,0,2.5409,17
2010020116,MIN,1,0.9674,11
2010020117,FLA,0,0.5727,7
2010020117,TOR,1,0.3223,4
2010020118,BUF,0,0.9842,4
2010020118,PHI,1,1.5059,16
2010020119,ARI,0,0.1117,16
2010020119,OTT,1,1.686,13
2010020120,CGY,1,0.7497,10
2010020120,EDM,0,0.4985,3
2010020121,ANA,0,1.0245,8
2010020121,DAL,1,1.2227,15
2010020122,COL,0,0.1385,4
2010020122,VAN,1,0.7804,9
2010020123,NYR,1,0.0802,2
2010020123,WPG,0,1.1543,7
2010020124,CAR,1,0.0644,1
2010020124,WSH,0,0.0135,1
2010020125,MTL,1,0.5537,9
2010020125,NYI,0,1.1679,3
2010020126,PIT,0,1.8135,10
2010020126,TBL,1,1.3826,14
2010020127,CHI,1,0.3135,5
2010020127,LAK,0,0.0104,2
2010020128,NJD,0,0.9337,8
2010020128,SJS,1,1.4833,11
2010020129,BOS,1,0.3575,7
2010020129,TOR,0,0.0556,9
2010020130,ARI,0,0.5319,5
2010020130,DET,1,1.6892,19
2010020131,CBJ,1,1.5292,16
2010020131,EDM,0,0.5355,3
2010020132,FLA,0,0.5331,3
2010020132,OTT,1,0.4077,4
2010020133,NSH,1,0.7806,8
2010020133,STL,0,1.571,9
2010020134,MIN,1,0.8005,7
2010020134,WSH,0,0.2229,6
2010020135,DAL,1,2.5431,19
2010020135,LAK,0,0.8773,5
2010020136,CGY,1,0.9149,9
2010020136,COL,0,0.9259,11
2010020137,MTL,0,0.7748,2
2010020137,NYI,1,0.8268,9
2010020138,CAR,0,1.705,9
2010020138,NYR,1,1.2524,12
2010020139,PHI,0,0.6681,4
2010020139,PIT,1,0.2037,6
2010020140,BUF,0,0.4407,12
2010020140,WPG,1,0.5735,8
2010020141,CHI,1,0.6658,9
2010020142,ANA,1,0.6728,7
2010020142,NJD,0,0.0558,8
2010020143,NYR,0,0.0214,3
2010020143,TOR,1,0.4044,8
2010020144,FLA,0,0.0242,5
2010020144,MTL,1,1.1865,14
2010020145,BOS,0,0.7764,6
2010020145,OTT,1,1.0099,9
2010020146,NYI,0,1.0286,13
2010020146,PHI,1,0.8847,14
2010020147,CAR,1,0.9007,12
2010020147,PIT,0,0.0891,7
2010020148,DET,1,0.5402,7
2010020148,NSH,0,0.0689,8
2010020149,STL,1,0.5632,7
2010020149,WPG,0,2.4712,14
2010020150,CHI,0,0.053,5
2010020150,MIN,1,0.6341,7
2010020151,BUF,0,0.0437,5
2010020151,DAL,1,1.1409,13
2010020152,CBJ,0,1.4552,7
2010020152,COL,1,1.295,11
2010020153,ARI,1,0.0371,1
2010020153,TBL,0,0.4649,1
2010020154,CGY,1,0.8644,11
2010020154,WSH,0,1.4724,9
2010020155,LAK,1,0.5993,5
2010020155,NJD,0,0.005,1
2010020156,ANA,0,1.2192,2
2010020156,SJS,1,2.5835,21
2010020157,CHI,0,0.8161,6
2010020157,NYR,1,0.7921,7
2010020158,CAR,0,0.1242,6
2010020158,PHI,1,1.5335,14
2010020159,NJD,0,0.0425,6
2010020159,VAN,1,0.28,5
2010020160,OTT,0,0.8136,8
2010020160,TOR,1,0.4548,8
2010020161,CBJ,1,0.502,7
2010020161,MTL,0,0.056,4
2010020162,MIN,1,1.2232,13
2010020162,SJS,0,0.1521,10
2010020163,EDM,1,0.3748,7
2010020163,VAN,0,1.1755,8
2010020164,BOS,0,0.0536,7
2010020164,BUF,1,1.8806,20
2010020165,TOR,0,0.9087,6
2010020165,WSH,1,1.2848,11
2010020166,CAR,1,0.5544,4
2010020166,NYI,0,1.2486,15
2010020167,FLA,1,0.3226,5
2010020167,WPG,0,0.0041,1
2010020168,CHI,1,1.0156,9
2010020168,NJD,0,0.0355,5
2010020169,DAL,1,0.8955,9
2010020169,PIT,0,0.056,5
2010020170,CGY,1,1.1744,11
2010020170,DET,0,0.0821,8
2010020171,ARI,1,0.5734,7
2010020171,NSH,0,1.4679,12
2010020172,ANA,1,0.8442,10
2010020172,TBL,0,0.6296,7
2010020173,NYR,0,0.7539,8
2010020173,PHI,1,0.6757,7
2010020174,CBJ,0,0.0674,7
2010020174,WPG,1,0.2781,4
2010020175,NYI,0,0.9042,5
2010020175,OTT,1,0.4525,5
2010020176,SJS,0,0.0932,7
2010020176,STL,1,0.8114,12
2010020177,COL,1,0.232,4
2010020177,VAN,0,1.0388,9
2010020178,LAK,1,0.2609,6
2010020178,TBL,0,0.0118,2
2010020179,NJD,1,0.494,4
2010020179,NYR,0,1.0738,6
2010020180,BOS,0,1.2014,3
2010020180,WSH,1,0.6603,7
2010020181,BUF,1,0.2761,4
2010020181,MTL,0,0.0394,7
2010020182,CAR,0,0.4079,15
2010020182,FLA,1,0.3095,3
2010020183,CGY,0,0.4954,11
2010020183,MIN,1,0.2069,2
2010020184,ARI,0,0.7348,11
2010020184,DAL,1,1.4821,16
2010020185,DET,0,0.7237,14
2010020185,EDM,1,0.5223,10
2010020186,ANA,1,0.0783,2
2010020186,PIT,0,0.658,4
2010020187,LAK,1,0.39,4
2010020187,NSH,0,0.0778,9
2010020188,BOS,1,0.8818,7
2010020188,STL,0,0.4995,6
2010020189,BUF,0,0.0426,5
2010020189,TOR,1,0.2527,4
2010020190,MTL,1,0.031,1
2010020190,OTT,0,0.6361,5
2010020191,NYI,1,1.3459,17
2010020191,PHI,0,0.0699,3
2010020192,CAR,1,1.2041,10
2010020192,FLA,0,0.0349,4
2010020193,CHI,0,1.4184,6
2010020193,WPG,1,0.5612,10
2010020194,CBJ,1,1.1884,14
2010020194,MIN,0,1.0875,6
2010020195,COL,1,0.3635,3
2010020195,DAL,0,0.0137,3
2010020196,ARI,1,0.3535,6
2010020196,PIT,0,0.6507,11
2010020197,DET,0,0.3736,8
2010020197,VAN,1,1.1633,11
2010020198,SJS,1,1.5306,22
2010020198,TBL,0,0.6397,10
2010020199,WSH,1,1.2758,13
2010020200,NYR,1,0.5525,9
2010020200,STL,0,0.44,7
2010020201,CHI,1,0.5329,9
2010020201,EDM,0,0.4081,7
2010020202,ANA,1,0.6465,10
2010020202,NSH,0,0.0547,7
2010020203,ARI,0,0.0247,4
2010020203,DET,1,0.4741,6
2010020204,NYR,1,1.1602,12
2010020204,WSH,0,3.2197,6
2010020205,CAR,1,1.9382,17
2010020205,EDM,0,0.5373,7
2010020206,MTL,1,0.2962,5
2010020206,VAN,0,0.5504,6
2010020207,OTT,1,0.4185,8
2010020207,WPG,0,1.6692,7
2010020208,TBL,1,0.1612,2
2010020208,TOR,0,0.0583,8
2010020209,CGY,0,0.6952,6
2010020209,COL,1,1.7979,13
2010020210,ANA,0,0.0616,4
2010020210,SJS,1,1.3323,14
2010020211,BUF,0,0.0672,8
2010020211,NJD,1,0.1928,3
2010020212,BOS,0,0.657,7
2010020212,PIT,1,0.2029,2
2010020213,CBJ,1,0.1219,2
2010020213,STL,0,1.0906,5
2010020214,FLA,1,1.0221,9
2010020214,TOR,0,0.2372,14
2010020215,CHI,1,0.1602,3
2010020216,NYI,0,0.081,10
2010020217,BOS,1,0.588,11
2010020217,MTL,0,2.0318,3
2010020218,BUF,0,0.072,4
2010020218,NYR,1,1.0956,15
2010020219,TBL,0,1.0069,12
2010020219,WSH,1,0.1229,2
2010020220,CAR,1,0.3788,5
2010020220,PHI,0,1.3731,2
2010020221,MIN,0,0.7119,3
2010020221,WPG,1,0.4624,5
2010020222,DET,1,0.4096,4
2010020222,EDM,0,0.837,8
2010020223,OTT,1,0.528,4
2010020223,VAN,0,0.0166,3
2010020224,NSH,0,0.0641,5
2010020224,STL,1,0.7747,8
2010020225,DAL,0,2.4031,17
2010020225,LAK,1,1.2393,20
2010020226,NYI,0,0.0057,1
2010020226,SJS,1,0.8675,13
2010020227,EDM,0,0.0269,4
2010020227,NJD,1,1.0466,7
2010020228,PIT,1,0.2559,3
2010020228,TBL,0,0.9625,10
2010020229,CBJ,1,0.2173,5
2010020229,COL,0,0.0241,2
2010020230,FLA,1,0.2192,4
2010020230,MIN,0,0.9887,5
2010020231,CGY,0,0.4907,4
2010020232,ANA,1,0.8781,11
2010020232,DAL,0,0.0178,3
2010020233,BOS,1,0.4525,6
2010020233,OTT,0,0.0187,2
2010020234,BUF,1,1.7704,15
2010020234,WSH,0,0.013,1
2010020235,TOR,1,0.8259,7
2010020235,VAN,0,1.2104,7
2010020236,CAR,0,0.6965,17
2010020236,MTL,1,1.23,13
2010020237,FLA,0,0.054,3
2010020237,PHI,1,2.1086,12
2010020238,PIT,0,0.9973,11
2010020238,WPG,1,0.5911,9
2010020239,COL,0,0.6475,10
2010020239,DET,1,0.5363,8
2010020240,CHI,0,1.2997,9
2010020240,NSH,1,0.7846,9
2010020241,ARI,1,1.2926,14
2010020241,STL,0,0.9358,7
2010020242,CGY,0,0.6329,10
2010020242,SJS,1,1.1692,16
2010020243,LAK,1,0.4938,10
2010020243,NYI,0,0.0338,4
2010020244,EDM,0,0.024,3
2010020244,NYR,1,0.1125,3
2010020245,WPG,0,0.9147,7
2010020245,WSH,1,0.7672,6
2010020246,MIN,0,0.9776,3
2010020246,TBL,1,0.4519,5
2010020247,ANA,0,0.0555,7
2010020247,CHI,1,1.4595,12
2010020248,BOS,1,0.6693,9
2010020248,NJD,0,0.0639,6
2010020249,BUF,1,1.4954,13
2010020249,VAN,0,1.0741,11
2010020250,PHI,1,1.3526,10
2010020251,PIT,1,0.9421,12
2010020252,COL,1,0.8927,7
2010020252,STL,0,1.5044,6
2010020253,LAK,0,0.0611,5
2010020253,SJS,1,0.3894,2
2010020254,NSH,0,0.0693,8
2010020254,TOR,1,2.1674,17
2010020255,MTL,1,0.8122,9
2010020255,PHI,0,0.7447,10
2010020256,ANA,0,0.5899,8
2010020256,DAL,1,0.8692,8
2010020257,NYI,1,1.2726,14
2010020257,TBL,0,1.396,10
2010020258,BOS,0,0.0135,1
2010020258,NYR,1,1.0329,9
2010020259,PIT,1,0.325,3
2010020259,VAN,0,0.1147,12
2010020260,BUF,0,0.6254,12
2010020260,WSH,1,0.6725,5
2010020261,CAR,1,1.7568,12
2010020261,OTT,0,0.523,5
2010020262,FLA,0,0.5721,9
2010020262,WPG,1,0.5322,4
2010020263,DET,1,0.9939,9
2010020263,STL,0,0.8978,11
2010020264,ANA,0,0.8659,1
2010020264,MIN,1,0.0476,1
2010020265,COL,1,0.1029,2
2010020265,SJS,0,0.1431,9
2010020266,ARI,0,0.8609,8
2010020266,CGY,1,0.6366,7
2010020267,CHI,0,0.5198,6
2010020267,EDM,1,0.2681,4
2010020268,CBJ,0,0.0594,5
2010020268,LAK,1,0.7115,9
2010020269,BOS,1,0.5839,4
2010020269,FLA,0,0.1083,13
2010020270,NJD,0,0.0272,4
2010020270,TOR,1,0.8669,8
2010020271,PHI,1,0.523,6
2010020271,TBL,0,2.0263,19
2010020272,MTL,1,0.7804,7
2010020272,NSH,0,0.0284,3
2010020273,DAL,1,0.8418,6
2010020273,SJS,0,0.9515,15
2010020274,CAR,0,0.023,3
2010020274,PIT,1,0.965,8
2010020275,DET,1,0.8962,13
2010020275,MIN,0,0.0315,4
2010020276,BUF,1,1.044,12
2010020276,LAK,0,0.1214,13
2010020277,WPG,1,0.6801,7
2010020277,WSH,0,0.0467,6
2010020278,OTT,0,0.0633,8
2010020278,STL,1,1.6252,17
2010020279,COL,1,0.1252,1
2010020279,NYR,0,0.0769,7
2010020280,CGY,1,0.7055,8
2010020280,CHI,0,0.0482,6
2010020281,ARI,0,0.4708,6
2010020281,EDM,1,1.4937,12
2010020282,ANA,1,1.1444,11
2010020282,CBJ,0,0.6048,5
2010020283,BOS,1,0.9544,10
2010020283,LAK,0,0.0746,6
2010020284,BUF,1,0.5617,6
2010020284,TBL,0,0.541,4
2010020285,MTL,1,0.4997,5
2010020285,TOR,0,0.068,6
2010020286,FLA,0,0.4708,13
2010020286,NYI,1,1.02,10
2010020287,PHI,0,0.8805,17
2010020287,WSH,1,2.5991,20
2010020288,CAR,1,0.0802,2
2010020288,NSH,0,0.038,5
2010020289,NJD,0,0.0348,4
2010020289,STL,1,0.6832,7
2010020290,MIN,1,0.7083,8
2010020290,NYR,0,0.6396,6
2010020291,COL,0,1.9625,8
2010020291,DAL,1,0.4012,6
2010020292,CHI,0,1.2544,25
2010020292,VAN,1,0.8297,5
2010020293,CBJ,0,1.1455,7
2010020293,SJS,1,1.5486,14
2010020294,NYI,0,0.0627,5
2010020294,WPG,1,0.32,3
2010020295,CGY,0,0.7819,3
2010020295,DET,1,0.9832,9
2010020296,ANA,1,1.4312,20
2010020296,EDM,0,0.0241,4
2010020297,ARI,0,0.0756,8
2010020298,DAL,0,0.0533,7
2010020299,NJD,1,0.1306,2
2010020299,WSH,0,0.0553,5
2010020300,CGY,0,0.0449,4
2010020300,NYR,1,0.2291,3
2010020301,MTL,0,0.1173,9
2010020301,PHI,1,1.6844,13
2010020302,CBJ,1,0.36,6
2010020302,NSH,0,0.0669,7
2010020303,LAK,0,1.3627,9
2010020303,OTT,1,0.4947,4
2010020304,BOS,0,0.0249,5
2010020304,TBL,1,0.6543,9
2010020305,FLA,1,0.574,6
2010020305,PIT,0,2.1498,6
2010020306,ARI,1,0.5785,6
2010020306,EDM,0,0.0197,3
2010020307,BUF,1,0.7012,10
2010020307,PIT,0,0.0517,9
2010020308,CBJ,0,0.5937,11
2010020308,NYI,1,0.0846,2
2010020309,CAR,1,0.7433,8
2010020309,WSH,0,1.0692,13
2010020310,DET,0,0.5592,9
2010020310,WPG,1,0.2395,3
2010020311,LAK,0,0.8534,6
2010020311,MTL,1,0.5088,8
2010020312,DAL,0,1.3611,13
2010020312,OTT,1,0.1985,3
2010020313,CGY,0,0.0862,8
2010020313,NJD,1,0.5529,7
2010020314,NYR,0,0.5719,3
2010020314,TBL,1,2.5867,21
2010020315,BOS,0,0.8612,7
2010020315,FLA,1,0.5695,8
2010020316,NSH,1,0.5979,7
2010020316,STL,0,0.0717,8
2010020317,MIN,1,0.2617,3
2010020317,PHI,0,0.0246,2
2010020318,COL,0,0.2185,6
2010020318,VAN,1,0.0689,2
2010020319,CHI,0,0.5804,9
2010020319,SJS,1,0.5685,9
2010020320,COL,0,0.8832,6
2010020320,EDM,1,0.6562,7
2010020321,BOS,1,0.6612,8
2010020321,CAR,0,1.7266,4
2010020322,NJD,0,0.4897,9
2010020322,NYI,1,0.4913,6
2010020323,CGY,0,0.0534,3
2010020323,PHI,1,1.7425,13
2010020324,OTT,0,0.0492,7
2010020324,PIT,1,1.3213,13
2010020325,MIN,1,0.0385,1
2010020325,NSH,0,1.2112,12
2010020326,ANA,1,0.8576,10
2010020326,CHI,0,0.1244,10
2010020327,TBL,0,0.1078,9
2010020327,WSH,1,1.1087,11
2010020328,CBJ,1,0.9912,13
2010020328,DET,0,0.5644,10
2010020329,BUF,1,0.4454,4
2010020329,TOR,0,0.0615,9
2010020330,MTL,0,0.7848,10
2010020330,WPG,1,1.5779,16
2010020331,FLA,1,0.8772,12
2010020331,NYR,0,0.6812,4
2010020332,DAL,1,0.6826,7
2010020332,STL,0,0.0057,1
2010020333,SJS,0,0.1008,4
2010020333,VAN,1,0.2345,3
2010020334,NJD,1,0.2384,4
2010020334,PHI,0,0.6535,3
2010020335,CGY,0,0.7889,11
2010020335,PIT,1,1.6707,16
2010020336,BUF,0,0.219,14
2010020336,MTL,1,1.7721,15
2010020337,OTT,1,0.7931,4
2010020337,TOR,0,0.0427,2
2010020338,FLA,0,0.0982,16
2010020338,TBL,1,1.6338,19
2010020339,DAL,0,0.6465,6
2010020339,STL,1,0.3711,6
2010020340,NSH,1,0.3702,7
2010020340,NYR,0,0.0871,9
2010020341,ANA,0,0.0513,5
2010020341,ARI,1,1.5467,17
2010020342,COL,1,1.0693,11
2010020342,MIN,0,0.4345,3
2010020343,EDM,1,0.7202,3
2010020343,SJS,0,0.7626,5
2010020344,CHI,0,0.0236,2
2010020344,LAK,1,0.6267,8
2010020345,CAR,0,0.0325,3
2010020345,WSH,1,0.5948,5
2010020346,BOS,0,0.2507,3
2010020346,WPG,1,0.7973,9
2010020347,CBJ,0,0.0762,6
2010020347,DET,1,0.7423,7
2010020348,NYR,1,0.5784,5
2010020348,PIT,0,0.0024,1
2010020349,CAR,1,0.5845,8
2010020349,DAL,0,1.4984,6
2010020350,EDM,0,0.501,7
2010020350,OTT,1,0.7868,9
2010020351,CGY,1,0.5986,8
2010020351,MIN,0,0.1128,10
2010020352,ANA,1,0.1374,4
2010020352,LAK,0,0.0437,6
2010020353,TBL,0,0.6096,11
2010020353,TOR,1,0.3891,7
2010020354,ARI,0,0.0592,6
2010020354,NSH,1,0.6905,8
2010020355,CHI,1,1.3993,10
2010020355,STL,0,0.004,1
2010020356,COL,1,0.5672,10
2010020356,WPG,0,0.4327,7
2010020357,DET,0,0.7695,5
2010020357,SJS,1,0.3833,6
2010020358,EDM,0,0.5981,9
2010020358,MTL,1,0.8461,7
2010020359,BOS,0,0.5258,9
2010020359,PHI,1,1.4243,10
2010020360,CBJ,1,0.333,6
2010020360,NSH,0,0.0205,3
2010020361,STL,1,0.51,4
2010020361,WSH,0,0.9412,4
2010020362,ARI,0,2.0025,5
2010020362,MIN,1,0.587,7
2010020363,CGY,1,0.4296,3
2010020363,VAN,0,2.6972,22
2010020364,ANA,1,0.2267,3
2010020364,FLA,0,0.7269,2
2010020365,BOS,1,0.8288,8
2010020365,TBL,0,0.0131,3
2010020366,EDM,0,0.0114,2
2010020366,TOR,1,0.5661,8
2010020367,MTL,0,0.9468,6
2010020367,NJD,1,0.6593,4
2010020368,NYI,1,0.2635,3
2010020368,NYR,0,0.7329,2
2010020369,WPG,0,0.9109,4
2010020370,OTT,1,0.3908,5
2010020370,SJS,0,1.1544,5
2010020371,DAL,1,1.5589,10
2010020371,WSH,0,0.7117,9
2010020372,FLA,0,0.0234,3
2010020372,LAK,1,0.1462,2
2010020373,NYI,0,0.0235,2
2010020373,NYR,1,0.4252,6
2010020374,CAR,1,0.2877,2
2010020374,COL,0,0.1646,10
2010020375,BUF,1,1.5423,14
2010020375,CBJ,0,1.176,7
2010020376,CGY,0,0.4125,7
2010020376,MIN,1,0.4883,6
2010020377,CHI,1,0.5521,7
2010020377,VAN,0,0.3091,7
2010020378,ANA,1,0.4702,6
2010020378,DET,0,0.0046,1
2010020379,NJD,0,0.3977,3
2010020379,PHI,1,0.413,5
2010020380,SJS,0,0.0325,4
2010020381,BOS,0,0.005,1
2010020381,TOR,1,1.0765,8
2010020382,BUF,0,0.0174,3
2010020382,OTT,1,0.6607,4
2010020383,WPG,0,0.5347,2
2010020383,WSH,1,1.8622,21
2010020384,CBJ,1,0.1019,3
2010020384,PIT,0,1.3388,6
2010020385,COL,0,0.0164,2
2010020385,TBL,1,1.3362,17
2010020386,CAR,0,0.1179,7
2010020386,NSH,1,0.3528,5
2010020387,DAL,1,1.3821,17
2010020387,MIN,0,0.0406,6
2010020388,ARI,1,0.3788,4
2010020388,FLA,0,0.5555,10
2010020389,EDM,1,0.0823,3
2010020389,STL,0,0.0516,4
2010020390,DET,0,0.0667,7
2010020390,LAK,1,0.1519,3
2010020391,NYI,1,1.3254,10
2010020391,PHI,0,0.8549,12
2010020392,NYR,1,0.6694,9
2010020392,OTT,0,0.0097,1
2010020393,CGY,0,1.747,12
2010020393,CHI,1,1.5348,20
2010020394,ANA,1,0.6407,7
2010020394,ARI,0,1.1235,10
2010020395,STL,0,0.0621,7
2010020395,VAN,1,0.4124,8
2010020396,NJD,0,0.5198,6
2010020396,PIT,1,1.1351,17
2010020397,TOR,0,0.4534,6
2010020397,WSH,1,0.5616,5
2010020398,NSH,0,0.0478,5
2010020398,WPG,1,0.9666,8
2010020399,DET,1,0.8862,14
2010020399,SJS,0,0.1574,13
2010020400,CBJ,1,0.5651,7
2010020400,DAL,0,0.0624,8
2010020401,BOS,1,0.9229,13
2010020401,BUF,0,0.0148,1
2010020402,MTL,1,0.7673,6
2010020402,OTT,0,0.3706,1
2010020403,COL,0,0.0194,1
2010020403,FLA,1,0.2511,3
2010020404,CGY,1,0.1679,2
2010020404,TBL,0,0.0374,4
2010020405,ANA,0,0.0643,7
2010020405,EDM,1,0.9795,11
2010020406,PHI,1,0.0709,1
2010020406,SJS,0,0.7947,12
2010020407,PIT,1,0.1307,1
2010020407,TOR,0,2.846,11
2010020408,DET,1,0.819,9
2010020408,NSH,0,0.1308,6
2010020409,CHI,1,0.4129,6
2010020409,DAL,0,0.1144,6
2010020410,ANA,0,0.5714,3
2010020410,VAN,1,1.3817,15
2010020411,BOS,1,1.1438,12
2010020411,NYI,0,0.0331,5
2010020412,BUF,1,0.4823,5
2010020412,SJS,0,0.3581,7
2010020413,PHI,0,0.4607,6
2010020413,TOR,1,0.2436,5
2010020414,FLA,0,1.2004,11
2010020414,WSH,1,3.0412,26
2010020415,NYR,0,0.5324,9
2010020415,OTT,1,1.1951,13
2010020416,CBJ,0,0.5336,9
2010020416,STL,1,0.4081,6
2010020417,ARI,1,0.2258,3
2010020417,MIN,0,0.4057,5
2010020418,CGY,0,0.9873,3
2010020418,LAK,1,0.612,7
2010020419,DET,1,2.3835,20
2010020419,MTL,0,0.0318,4
2010020420,NJD,0,1.0162,8
2010020420,OTT,1,1.134,10
2010020421,COL,0,0.9292,4
2010020421,WPG,1,0.17,2
2010020422,CAR,0,0.0064,1
2010020422,DAL,1,0.8082,7
2010020423,EDM,1,1.2449,9
2010020423,TBL,0,0.7485,6
2010020424,ANA,1,1.1431,14
2010020424,CGY,0,1.565,13
2010020425,BOS,1,0.7762,8
2010020425,PHI,0,0.0429,4
2010020426,BUF,1,1.2435,7
2010020426,PIT,0,0.5888,5
2010020427,MTL,0,0.0042,1
2010020427,TOR,1,0.9866,11
2010020428,DET,0,0.6236,2
2010020428,NJD,1,1.3734,13
2010020429,NYI,1,0.1835,5
2010020429,WPG,0,0.0659,11
2010020430,COL,0,0.2642,7
2010020430,WSH,1,0.1994,3
2010020431,CBJ,1,0.1361,3
2010020431,NYR,0,0.6465,8
2010020432,CAR,0,0.0126,2
2010020432,STL,1,0.9687,12
2010020433,FLA,0,0.022,3
2010020433,NSH,1,0.265,4
2010020434,ARI,1,1.3783,15
2010020434,DAL,0,0.9978,21
2010020435,TBL,0,0.9765,6
2010020435,VAN,1,0.6617,7
2010020436,LAK,1,1.0832,16
2010020436,MIN,0,0.3536,6
2010020437,SJS,1,0.6351,6
2010020438,NYR,1,0.2461,5
2010020438,WSH,0,0.0882,7
2010020439,EDM,1,0.3098,3
2010020439,VAN,0,0.5326,9
2010020440,ANA,1,1.8048,16
2010020440,MIN,0,0.9972,10
2010020441,DET,1,1.182,13
2010020441,LAK,0,0.3294,2
2010020442,OTT,1,0.4269,6
2010020443,NSH,1,0.5623,8
2010020443,NYI,0,0.0541,6
2010020444,CHI,0,1.2189,9
2010020444,COL,1,0.1409,1
2010020445,CBJ,0,0.3821,1
2010020445,CGY,1,0.2016,3
2010020446,DAL,0,0.5353,8
2010020446,SJS,1,0.1235,3
2010020447,PHI,1,0.9586,12
2010020447,PIT,0,0.9774,8
2010020448,EDM,1,0.1525,3
2010020448,TOR,0,1.3042,13
2010020449,BOS,0,0.8109,8
2010020449,BUF,1,1.0702,9
2010020450,ARI,0,0.0537,5
2010020450,NJD,1,0.6339,9
2010020451,NYR,0,0.389,4
2010020451,PIT,1,0.2966,5
2010020452,ANA,0,0.6006,4
2010020452,WSH,1,0.655,8
2010020453,DET,1,1.6234,17
2010020453,STL,0,0.6426,5
2010020454,MTL,1,0.4902,4
2010020454,PHI,0,0.9459,7
2010020455,TBL,1,0.9747,7
2010020455,WPG,0,0.077,10
2010020456,CAR,0,0.9595,10
2010020456,FLA,1,0.3789,3
2010020457,NSH,1,0.4167,4
2010020457,SJS,0,0.7294,8
2010020458,CHI,1,0.2478,5
2010020458,COL,0,2.5847,6
2010020459,CBJ,0,0.7695,2
2010020459,VAN,1,1.0201,13
2010020460,ANA,0,0.8062,14
2010020460,NYI,1,0.2834,2
2010020461,ARI,0,1.3658,4
2010020461,NYR,1,0.6053,10
2010020462,CAR,0,0.0054,1
2010020462,WPG,1,0.7099,9
2010020463,BOS,0,0.7475,8
2010020463,MTL,1,0.2943,5
2010020464,LAK,0,1.2918,7
2010020464,STL,1,0.6226,8
2010020465,MIN,1,0.7224,9
2010020465,OTT,0,1.106,3
2010020466,DAL,1,0.3662,3
2010020466,SJS,0,1.0362,22
2010020467,CGY,1,0.1295,4
2010020467,TOR,0,0.0041,1
2010020468,CBJ,0,0.6919,9
2010020468,EDM,1,0.7436,10
2010020469,NJD,1,0.1021,2
2010020469,NSH,0,1.0349,7
2010020470,BUF,0,0.95,15
2010020470,FLA,1,0.8473,9
2010020471,CHI,1,0.1981,2
2010020472,COL,1,0.4212,4
2010020472,OTT,0,1.009,8
2010020473,NYR,0,0.0193,2
2010020473,PHI,1,1.2449,12
2010020474,WSH,0,0.0247,3
2010020475,ARI,0,0.5945,13
2010020475,NYI,1,2.2928,16
2010020476,ANA,0,0.1776,16
2010020476,CAR,1,0.5873,5
2010020477,NJD,0,0.5011,6
2010020477,WPG,1,0.1321,3
2010020478,CBJ,1,1.1151,11
2010020478,DAL,0,1.4395,12
2010020479,BUF,0,0.0671,10
2010020479,TBL,1,0.7635,13
2010020480,SJS,0,0.5643,13
2010020480,STL,1,0.1683,1
2010020481,LAK,0,0.8057,5
2010020481,NSH,1,0.3424,4
2010020482,CGY,1,0.1372,2
2010020482,MIN,0,0.5118,2
2010020483,TOR,0,0.4115,6
2010020483,VAN,1,0.9458,15
2010020484,OTT,1,1.1972,11
2010020484,WSH,0,1.0346,17
2010020485,DAL,0,1.6717,12
2010020485,DET,1,0.3912,7
2010020486,CHI,1,0.6016,4
2010020486,LAK,0,0.0251,2
2010020487,COL,1,0.2115,5
2010020487,MTL,0,1.5659,8
2010020488,ANA,0,0.0115,2
2010020488,BOS,1,0.4374,4
2010020489,TOR,1,0.8922,8
2010020489,WPG,0,0.5787,1
2010020490,FLA,0,0.0572,6
2010020490,PHI,1,0.0768,1
2010020491,ARI,0,0.469,12
2010020491,PIT,1,1.0657,12
2010020492,CAR,0,0.8441,7
2010020492,TBL,1,0.8725,10
2010020493,STL,1,0.1668,2
2010020493,VAN,0,0.67,10
2010020494,CGY,0,0.0273,4
2010020494,MIN,1,0.2147,3
2010020495,ANA,0,1.216,6
2010020495,BUF,1,1.5212,15
2010020496,NJD,0,0.6305,9
2010020496,WSH,1,0.4253,8
2010020497,STL,0,0.0258,4
2010020497,WPG,1,0.2899,5
2010020498,CBJ,1,0.228,5
2010020498,CGY,0,0.5809,6
2010020499,DAL,1,0.3415,5
2010020499,MTL,0,0.2691,6
2010020500,COL,1,0.6584,5
2010020500,LAK,0,0.4285,2
2010020501,EDM,0,0.0079,1
2010020501,SJS,1,1.0487,11
2010020502,NYI,1,0.8807,8
2010020502,TBL,0,0.7401,10
2010020503,FLA,0,0.0854,8
2010020503,PIT,1,0.5547,11
2010020504,DET,1,0.9096,6
2010020504,VAN,0,1.5497,6
2010020505,CHI,1,0.6847,10
2010020505,NSH,0,0.6811,4
2010020506,BOS,1,0.878,12
2010020506,WPG,0,0.0072,1
2010020507,BUF,1,1.2546,9
2010020507,FLA,0,2.9162,8
2010020508,NJD,1,0.6607,10
2010020508,NYI,0,0.8741,1
2010020509,NYR,1,0.4445,5
2010020510,PIT,0,0.0198,4
2010020510,WSH,1,1.2257,14
2010020511,CAR,1,0.5737,6
2010020511,MTL,0,0.1799,9
2010020512,CBJ,1,0.0896,1
2010020512,VAN,0,2.3304,7
2010020513,DET,0,0.6148,8
