date,league,category,text,gt,apt,sheet_id
2025-10-19,NFL,sharp,WASHINGTON UNDER 50.5,10/13 815PM,10/07 915AM,1y7E1cTgF5Em2p1ibWdXxQesZTw5zdVRBQbuwfvGQNbs
2025-10-19,NBA,squares,GS -2.5 10/21,2025-10-22 20:00:00,2025-10-18 14:00:00,1y7E1cTgF5Em2p1ibWdXxQesZTw5zdVRBQbuwfvGQNbs
2025-10-19,NBA,squares,CHICAGO +2 10/22,2025-10-22 22:00:00,2025-10-18 14:00:00,1y7E1cTgF5Em2p1ibWdXxQesZTw5zdVRBQbuwfvGQNbs
2025-10-19,NBA,squares,CLEVELAND +4 10/22,,,1y7E1cTgF5Em2p1ibWdXxQesZTw5zdVRBQbuwfvGQNbs
2025-10-19,NBA,squares,PHILADELPHIA +2.5 10/22,,,1y7E1cTgF5Em2p1ibWdXxQesZTw5zdVRBQbuwfvGQNbs
2025-10-19,NBA,squares,TORONTO +5.5 10/22,,,1y7E1cTgF5Em2p1ibWdXxQesZTw5zdVRBQbuwfvGQNbs
2025-10-19,NBA,squares,SAN ANTONIO +2.5 10/22,,,1y7E1cTgF5Em2p1ibWdXxQesZTw5zdVRBQbuwfvGQNbs
2025-10-19,NHL,squares,WASHINGTON -165,15:00:00,1030AM,1y7E1cTgF5Em2p1ibWdXxQesZTw5zdVRBQbuwfvGQNbs
2025-10-19,NFL,squares,INDIANAPOLIS +1.5 10/19,2025-10-19 13:00:00,2025-10-14 09:00:00,1y7E1cTgF5Em2p1ibWdXxQesZTw5zdVRBQbuwfvGQNbs
2025-10-19,NFL,squares,TAMPA +4.5 10/20,10/19 425PM,2025-10-18 14:00:00,1y7E1cTgF5Em2p1ibWdXxQesZTw5zdVRBQbuwfvGQNbs
2025-10-19,NFL,squares,NEW ENGLAND -7,10/19 820PM,10/13 915AM,1y7E1cTgF5Em2p1ibWdXxQesZTw5zdVRBQbuwfvGQNbs
2025-10-20,NBA,book_needs,LA LAKERS +2.5 10/21,2025-10-22 21:30:00,2025-10-19 17:00:00,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NBA,book_needs,NY KNICKS -4 10/22,2025-10-22 20:00:00,2025-10-18 14:00:00,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NHL,book_needs,MINNESOTA +111,22:00:00,17:00:00,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NHL,book_needs,CALGARY +130,19:00:00,830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NHL,book_needs,BUFFALO +125,,,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NHL,book_needs,PHILADELPHIA -140,,,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,book_needs,KENNESAW STATE +1.5 10/21,10/23 730PM,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,book_needs,MISSOURI STATE -1.5 10/22,2025-10-25 12:00:00,10/19 1030AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,book_needs,VIRGINIA TECH -4.5 10/24,2025-10-25 12:00:00,10/19 1030AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,book_needs,MISSOURI +3 10/25,10/25 330PM,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,book_needs,TEXAS -7 10/25,2025-10-22 21:00:00,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,book_needs,LSU +2.5 10/25,2025-10-24 22:00:00,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,book_needs,BYU +2.5 10/25,2025-10-25 12:00:00,2025-10-20 17:00:00,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NFL,book_needs,CHICAGO +6.5 10/26,19:00:00,830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NFL,book_needs,NY JETS +5.5 1026,10/26 425PM,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NFL,book_needs,DENVER -3 10/26,2025-10-26 13:00:00,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NFL,model_best,MONTREAL OVER 6,,,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NBA,sharp,DALLAS -2,2025-10-22 21:30:00,2025-10-19 17:00:00,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NBA,sharp,WASHINGTON OVER 227,2025-10-22 20:00:00,2025-10-18 14:00:00,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NBA,sharp,PHOENIX UNDER 228.5,2025-10-22 22:00:00,2025-10-18 14:00:00,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NHL,sharp,CAROLINA +100,22:00:00,17:00:00,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NHL,sharp,NY RANGERS -120,19:00:00,830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,sharp,SOUTH ALABAMA -5.5,10/23 730PM,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,sharp,USF +1,2025-10-25 12:00:00,10/19 1030AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,sharp,WAKE FOREST +4.5,2025-10-25 12:00:00,10/19 1030AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,sharp,SAN DIEGO STATE -3,10/25 330PM,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,sharp,NEW MEXICO UNDER 52.5,2025-10-22 21:00:00,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,sharp,NEVADA UNDER 52.5,2025-10-24 22:00:00,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,sharp,MISSISSIPPI OVER 52.5,2025-10-25 12:00:00,2025-10-20 17:00:00,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,sharp,KANSAS STATE OVER 54.5,2025-10-25 12:00:00,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,sharp,MIAMI OHIO UNDER 42.5,10/25 330PM,2025-10-20 17:00:00,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,sharp,WASHINGTON STATE UNDER 49.5,10/25 330PM,2025-10-20 17:00:00,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,sharp,TCU OVER 55.5,2025-10-25 18:00:00,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,sharp,GEORGIA SOUTHERN OVER 61.5,2025-10-25 19:00:00,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,sharp,ARIZONA STATE UNDER 47.5,2025-10-25 20:00:00,2025-10-20 17:00:00,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,sharp,UTAH -14.5,10/25 1015PM,10/19 1030AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,sharp,MICHIGAN -13.5,10/25 730PM,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NFL,sharp,DETROIT UNDER 53.5,19:00:00,830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NFL,sharp,INDIANAPOLIS -12.5,10/26 425PM,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NFL,sharp,HOUSTON UNDER 43.5,2025-10-26 13:00:00,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NFL,sharp,TENNESSEE OVER 44.5,10/26 425PM,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NFL,sharp,GREEN BAY OVER 43.5,10/26 820PM,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NFL,sharp,WASHINGTON UNDER 50.5,10/13 815PM,10/07 915AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NBA,squares,CLEVELAND +4 10/22,2025-10-22 21:30:00,2025-10-19 17:00:00,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NBA,squares,TORONTO +5.5 10/22,2025-10-22 20:00:00,2025-10-18 14:00:00,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NBA,squares,SAN ANTONIO +2.5 10/22,2025-10-22 22:00:00,2025-10-18 14:00:00,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NBA,squares,CLEVELAND +3.5 10/22,,,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NBA,squares,WASHINGTON +8.5 10/22,,,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NHL,squares,NY RANGERS -135,22:00:00,17:00:00,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NHL,squares,WINNIPEG -155,19:00:00,830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NHL,squares,MONTREAL -150,,,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,squares,FLORIDA INTL -1.5 10/21,10/23 730PM,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,squares,NEW MEXICO STATE +1.5 10/22,2025-10-25 12:00:00,10/19 1030AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,squares,VIRGINIA TECH -4.5 10/24,2025-10-25 12:00:00,10/19 1030AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,squares,MISSISSIPPI STATE +7 10/25,10/25 330PM,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,CFB,squares,IOWA STATE -2.5 10/25,2025-10-22 21:00:00,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NFL,squares,TAMPA +4.5 10/20,19:00:00,830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NFL,squares,CINCINNATI -5.5,10/26 425PM,10/20 830AM,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-20,NFL,whale,TAMPA BAY NFL +6 65K,,,1W90ytediw5NIH9Xvz16jACVgpGKKF9Y3zqNcZlJDAi8
2025-10-21,NBA,book_needs,NY KNICK +1 10/22,2025-10-22 21:30:00,2025-10-19 17:00:00,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NHL,book_needs,UTAH +117,19:00:00,845AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NHL,book_needs,OTTAWA +112,,,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NHL,book_needs,BOSTON +130,,,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NHL,book_needs,TORONTO -116,,,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,book_needs,KENNESAW STATE +1.5 10/21,10/23 730PM,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,book_needs,LOUISIANA TECH -3.5 10/21,2025-10-25 12:00:00,10/19 1030AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,book_needs,NEW MEXICO STATE +1.5 10/22,2025-10-25 12:00:00,10/19 1030AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,book_needs,MISSOURI +3 10/25,10/25 330PM,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,book_needs,TEXAS -7 10/25,2025-10-22 21:00:00,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,book_needs,LSU +2.5 10/25,2025-10-24 22:00:00,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,book_needs,BYU +2.5 10/25,2025-10-25 12:00:00,2025-10-20 17:00:00,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,book_needs,AUBURN +1.5 10/25,2025-10-25 12:00:00,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,book_needs,OKLAHOMA -4.5 10/25,2025-10-25 13:00:00,10/21 845AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NFL,book_needs,CHICAGO +6.5 10/26,10/26 425PM,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NFL,book_needs,NY JETS +5.5 1026,2025-10-26 13:00:00,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NFL,book_needs,DENVER -3 10/26,10/26 425PM,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NFL,mega_sharps,USF +1,2025-10-25 12:00:00,10/19 1030AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NFL,mega_sharps,MISSISSIPPI OVER 52.5,2025-10-25 12:00:00,2025-10-20 17:00:00,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NFL,model_best,LOUISIANA TECH -3,2025-10-25 12:00:00,10/19 1030AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NFL,model_best,LA LAKERS UNDER 226,2025-10-25 12:00:00,2025-10-20 17:00:00,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NFL,model_best,OKC OVER 227.5,,,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NBA,sharp,DALLAS -2,2025-10-22 21:30:00,2025-10-19 17:00:00,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NBA,sharp,WASHINGTON OVER 227,2025-10-22 20:00:00,2025-10-18 14:00:00,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NBA,sharp,PHOENIX UNDER 228.5,2025-10-22 22:00:00,2025-10-18 14:00:00,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NHL,sharp,NEW JERSEY +105,19:00:00,845AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,sharp,SOUTH ALABAMA -5.5,10/23 730PM,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,sharp,USF +1,2025-10-25 12:00:00,10/19 1030AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,sharp,WAKE FOREST +4.5,2025-10-25 12:00:00,10/19 1030AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,sharp,SAN DIEGO STATE -3,10/25 330PM,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,sharp,NEW MEXICO UNDER 52.5,2025-10-22 21:00:00,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,sharp,NEVADA UNDER 52.5,2025-10-24 22:00:00,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,sharp,MISSISSIPPI OVER 52.5,2025-10-25 12:00:00,2025-10-20 17:00:00,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,sharp,KANSAS STATE OVER 54.5,2025-10-25 12:00:00,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,sharp,BUFFALO UNDER 48.5,2025-10-25 13:00:00,10/21 845AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,sharp,MIAMI OHIO UNDER 42.5,10/25 330PM,2025-10-20 17:00:00,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,sharp,WASHINGTON STATE UNDER 49.5,10/25 330PM,2025-10-20 17:00:00,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,sharp,MISSISSIPPI STATE UNDER 45.5,10/25 415PM,10/21 845AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,sharp,GEORGIA SOUTHERN OVER 61.5,2025-10-25 19:00:00,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,sharp,ARIZONA STATE UNDER 47.5,2025-10-25 20:00:00,2025-10-20 17:00:00,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,sharp,TCU OVER 55.5,2025-10-25 18:00:00,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NFL,sharp,INDIANAPOLIS -12.5,10/26 425PM,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NFL,sharp,HOUSTON UNDER 43.5,2025-10-26 13:00:00,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NFL,sharp,TENNESSEE OVER 44.5,10/26 425PM,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NFL,sharp,GREEN BAY OVER 43.5,10/26 820PM,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NFL,sharp,WASHINGTON UNDER 50.5,10/13 815PM,10/07 915AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NBA,squares,CLEVELAND +4 10/22,2025-10-22 21:30:00,2025-10-19 17:00:00,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NBA,squares,TORONTO +5.5 10/22,2025-10-22 20:00:00,2025-10-18 14:00:00,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NBA,squares,SAN ANTONIO +2.5 10/22,2025-10-22 22:00:00,2025-10-18 14:00:00,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NBA,squares,WASHINGTON +8.5 10/22,,,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NHL,squares,NASHVILLE -130,19:00:00,845AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NHL,squares,COLORADO -140,,,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NHL,squares,EDMONTON -135,,,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NHL,squares,FLORIDA -155,,,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,squares,FLORIDA INTL -1.5 10/21,10/23 730PM,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,squares,NEW MEXICO STATE +1.5 10/22,2025-10-25 12:00:00,10/19 1030AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,squares,VIRGINIA TECH -4.5 10/24,2025-10-25 12:00:00,10/19 1030AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,squares,MISSISSIPPI STATE +7 10/25,10/25 330PM,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,squares,IOWA STATE -2.5 10/25,2025-10-22 21:00:00,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,CFB,squares,ARKANSAS -1.5 10/25,2025-10-24 22:00:00,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NFL,squares,DALLAS +3 10/26,10/26 425PM,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NFL,squares,CINCINNATI -5.5 10/26,2025-10-26 13:00:00,10/20 830AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-21,NFL,whale,KENNESAW STATE -3 50K+50K,2025-10-25 12:00:00,10/19 1030AM,1PwiZeGVRrhRRo9-kaTKLmF1Q4mzZ_Fa2Pwd0jTypNfw
2025-10-22,NBA,book_needs,CHARLOTTE -4.5,2025-10-22 20:00:00,2025-10-18 14:00:00,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,NBA,book_needs,ORLANDO -8.5,22:00:00,915AM,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,NBA,book_needs,ATLANTA -5.5,2025-10-22 22:00:00,2025-10-18 14:00:00,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,NBA,book_needs,MEMPHIS -4.5,,,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,MLB,book_needs,TORONTO +130,,,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,NHL,book_needs,BUFFALO -115,730PM,915AM,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,NHL,book_needs,CALGARY +105,2025-10-23 19:00:00,10/22 645PM,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,CFB,book_needs,MIDDLE STATE TENN +9.5,10/23 730PM,10/20 830AM,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,CFB,book_needs,TEXAS -7 10/25,2025-10-25 12:00:00,10/19 1030AM,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,CFB,book_needs,BYU +2.5 10/25,2025-10-25 12:00:00,10/19 1030AM,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,CFB,book_needs,AUBURN +1.5 10/25,2025-10-24 22:00:00,10/20 830AM,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,CFB,book_needs,OKLAHOMA -4.5 10/25,2025-10-25 12:00:00,2025-10-20 17:00:00,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,NFL,book_needs,CHICAGO +6.5 10/26,10/26 425PM,10/20 830AM,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,NFL,book_needs,NY JETS +5.5 1026,2025-10-26 13:00:00,10/20 830AM,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,NFL,book_needs,DENVER -3 10/26,10/26 425PM,10/20 830AM,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,NFL,book_needs,CAROLINA +7.5,10/26 820PM,10/20 830AM,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,NFL,book_needs,MIAMI +7,,,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,NFL,book_needs,HOUSTON -1.5,,,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,NFL,mega_sharps,USF +1,2025-10-25 12:00:00,10/19 1030AM,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
2025-10-22,NFL,mega_sharps,MISSISSIPPI OVER 52.5,2025-10-25 12:00:00,2025-10-20 17:00:00,1kJ6vOlnwaZ7G8I0QMat2iTTcC2eSD2eBTfJoRKsze4E
